fold,species,species_slug,family,y_true,y_pred,residual
loso::cirsium_arvense,Cirsium arvense,cirsium_arvense,Compositae,4.11764279446687,4.019635873197213,0.09800692126965682
loso::cirsium_dissectum,Cirsium dissectum,cirsium_dissectum,Compositae,5.21704165117256,3.962446277575007,1.2545953735975535
loso::cirsium_palustre,Cirsium palustre,cirsium_palustre,Compositae,3.90960201568287,3.9269977738674546,-0.017395758184584498
loso::cirsium_vulgare,Cirsium vulgare,cirsium_vulgare,Compositae,4.22975729024364,4.148817457050209,0.08093983319343057
loso::cladium_mariscus,Cladium mariscus,cladium_mariscus,Cyperaceae,4.91862913030096,6.1393933909566245,-1.2207642606556641
loso::clinopodium_nepeta,Clinopodium nepeta,clinopodium_nepeta,Lamiaceae,5.46778936466171,4.916320341408371,0.5514690232533397
loso::clinopodium_vulgare,Clinopodium vulgare,clinopodium_vulgare,Lamiaceae,4.20989172287157,4.888175332154046,-0.6782836092824756
loso::comarum_palustre,Comarum palustre,comarum_palustre,Rosaceae,3.11148321514078,4.350024096921735,-1.238540881780955
loso::conium_maculatum,Conium maculatum,conium_maculatum,Apiaceae,4.75960068814304,5.473148099403061,-0.7135474112600209
loso::conopodium_majus,Conopodium majus,conopodium_majus,Apiaceae,3.790153474753,4.165665738980653,-0.37551226422765316
loso::convallaria_majalis,Convallaria majalis,convallaria_majalis,Asparagaceae,4.28322741806914,3.7599289581509487,0.5232984599181916
loso::coreopsis_tinctoria,Coreopsis tinctoria,coreopsis_tinctoria,Compositae,6.62266157176124,5.302554690926439,1.3201068808348007
loso::cornus_suecica,Cornus suecica,cornus_suecica,Cornaceae,2.6653123881013,2.898169361517175,-0.23285697341587497
loso::coronilla_coronata,Coronilla coronata,coronilla_coronata,Leguminosae,4.68400681455147,4.4778565181297525,0.20615029642171745
loso::coronilla_vaginalis,Coronilla vaginalis,coronilla_vaginalis,Leguminosae,3.71057957442017,3.262239342661512,0.448340231758658
loso::corylus_avellana,Corylus avellana,corylus_avellana,Betulaceae,4.29905524317882,4.7394775448058075,-0.44042230162698726
loso::crataegus_monogyna,Crataegus monogyna,crataegus_monogyna,Rosaceae,4.71398090986589,4.7166931433782056,-0.0027122335123159758
loso::crepis_biennis,Crepis biennis,crepis_biennis,Compositae,3.99599789844132,3.8065709169285404,0.1894269815127796
loso::crepis_capillaris,Crepis capillaris,crepis_capillaris,Compositae,4.48513472835148,4.264637420981244,0.22049730737023587
loso::crepis_froelichiana,Crepis froelichiana,crepis_froelichiana,Compositae,1.02022657105829,3.423750049032591,-2.403523477974301
loso::crepis_pyrenaica,Crepis pyrenaica,crepis_pyrenaica,Compositae,1.97242210537497,2.856312674521599,-0.883890569146629
loso::crepis_vesicaria,Crepis vesicaria,crepis_vesicaria,Compositae,5.78190079100481,4.33408266268596,1.4478181283188505
loso::cruciata_glabra,Cruciata glabra,cruciata_glabra,Rubiaceae,4.17630813853162,4.159301746343316,0.017006392188303465
loso::cryptomeria_japonica,Cryptomeria japonica,cryptomeria_japonica,Cupressaceae,6.41159047042839,5.43488359830858,0.9767068721198102
loso::cupressus_sempervirens,Cupressus sempervirens,cupressus_sempervirens,Cupressaceae,6.41143817942658,6.0688853130457145,0.34255286638086524
loso::cyclamen_purpurascens,Cyclamen purpurascens,cyclamen_purpurascens,Primulaceae,4.64187948725667,4.426822175146125,0.21505731211054524
loso::cynodon_dactylon,Cynodon dactylon,cynodon_dactylon,Poaceae,5.81074095516084,4.541467749673991,1.269273205486849
loso::cynosurus_cristatus,Cynosurus cristatus,cynosurus_cristatus,Poaceae,3.85545460226179,4.545869418302738,-0.6904148160409478
loso::dactylis_glomerata,Dactylis glomerata,dactylis_glomerata,Poaceae,4.45317200921016,4.968574700684403,-0.5154026914742431
loso::datura_stramonium,Datura stramonium,datura_stramonium,Solanaceae,5.31120343702507,5.089515600102155,0.22168783692291516
loso::daucus_carota,Daucus carota,daucus_carota,Apiaceae,4.73712701815097,5.475240298623725,-0.7381132804727555
loso::deschampsia_cespitosa,Deschampsia cespitosa,deschampsia_cespitosa,Poaceae,3.63946090700468,3.4344710274276173,0.2049898795770626
loso::descurainia_sophia,Descurainia sophia,descurainia_sophia,Brassicaceae,4.72328311400031,4.487247625700295,0.23603548830001486
loso::dianthus_seguieri,Dianthus seguieri,dianthus_seguieri,Caryophyllaceae,4.46803527626557,3.483886548921174,0.9841487273443961
loso::dianthus_sylvestris,Dianthus sylvestris,dianthus_sylvestris,Caryophyllaceae,4.5256384597864,2.993008258796247,1.5326302009901527
loso::diapensia_lapponica,Diapensia lapponica,diapensia_lapponica,Diapensiaceae,1.35578728038624,2.5047302152781095,-1.1489429348918694
loso::dictamnus_albus,Dictamnus albus,dictamnus_albus,Rutaceae,3.85742212188074,4.7813845556017,-0.92396243372096
loso::digitalis_grandiflora,Digitalis grandiflora,digitalis_grandiflora,Plantaginaceae,3.7093326475262,4.487867434306899,-0.7785347867806993
loso::digitalis_purpurea,Digitalis purpurea,digitalis_purpurea,Plantaginaceae,4.29737946643257,3.950847750924696,0.346531715507874
loso::digitaria_sanguinalis,Digitaria sanguinalis,digitaria_sanguinalis,Poaceae,5.6020573763861,5.055397329163307,0.5466600472227929
loso::dipsacus_fullonum,Dipsacus fullonum,dipsacus_fullonum,Caprifoliaceae,4.8465122351891,4.73555749664989,0.11095473853920979
loso::draba_hispida,Draba hispida,draba_hispida,Brassicaceae,2.51967478749518,2.176224295471799,0.34345049202338096
loso::drosera_rotundifolia,Drosera rotundifolia,drosera_rotundifolia,Droseraceae,3.37848785228806,3.5833608097728153,-0.20487295748475542
loso::echinops_ritro,Echinops ritro,echinops_ritro,Compositae,6.0475720327945,5.6496886889697295,0.39788334382477064
loso::echium_plantagineum,Echium plantagineum,echium_plantagineum,Boraginaceae,6.27422298520163,6.2243361393888,0.04988684581282943
loso::echium_vulgare,Echium vulgare,echium_vulgare,Boraginaceae,4.61272850483472,5.8547395465637955,-1.242011041729075
loso::eleocharis_palustris,Eleocharis palustris,eleocharis_palustris,Cyperaceae,4.01833718637292,4.3601556820265905,-0.34181849565367095
loso::elymus_athericus,Elymus athericus,elymus_athericus,Poaceae,5.18581814390316,4.53473162605786,0.65108651784530025
loso::elymus_caninus,Elymus caninus,elymus_caninus,Poaceae,4.04891630781221,4.351232819839044,-0.3023165120268345
loso::epilobium_brachycarpum,Epilobium brachycarpum,epilobium_brachycarpum,Onagraceae,5.79530546666759,4.38152387461463,1.4137815920529597
loso::epilobium_fleischeri,Epilobium fleischeri,epilobium_fleischeri,Onagraceae,2.25894799527949,2.608902129106495,-0.3499541338270049
loso::epipactis_atrorubens,Epipactis atrorubens,epipactis_atrorubens,Orchidaceae,4.14261334486172,3.890408008964341,0.25220533589737926
loso::equisetum_arvense,Equisetum arvense,equisetum_arvense,Equisetaceae,4.13023523121992,3.4433582561966696,0.6868769750232508
loso::equisetum_sylvaticum,Equisetum sylvaticum,equisetum_sylvaticum,Equisetaceae,2.99463815741184,3.366774242245756,-0.3721360848339157
loso::eragrostis_cilianensis,Eragrostis cilianensis,eragrostis_cilianensis,Poaceae,5.90320527855756,5.630426262163238,0.2727790163943222
loso::eragrostis_mexicana,Eragrostis mexicana,eragrostis_mexicana,Poaceae,5.95736188992887,6.464670870519672,-0.5073089805908024
loso::eragrostis_minor,Eragrostis minor,eragrostis_minor,Poaceae,5.17133522934402,5.245962266852914,-0.07462703750889332
loso::erica_tetralix,Erica tetralix,erica_tetralix,Ericaceae,3.92196502693427,3.6962207200346993,0.2257443068995708
loso::erigeron_alpinus,Erigeron alpinus,erigeron_alpinus,Compositae,1.26424100101773,2.3028894777202416,-1.0386484767025115
loso::erigeron_annuus,Erigeron annuus,erigeron_annuus,Compositae,4.52486685002245,4.733712580311438,-0.20884573028898767
loso::erigeron_canadensis,Erigeron canadensis,erigeron_canadensis,Compositae,4.72791302815976,4.381215869808389,0.34669715835137094
loso::erigeron_karvinskianus,Erigeron karvinskianus,erigeron_karvinskianus,Compositae,6.24299874081082,4.359067492007244,1.8839312488035755
loso::erigeron_strigosus,Erigeron strigosus,erigeron_strigosus,Compositae,4.21974874407018,4.6120118779158075,-0.3922631338456277
loso::erigeron_uniflorus,Erigeron uniflorus,erigeron_uniflorus,Compositae,0.851061576495237,3.478533719906254,-2.627472143411017
loso::eriophorum_angustifolium,Eriophorum angustifolium,eriophorum_angustifolium,Cyperaceae,3.11733180706837,3.7732139629597974,-0.6558821558914274
loso::eriophorum_vaginatum,Eriophorum vaginatum,eriophorum_vaginatum,Cyperaceae,2.9991676030906,2.4605528075948406,0.5386147954957594
loso::erodium_cicutarium,Erodium cicutarium,erodium_cicutarium,Geraniaceae,4.5331654705764,4.485813377380112,0.04735209319628808
loso::erodium_glaucophyllum,Erodium glaucophyllum,erodium_glaucophyllum,Geraniaceae,10,7.0342181644395465,2.9657818355604535
loso::eryngium_campestre,Eryngium campestre,eryngium_campestre,Apiaceae,5.53766245801391,4.68885973536676,0.8488027226471502
loso::eucalyptus_camaldulensis,Eucalyptus camaldulensis,eucalyptus_camaldulensis,Myrtaceae,7.53392622538765,8.395804011246279,-0.8618777858586286
loso::eucalyptus_viminalis,Eucalyptus viminalis,eucalyptus_viminalis,Myrtaceae,7.08946542850455,6.068549198707765,1.0209162297967849
loso::euphorbia_amygdaloides,Euphorbia amygdaloides,euphorbia_amygdaloides,Euphorbiaceae,4.28992841773223,4.782899708303611,-0.492971290571381
loso::euphorbia_cyparissias,Euphorbia cyparissias,euphorbia_cyparissias,Euphorbiaceae,4.30295073849477,4.510448226368211,-0.20749748787344036
loso::euphorbia_dulcis,Euphorbia dulcis,euphorbia_dulcis,Euphorbiaceae,4.26125812022628,4.73066277973211,-0.46940465950582944
loso::euphorbia_falcata,Euphorbia falcata,euphorbia_falcata,Euphorbiaceae,5.63021460452814,6.096751764498462,-0.4665371599703221
loso::euphorbia_flavicoma,Euphorbia flavicoma,euphorbia_flavicoma,Euphorbiaceae,4.86453961118265,5.701113050920528,-0.8365734397378777
loso::euphorbia_nutans,Euphorbia nutans,euphorbia_nutans,Euphorbiaceae,4.83117587945624,4.512160293793136,0.31901558566310406
loso::euphorbia_variabilis,Euphorbia variabilis,euphorbia_variabilis,Euphorbiaceae,4.14059325648029,4.116023312977427,0.024569943502863012
loso::euphrasia_frigida,Euphrasia frigida,euphrasia_frigida,Orobanchaceae,1.8669548415876,1.1347804043692937,0.7321744372183063
loso::euphrasia_minima,Euphrasia minima,euphrasia_minima,Orobanchaceae,1.44388328647962,2.5625903765649025,-1.1187070900852825
loso::euthamia_graminifolia,Euthamia graminifolia,euthamia_graminifolia,Compositae,4.72791849909148,4.407139794182998,0.3207787049084816
loso::fallopia_convolvulus,Fallopia convolvulus,fallopia_convolvulus,Polygonaceae,4.57788456001308,4.916642652320414,-0.33875809230733367
loso::festuca_altissima,Festuca altissima,festuca_altissima,Poaceae,3.88918001716065,4.18577032417567,-0.2965903070150202
loso::festuca_filiformis,Festuca filiformis,festuca_filiformis,Poaceae,4.39724019922603,4.1796673237895865,0.21757287543644388
loso::festuca_halleri,Festuca halleri,festuca_halleri,Poaceae,1.32121169055519,2.08332916883217,-0.76211747827698
loso::festuca_nigrescens,Festuca nigrescens,festuca_nigrescens,Poaceae,3.34306348652226,4.355880892847523,-1.0128174063252628
loso::festuca_rubra,Festuca rubra,festuca_rubra,Poaceae,6.12808980551299,4.448021112143184,1.6800686933698055
loso::festuca_varia,Festuca varia,festuca_varia,Poaceae,0.831168836105704,3.169633273731715,-2.338464437626011
loso::filipendula_ulmaria,Filipendula ulmaria,filipendula_ulmaria,Rosaceae,3.42498429298072,4.39304604173228,-0.9680617487515599
loso::fragaria_virginiana,Fragaria virginiana,fragaria_virginiana,Rosaceae,4.76425706465799,4.171240307507416,0.5930167571505738
loso::fragaria_viridis,Fragaria viridis,fragaria_viridis,Rosaceae,4.71754233903776,4.693831607685762,0.02371073135199886
loso::fraxinus_excelsior,Fraxinus excelsior,fraxinus_excelsior,Oleaceae,4.26089292300663,4.990820165633855,-0.729927242627225
loso::fraxinus_mandshurica,Fraxinus mandshurica,fraxinus_mandshurica,Oleaceae,4.28285369564475,4.179584580714185,0.10326911493056468
loso::fraxinus_pennsylvanica,Fraxinus pennsylvanica,fraxinus_pennsylvanica,Oleaceae,5.17773962271059,5.0154794744767175,0.16226014823387214
loso::gagea_serotina,Gagea serotina,gagea_serotina,Liliaceae,0.92271839003403,1.9962447674184909,-1.0735263773844608
loso::galatella_linosyris,Galatella linosyris,galatella_linosyris,Compositae,5.37607780065366,4.543374303373292,0.8327034972803684
loso::galeopsis_segetum,Galeopsis segetum,galeopsis_segetum,Lamiaceae,4.64436296634711,4.288940858946649,0.3554221074004609
loso::galeopsis_tetrahit,Galeopsis tetrahit,galeopsis_tetrahit,Lamiaceae,3.71124955089363,4.190469863094991,-0.4792203122013614
loso::galinsoga_quadriradiata,Galinsoga quadriradiata,galinsoga_quadriradiata,Compositae,4.97021650389093,4.370107387670968,0.6001091162199614
loso::galium_aparine,Galium aparine,galium_aparine,Rubiaceae,4.47206035520526,4.697165721255881,-0.22510536605062104
loso::galium_odoratum,Galium odoratum,galium_odoratum,Rubiaceae,4.1044743805895,3.6397310699347356,0.4647433106547645
loso::galium_saxatile,Galium saxatile,galium_saxatile,Rubiaceae,3.64374485174681,3.2390498095745577,0.40469504217225216
loso::galium_sylvaticum,Galium sylvaticum,galium_sylvaticum,Rubiaceae,3.98183998533547,4.347352498645797,-0.3655125133103274
loso::galium_uliginosum,Galium uliginosum,galium_uliginosum,Rubiaceae,3.75652087460561,3.6866319276712516,0.06988894693435821
loso::galium_verum,Galium verum,galium_verum,Rubiaceae,4.0803232565827,4.191375681887598,-0.1110524253048979
loso::genista_hispanica,Genista hispanica,genista_hispanica,Leguminosae,5.47959498893508,4.034542124373849,1.445052864561231
loso::gentiana_lutea,Gentiana lutea,gentiana_lutea,Gentianaceae,2.34769897297532,2.7813192896157117,-0.4336203166403916
loso::gentiana_punctata,Gentiana punctata,gentiana_punctata,Gentianaceae,1.85740816513205,1.9092220224241374,-0.05181385729208743
loso::gentiana_purpurea,Gentiana purpurea,gentiana_purpurea,Gentianaceae,1.73642763505245,2.2322767657872236,-0.49584913073477366
loso::gentianella_campestris,Gentianella campestris,gentianella_campestris,Gentianaceae,3.12752916104921,3.5742829897286494,-0.44675382867943947
loso::geranium_nodosum,Geranium nodosum,geranium_nodosum,Geraniaceae,4.65555793461483,4.492020659610465,0.16353727500436488
loso::geranium_rotundifolium,Geranium rotundifolium,geranium_rotundifolium,Geraniaceae,5.3944397465758,4.439088520757203,0.955351225818597
loso::geum_montanum,Geum montanum,geum_montanum,Rosaceae,1.52357108706801,2.607308297206215,-1.083737210138205
loso::geum_rivale,Geum rivale,geum_rivale,Rosaceae,3.32389646788857,3.3350323464894833,-0.011135878600913252
loso::gleditsia_triacanthos,Gleditsia triacanthos,gleditsia_triacanthos,Leguminosae,5.73203770610938,5.671579330028128,0.06045837608125204
loso::globularia_cordifolia,Globularia cordifolia,globularia_cordifolia,Plantaginaceae,2.9077528314135,2.7439385917340298,0.1638142396794704
loso::globularia_nudicaulis,Globularia nudicaulis,globularia_nudicaulis,Plantaginaceae,1.84276540433022,2.858660513525117,-1.0158951091948971
loso::globularia_vulgaris,Globularia vulgaris,globularia_vulgaris,Plantaginaceae,5.06041660211791,4.263351354264945,0.7970652478529656
loso::glyceria_maxima,Glyceria maxima,glyceria_maxima,Poaceae,4.1285895598033,4.81493769823556,-0.6863481384322601
loso::gnaphalium_sylvaticum,Gnaphalium sylvaticum,gnaphalium_sylvaticum,Compositae,3.75660428758621,3.552361569794907,0.20424271779130265
loso::groenlandia_densa,Groenlandia densa,groenlandia_densa,Potamogetonaceae,4.12794609001117,4.859731964805641,-0.731785874794471
loso::gymnadenia_conopsea,Gymnadenia conopsea,gymnadenia_conopsea,Orchidaceae,3.51815609408811,3.12083543515509,0.3973206589330198
loso::hedera_helix,Hedera helix,hedera_helix,Araliaceae,4.66259132921426,4.796651347156441,-0.13406001794218092
loso::helianthemum_apenninum,Helianthemum apenninum,helianthemum_apenninum,Cistaceae,5.5008830707844,4.926027162590794,0.574855908193606
loso::helianthus_annuus,Helianthus annuus,helianthus_annuus,Compositae,5.6202327905353,5.336025884328784,0.28420690620651623
loso::helichrysum_arenarium,Helichrysum arenarium,helichrysum_arenarium,Compositae,4.7504002454019,4.412733102403874,0.3376671429980256
loso::helleborus_foetidus,Helleborus foetidus,helleborus_foetidus,Ranunculaceae,4.73704728834481,4.93648807655814,-0.19944078821333022
loso::helleborus_niger,Helleborus niger,helleborus_niger,Ranunculaceae,4.09384184277184,3.775916267833346,0.31792557493849394
loso::herniaria_glabra,Herniaria glabra,herniaria_glabra,Caryophyllaceae,4.42017709334701,4.438376369401883,-0.01819927605487326
loso::hieracium_porrifolium,Hieracium porrifolium,hieracium_porrifolium,Compositae,4.96794936157394,3.1500030586173446,1.817946302956595
loso::hieracium_prenanthoides,Hieracium prenanthoides,hieracium_prenanthoides,Compositae,2.13119537528105,2.822323045868893,-0.6911276705878429
loso::hieracium_racemosum,Hieracium racemosum,hieracium_racemosum,Compositae,4.48250967654945,4.460677911450389,0.021831765099060263
loso::hieracium_umbellatum,Hieracium umbellatum,hieracium_umbellatum,Compositae,4.10837121623963,4.755528451424912,-0.6471572351852819
loso::hippuris_vulgaris,Hippuris vulgaris,hippuris_vulgaris,Plantaginaceae,3.93867176840134,4.381453831365912,-0.44278206296457157
loso::holcus_lanatus,Holcus lanatus,holcus_lanatus,Poaceae,4.30921508712019,4.47370367663625,-0.1644885895160595
loso::holcus_mollis,Holcus mollis,holcus_mollis,Poaceae,4.2178504513879,3.642752390452903,0.5750980609349967
loso::horminum_pyrenaicum,Horminum pyrenaicum,horminum_pyrenaicum,Lamiaceae,1.59596584136298,3.311473176411411,-1.7155073350484311
loso::hottonia_palustris,Hottonia palustris,hottonia_palustris,Primulaceae,4.59348464246639,4.155936881768769,0.4375477606976217
loso::hydrocotyle_vulgaris,Hydrocotyle vulgaris,hydrocotyle_vulgaris,Araliaceae,4.77807253792121,3.7685092576074655,1.0095632803137442
loso::hyoscyamus_niger,Hyoscyamus niger,hyoscyamus_niger,Solanaceae,4.67905360900567,4.563138408242573,0.11591520076309614
loso::hypericum_humifusum,Hypericum humifusum,hypericum_humifusum,Hypericaceae,4.260854867403,4.41330469018343,-0.1524498227804294
loso::hypericum_maculatum,Hypericum maculatum,hypericum_maculatum,Hypericaceae,3.10623642687129,4.7618722017159,-1.6556357748446104
loso::hypericum_montanum,Hypericum montanum,hypericum_montanum,Hypericaceae,4.53555661047207,4.181888912523867,0.35366769794820296
loso::hypericum_perforatum,Hypericum perforatum,hypericum_perforatum,Hypericaceae,4.51054245568615,4.773272073054603,-0.2627296173684526
loso::impatiens_capensis,Impatiens capensis,impatiens_capensis,Balsaminaceae,5.16671418252143,4.758831746718095,0.4078824358033346
loso::inula_britannica,Inula britannica,inula_britannica,Compositae,4.55386722743207,4.5206682690527,0.03319895837937015
loso::inula_montana,Inula montana,inula_montana,Compositae,5.74468536657433,4.797396827718246,0.9472885388560837
loso::jasione_montana,Jasione montana,jasione_montana,Campanulaceae,4.57419379023554,4.043379355689267,0.5308144345462731
loso::juglans_nigra,Juglans nigra,juglans_nigra,Juglandaceae,5.43100017596798,5.535238440072725,-0.1042382641047448
loso::juglans_regia,Juglans regia,juglans_regia,Juglandaceae,5.71172121401211,5.343867142804886,0.36785407120722446
loso::juncus_bufonius,Juncus bufonius,juncus_bufonius,Juncaceae,4.28141269570538,4.24042986327143,0.040982832433949845
loso::juncus_bulbosus,Juncus bulbosus,juncus_bulbosus,Juncaceae,4.23309062674262,5.624670645025386,-1.3915800182827658
loso::juncus_effusus,Juncus effusus,juncus_effusus,Juncaceae,4.21661816833406,4.65959015448693,-0.4429719861528696
loso::juncus_filiformis,Juncus filiformis,juncus_filiformis,Juncaceae,2.92231213197997,3.5018323908726794,-0.5795202588927095
loso::juncus_squarrosus,Juncus squarrosus,juncus_squarrosus,Juncaceae,3.71619912884698,3.5753457774059854,0.14085335144099442
loso::juniperus_phoenicea,Juniperus phoenicea,juniperus_phoenicea,Cupressaceae,6.81781213646655,6.7980465555490115,0.01976558091753855
loso::juniperus_virginiana,Juniperus virginiana,juniperus_virginiana,Cupressaceae,5.65931340935014,7.359689794549174,-1.7003763851990348
loso::knautia_arvensis,Knautia arvensis,knautia_arvensis,Caprifoliaceae,4.14059325648029,5.562400868781759,-1.4218076123014685
loso::knautia_drymeia,Knautia drymeia,knautia_drymeia,Caprifoliaceae,4.42557563690459,3.264851027447058,1.1607246094575316
loso::knautia_transalpina,Knautia transalpina,knautia_transalpina,Caprifoliaceae,3.02939858521638,3.0408515581940714,-0.011452972977691545
loso::knautia_velutina,Knautia velutina,knautia_velutina,Caprifoliaceae,2.65103115156982,4.211398939188408,-1.560367787618588
loso::koeleria_macrantha,Koeleria macrantha,koeleria_macrantha,Poaceae,4.57447192499237,4.968411742281701,-0.3939398172893309
loso::koeleria_vallesiana,Koeleria vallesiana,koeleria_vallesiana,Poaceae,5.06736297523515,4.439193197090209,0.6281697781449402
