fold,species,species_slug,family,y_true,y_pred,residual
loso::lactuca_serriola,Lactuca serriola,lactuca_serriola,Compositae,5.26341107548395,4.410913040323263,0.8524980351606875
loso::lactuca_tatarica,Lactuca tatarica,lactuca_tatarica,Compositae,4.74385714385716,4.552560122903238,0.19129702095392176
loso::lamium_album,Lamium album,lamium_album,Lamiaceae,4.03521656097081,4.317130617692824,-0.2819140567220133
loso::lamium_amplexicaule,Lamium amplexicaule,lamium_amplexicaule,Lamiaceae,4.6057645602146,5.178953759327594,-0.5731891991129938
loso::lamium_maculatum,Lamium maculatum,lamium_maculatum,Lamiaceae,4.23558550940408,4.3502012279069815,-0.11461571850290131
loso::lapsana_communis,Lapsana communis,lapsana_communis,Compositae,4.60085850076689,4.958666983623447,-0.35780848285655686
loso::larix_decidua,Larix decidua,larix_decidua,Pinaceae,2.80337767973194,3.812886084354334,-1.009508404622394
loso::larix_gmelinii,Larix gmelinii,larix_gmelinii,Pinaceae,2.55953976334315,4.429435273663362,-1.869895510320212
loso::laserpitium_latifolium,Laserpitium latifolium,laserpitium_latifolium,Apiaceae,3.90910034544765,4.411504307343367,-0.5024039618957166
loso::laserpitium_nitidum,Laserpitium nitidum,laserpitium_nitidum,Apiaceae,3.06470920411664,3.63428232778027,-0.5695731236636297
loso::lathyrus_linifolius,Lathyrus linifolius,lathyrus_linifolius,Leguminosae,4.15698683567193,4.064013562840715,0.09297327283121515
loso::lathyrus_pratensis,Lathyrus pratensis,lathyrus_pratensis,Leguminosae,4.11622821841755,4.149977060630763,-0.03374884221321306
loso::lathyrus_vernus,Lathyrus vernus,lathyrus_vernus,Leguminosae,4.18531628030552,3.564546797191671,0.6207694831138495
loso::lepidium_densiflorum,Lepidium densiflorum,lepidium_densiflorum,Brassicaceae,4.97349251604635,4.815184199310438,0.15830831673591206
loso::lepidium_latifolium,Lepidium latifolium,lepidium_latifolium,Brassicaceae,4.99204657532979,5.302512860823295,-0.3104662854935052
loso::lepidium_ruderale,Lepidium ruderale,lepidium_ruderale,Brassicaceae,4.85588952136656,4.375253601336116,0.4806359200304442
loso::leucanthemum_heterophyllum,Leucanthemum heterophyllum,leucanthemum_heterophyllum,Compositae,2.65103115156982,3.0852638609538956,-0.43423270938407565
loso::leucanthemum_ircutianum,Leucanthemum ircutianum,leucanthemum_ircutianum,Compositae,4.82326082170337,3.5589424292266636,1.264318392476706
loso::leucanthemum_vulgare,Leucanthemum vulgare,leucanthemum_vulgare,Compositae,4.26180523927411,4.024611186766092,0.23719405250801806
loso::leucojum_vernum,Leucojum vernum,leucojum_vernum,Amaryllidaceae,4.1367502567335,4.317613151368777,-0.18086289463527638
loso::lilium_bulbiferum,Lilium bulbiferum,lilium_bulbiferum,Liliaceae,3.72757658162619,2.73969394379691,0.98788263782928
loso::lilium_martagon,Lilium martagon,lilium_martagon,Liliaceae,3.76495832880535,3.98805425899315,-0.22309593018779994
loso::linaria_alpina,Linaria alpina,linaria_alpina,Plantaginaceae,2.21423263093411,2.358050567462279,-0.1438179365281691
loso::linaria_dalmatica,Linaria dalmatica,linaria_dalmatica,Plantaginaceae,6.28555334017449,3.912639649894553,2.372913690279937
loso::linaria_vulgaris,Linaria vulgaris,linaria_vulgaris,Plantaginaceae,4.09620465751519,5.9123619214328365,-1.8161572639176464
loso::lindernia_dubia,Lindernia dubia,lindernia_dubia,Linderniaceae,5.50277956894858,4.574048063952585,0.9287315049959952
loso::linnaea_borealis,Linnaea borealis,linnaea_borealis,Caprifoliaceae,2.23712736200391,4.082431065381585,-1.8453037033776751
loso::linum_catharticum,Linum catharticum,linum_catharticum,Linaceae,3.89953766538542,3.4377748868498763,0.4617627785355438
loso::linum_perenne,Linum perenne,linum_perenne,Linaceae,4.29918929319124,3.039856389801693,1.2593329033895473
loso::littorella_uniflora,Littorella uniflora,littorella_uniflora,Plantaginaceae,4.2276938068541,4.272509865490362,-0.044816058636262035
loso::lobelia_dortmanna,Lobelia dortmanna,lobelia_dortmanna,Campanulaceae,3.58466684943809,4.202982529987535,-0.6183156805494452
loso::lolium_multiflorum,Lolium multiflorum,lolium_multiflorum,Poaceae,5.24618834265826,4.42896683488767,0.81722150777059
loso::lolium_perenne,Lolium perenne,lolium_perenne,Poaceae,4.26602015018904,5.002302030524501,-0.7362818803354614
loso::lonicera_caprifolium,Lonicera caprifolium,lonicera_caprifolium,Caprifoliaceae,5.26605404839546,5.550954514729888,-0.28490046633442834
loso::lonicera_implexa,Lonicera implexa,lonicera_implexa,Caprifoliaceae,7.11955992501674,5.70280091461755,1.4167590103991907
loso::lupinus_perennis,Lupinus perennis,lupinus_perennis,Leguminosae,4.96794936157394,6.198412704122555,-1.2304633425486156
loso::luzula_alpinopilosa,Luzula alpinopilosa,luzula_alpinopilosa,Juncaceae,1.23623700809014,1.9621536861430138,-0.7259166780528739
loso::luzula_campestris,Luzula campestris,luzula_campestris,Juncaceae,4.1024826886275,3.971562389162486,0.13092029946501427
loso::luzula_forsteri,Luzula forsteri,luzula_forsteri,Juncaceae,5.62261071284472,3.6639431343648163,1.9586675784799037
loso::luzula_nivea,Luzula nivea,luzula_nivea,Juncaceae,3.10897907809629,3.383280578223749,-0.2743015001274589
loso::luzula_spicata,Luzula spicata,luzula_spicata,Juncaceae,1.28039255156457,3.073695227465573,-1.793302675901003
loso::luzula_sudetica,Luzula sudetica,luzula_sudetica,Juncaceae,1.94344285215969,3.4789466877565935,-1.5355038355969035
loso::lycopus_europaeus,Lycopus europaeus,lycopus_europaeus,Lamiaceae,4.67871304466996,4.5070089463877245,0.17170409828223576
loso::lysimachia_europaea,Lysimachia europaea,lysimachia_europaea,Primulaceae,3.22612422793674,2.3618416497033694,0.8642825782333707
loso::lysimachia_maritima,Lysimachia maritima,lysimachia_maritima,Primulaceae,4.28823642145441,3.7054202376702148,0.5828161837841956
loso::lysimachia_nummularia,Lysimachia nummularia,lysimachia_nummularia,Primulaceae,4.38138576285006,4.340379089622775,0.04100667322728491
loso::lysimachia_vulgaris,Lysimachia vulgaris,lysimachia_vulgaris,Primulaceae,4.04300088982335,4.489685348429523,-0.4466844586061729
loso::maackia_amurensis,Maackia amurensis,maackia_amurensis,Leguminosae,4.58695894918527,4.573791481874831,0.013167467310439385
loso::magnolia_grandiflora,Magnolia grandiflora,magnolia_grandiflora,Magnoliaceae,6.71569572396892,5.883670531506656,0.8320251924622637
loso::maianthemum_bifolium,Maianthemum bifolium,maianthemum_bifolium,Asparagaceae,3.63404584534216,3.660559010919597,-0.026513165577437103
loso::malus_sylvestris,Malus sylvestris,malus_sylvestris,Rosaceae,4.24628990224276,4.754998756508788,-0.5087088542660281
loso::medicago_lupulina,Medicago lupulina,medicago_lupulina,Leguminosae,4.20533855952987,4.481303052404349,-0.2759644928744791
loso::medicago_sativa,Medicago sativa,medicago_sativa,Leguminosae,4.77056162560964,4.675936446758357,0.09462517885128374
loso::melampyrum_cristatum,Melampyrum cristatum,melampyrum_cristatum,Orobanchaceae,5.00738168097649,4.3881950184388785,0.6191866625376115
loso::melampyrum_pratense,Melampyrum pratense,melampyrum_pratense,Orobanchaceae,3.8516287312296,4.547663917507712,-0.6960351862781118
loso::melampyrum_sylvaticum,Melampyrum sylvaticum,melampyrum_sylvaticum,Orobanchaceae,2.80561482711934,2.9486077637919252,-0.14299293667258528
loso::melia_azedarach,Melia azedarach,melia_azedarach,Meliaceae,7.97838702227074,5.173413286822521,2.8049737354482183
loso::melica_ciliata,Melica ciliata,melica_ciliata,Poaceae,5.9563875617989,4.1403494877295834,1.8160380740693167
loso::melica_nutans,Melica nutans,melica_nutans,Poaceae,4.0036186214579,4.672522445097741,-0.668903823639841
loso::melilotus_officinalis,Melilotus officinalis,melilotus_officinalis,Leguminosae,4.46940594709214,4.542890849706722,-0.07348490261458185
loso::mentha_aquatica,Mentha aquatica,mentha_aquatica,Lamiaceae,4.40405845747532,4.407941761846953,-0.0038833043716328675
loso::mentha_longifolia,Mentha longifolia,mentha_longifolia,Lamiaceae,4.08586307824818,5.245710247645063,-1.1598471693968833
loso::menyanthes_trifoliata,Menyanthes trifoliata,menyanthes_trifoliata,Menyanthaceae,3.76220337987591,3.2227439403862035,0.5394594394897063
loso::mercurialis_annua,Mercurialis annua,mercurialis_annua,Euphorbiaceae,5.46741870759022,4.985506133142425,0.48191257444779456
loso::mercurialis_perennis,Mercurialis perennis,mercurialis_perennis,Euphorbiaceae,4.15207740957897,4.161297065081804,-0.009219655502834101
loso::milium_effusum,Milium effusum,milium_effusum,Poaceae,3.84002712916567,3.8984535477962474,-0.058426418630577626
loso::moehringia_trinervia,Moehringia trinervia,moehringia_trinervia,Caryophyllaceae,3.90213819959826,4.398205173405594,-0.4960669738073338
loso::molinia_caerulea,Molinia caerulea,molinia_caerulea,Poaceae,4.01566031687398,4.574838678452735,-0.5591783615787547
loso::moneses_uniflora,Moneses uniflora,moneses_uniflora,Ericaceae,2.93763330478266,3.501092894466524,-0.5634595896838639
loso::muhlenbergia_schreberi,Muhlenbergia schreberi,muhlenbergia_schreberi,Poaceae,6.51537610009228,5.276161255773548,1.2392148443187319
loso::myosotis_alpestris,Myosotis alpestris,myosotis_alpestris,Boraginaceae,1.46244747365454,2.8036311643322542,-1.3411836906777141
loso::myosotis_arvensis,Myosotis arvensis,myosotis_arvensis,Boraginaceae,3.87196526611346,4.337872442177093,-0.4659071760636331
loso::myosotis_scorpioides,Myosotis scorpioides,myosotis_scorpioides,Boraginaceae,3.86157278047612,4.314955189356475,-0.45338240888035486
loso::myosotis_sylvatica,Myosotis sylvatica,myosotis_sylvatica,Boraginaceae,3.61350834139329,4.16504999404457,-0.55154165265128
loso::myriophyllum_spicatum,Myriophyllum spicatum,myriophyllum_spicatum,Haloragaceae,4.18002099636568,4.651359052914901,-0.47133805654922156
loso::myriophyllum_verticillatum,Myriophyllum verticillatum,myriophyllum_verticillatum,Haloragaceae,4.39800430182476,4.65163038365989,-0.25362608183512947
loso::myrtus_communis,Myrtus communis,myrtus_communis,Myrtaceae,7.48948940421139,6.107554650673361,1.3819347535380295
loso::narcissus_pseudonarcissus,Narcissus pseudonarcissus,narcissus_pseudonarcissus,Amaryllidaceae,3.24138311553422,4.628704834314581,-1.387321718780361
loso::nardus_stricta,Nardus stricta,nardus_stricta,Poaceae,2.94829378848498,3.532184610459581,-0.5838908219746011
loso::nasturtium_officinale,Nasturtium officinale,nasturtium_officinale,Brassicaceae,4.18881110493084,4.84307175069383,-0.6542606457629896
loso::nuphar_lutea,Nuphar lutea,nuphar_lutea,Nymphaeaceae,4.33911853280776,4.966680734783581,-0.6275622019758211
loso::nymphaea_alba,Nymphaea alba,nymphaea_alba,Nymphaeaceae,4.85918492018893,3.9598516257121212,0.8993332944768091
loso::nymphoides_peltata,Nymphoides peltata,nymphoides_peltata,Menyanthaceae,5.06455836371863,4.331835278881536,0.7327230848370938
loso::oenothera_biennis,Oenothera biennis,oenothera_biennis,Onagraceae,5.10582514499621,4.505091598482711,0.6007335465134993
loso::ononis_striata,Ononis striata,ononis_striata,Leguminosae,4.68244720141442,4.148291705188304,0.5341554962261164
loso::orchis_militaris,Orchis militaris,orchis_militaris,Orchidaceae,4.56697246614125,4.351000568766347,0.21597189737490297
loso::orlaya_grandiflora,Orlaya grandiflora,orlaya_grandiflora,Apiaceae,5.49602850635329,4.4290922142509865,1.0669362921023033
loso::ornithogalum_collinum,Ornithogalum collinum,ornithogalum_collinum,Asparagaceae,6.74425015389994,5.459934061908645,1.284316091991295
loso::orthilia_secunda,Orthilia secunda,orthilia_secunda,Ericaceae,3.30594873585041,3.6969134143012927,-0.3909646784508829
loso::oxalis_acetosella,Oxalis acetosella,oxalis_acetosella,Oxalidaceae,3.86103570048708,4.214155201786478,-0.35311950129939795
loso::oxalis_stricta,Oxalis stricta,oxalis_stricta,Oxalidaceae,4.93568877491001,4.357681244533732,0.5780075303762775
loso::panicum_capillare,Panicum capillare,panicum_capillare,Poaceae,5.42106578855749,5.66219594760321,-0.24113015904571977
loso::panicum_dichotomiflorum,Panicum dichotomiflorum,panicum_dichotomiflorum,Poaceae,6.72726103912055,5.487250269690797,1.2400107694297526
loso::papaver_rhoeas,Papaver rhoeas,papaver_rhoeas,Papaveraceae,5.07774285897508,5.667878348626779,-0.5901354896516988
loso::parietaria_judaica,Parietaria judaica,parietaria_judaica,Urticaceae,5.83582995731406,5.273100279878858,0.5627296774352022
loso::parnassia_palustris,Parnassia palustris,parnassia_palustris,Celastraceae,3.10701052633218,3.5543256422611087,-0.4473151159289288
loso::paspalum_quadrifarium,Paspalum quadrifarium,paspalum_quadrifarium,Poaceae,6.40809062842332,5.5007143314658755,0.9073762969574446
loso::pastinaca_sativa,Pastinaca sativa,pastinaca_sativa,Apiaceae,4.67170590012591,3.8842633722563944,0.7874425278695156
loso::pedicularis_comosa,Pedicularis comosa,pedicularis_comosa,Orobanchaceae,2.63904158229441,3.5235679626920287,-0.8845263803976184
loso::pedicularis_gyroflexa,Pedicularis gyroflexa,pedicularis_gyroflexa,Orobanchaceae,2.23735309902299,3.12324337634334,-0.8858902773203501
loso::pedicularis_palustris,Pedicularis palustris,pedicularis_palustris,Orobanchaceae,3.50237451355547,3.1039515157550506,0.39842299780041923
loso::pedicularis_sylvatica,Pedicularis sylvatica,pedicularis_sylvatica,Orobanchaceae,3.85563147808787,4.68115233201331,-0.8255208539254402
loso::persicaria_amphibia,Persicaria amphibia,persicaria_amphibia,Polygonaceae,4.11364475181551,4.800112173081913,-0.6864674212664026
loso::persicaria_hydropiper,Persicaria hydropiper,persicaria_hydropiper,Polygonaceae,4.27272564074748,4.286421251473149,-0.013695610725668494
loso::persicaria_maculosa,Persicaria maculosa,persicaria_maculosa,Polygonaceae,4.32979549289754,4.378079896530559,-0.048284403633018336
loso::persicaria_vivipara,Persicaria vivipara,persicaria_vivipara,Polygonaceae,1.61045038508697,2.4664053045186574,-0.8559549194316873
loso::petrorhagia_prolifera,Petrorhagia prolifera,petrorhagia_prolifera,Caryophyllaceae,5.06735973732973,4.3406184288040235,0.7267413085257068
loso::phalaris_arundinacea,Phalaris arundinacea,phalaris_arundinacea,Poaceae,7.08946542850455,4.2002402861604775,2.8892251423440722
loso::phaseolus_vulgaris,Phaseolus vulgaris,phaseolus_vulgaris,Leguminosae,5.48100982459451,4.423417134432976,1.0575926901615347
loso::phleum_alpinum,Phleum alpinum,phleum_alpinum,Poaceae,1.70983318573658,2.7198181521083393,-1.0099849663717593
loso::phleum_phleoides,Phleum phleoides,phleum_phleoides,Poaceae,4.59158425683418,3.7029220376158194,0.8886622192183604
loso::phleum_pratense,Phleum pratense,phleum_pratense,Poaceae,3.99794313339076,3.2375269105612867,0.7604162228294733
loso::physoplexis_comosa,Physoplexis comosa,physoplexis_comosa,Campanulaceae,3.06470920411664,3.242311433250429,-0.17760222913378865
loso::phyteuma_hemisphaericum,Phyteuma hemisphaericum,phyteuma_hemisphaericum,Campanulaceae,1.45470622741595,2.222522241320682,-0.7678160139047323
loso::phyteuma_ovatum,Phyteuma ovatum,phyteuma_ovatum,Campanulaceae,1.90210831033489,2.8153398441178585,-0.9132315337829686
loso::phyteuma_scheuchzeri,Phyteuma scheuchzeri,phyteuma_scheuchzeri,Campanulaceae,2.75841479427093,2.5298416163931936,0.22857317787773646
loso::phyteuma_spicatum,Phyteuma spicatum,phyteuma_spicatum,Campanulaceae,3.94152504285953,3.5525783407836613,0.3889467020758688
loso::phytolacca_americana,Phytolacca americana,phytolacca_americana,Phytolaccaceae,5.52512588195532,5.14757392572728,0.3775519562280403
loso::picea_abies,Picea abies,picea_abies,Pinaceae,2.51798245696763,3.8229622369156764,-1.3049797799480465
loso::picea_glauca,Picea glauca,picea_glauca,Pinaceae,3.89211419047614,4.138863519062806,-0.24674932858666576
loso::picea_sitchensis,Picea sitchensis,picea_sitchensis,Pinaceae,4.48479781209393,3.3683447703571106,1.1164530417368197
loso::picris_hieracioides,Picris hieracioides,picris_hieracioides,Compositae,5.48100982459451,4.792975254957324,0.6880345696371863
loso::pilosella_lactucella,Pilosella lactucella,pilosella_lactucella,Compositae,3.53741886638824,4.029706889641458,-0.4922880232532183
loso::pilosella_piloselloides,Pilosella piloselloides,pilosella_piloselloides,Compositae,4.64785959952385,4.108821359866668,0.5390382396571818
loso::pimpinella_major,Pimpinella major,pimpinella_major,Apiaceae,3.91210103982724,4.153179098456863,-0.24107805862962284
loso::pimpinella_saxifraga,Pimpinella saxifraga,pimpinella_saxifraga,Apiaceae,3.98802134908022,4.220129502937745,-0.2321081538575247
loso::pinguicula_vulgaris,Pinguicula vulgaris,pinguicula_vulgaris,Lentibulariaceae,3.27264168698246,2.8416672121986775,0.4309744747837825
loso::pinus_banksiana,Pinus banksiana,pinus_banksiana,Pinaceae,3.71701055086126,3.712574560974315,0.0044359898869448244
loso::pinus_cembra,Pinus cembra,pinus_cembra,Pinaceae,1.92568186077272,3.028451140375602,-1.1027692796028818
loso::pinus_contorta,Pinus contorta,pinus_contorta,Pinaceae,2.47172233291572,4.650024109460719,-2.178301776544999
loso::pinus_halepensis,Pinus halepensis,pinus_halepensis,Pinaceae,7.26122996143532,5.501835059608806,1.7593949018265143
loso::pinus_koraiensis,Pinus koraiensis,pinus_koraiensis,Pinaceae,3.97874844210423,3.6361608369569574,0.3425876051472727
loso::pinus_nigra,Pinus nigra,pinus_nigra,Pinaceae,5.27047433808339,4.1024042160347065,1.1680701220486833
loso::pinus_pinea,Pinus pinea,pinus_pinea,Pinaceae,6.95684071678261,6.682812187464635,0.2740285293179747
loso::pinus_ponderosa,Pinus ponderosa,pinus_ponderosa,Pinaceae,5.19516945626631,4.870281902992997,0.32488755327331287
loso::pinus_radiata,Pinus radiata,pinus_radiata,Pinaceae,4.20533855952987,7.406693925774018,-3.2013553662441483
loso::pinus_strobus,Pinus strobus,pinus_strobus,Pinaceae,4.39555910688056,5.148913973837518,-0.7533548669569576
loso::pinus_sylvestris,Pinus sylvestris,pinus_sylvestris,Pinaceae,3.70788986867183,5.014751867233667,-1.3068619985618368
loso::pinus_uncinata,Pinus uncinata,pinus_uncinata,Pinaceae,2.15335342302019,3.7480972962364802,-1.5947438732162902
loso::pistacia_lentiscus,Pistacia lentiscus,pistacia_lentiscus,Anacardiaceae,7.47363983418705,5.663102363322652,1.8105374708643973
loso::pistacia_terebinthus,Pistacia terebinthus,pistacia_terebinthus,Anacardiaceae,6.74296295790613,5.6366841771415865,1.1062787807645433
loso::plantago_albicans,Plantago albicans,plantago_albicans,Plantaginaceae,8.22940580055606,5.931108026218499,2.298297774337561
loso::plantago_atrata,Plantago atrata,plantago_atrata,Plantaginaceae,2.12192239520174,2.752599139561044,-0.6306767443593042
loso::plantago_lanceolata,Plantago lanceolata,plantago_lanceolata,Plantaginaceae,4.3719015209643,5.2533875088794,-0.8814859879150996
loso::plantago_major,Plantago major,plantago_major,Plantaginaceae,4.39914234081471,4.929927321954663,-0.530784981139953
loso::plantago_maritima,Plantago maritima,plantago_maritima,Plantaginaceae,4.21457313524247,2.219629015510626,1.9949441197318443
loso::plantago_media,Plantago media,plantago_media,Plantaginaceae,4.18817074205088,4.069051769619419,0.11911897243146097
loso::platanthera_bifolia,Platanthera bifolia,platanthera_bifolia,Orchidaceae,3.9233526161126,3.525884156193344,0.39746845991925595
loso::platanus_occidentalis,Platanus occidentalis,platanus_occidentalis,Platanaceae,5.48504707293439,6.041466547398101,-0.556419474463711
loso::poa_alpina,Poa alpina,poa_alpina,Poaceae,2.07012866433384,3.41390060410828,-1.3437719397744399
loso::poa_angustifolia,Poa angustifolia,poa_angustifolia,Poaceae,4.28329623021575,3.5881692215579717,0.6951270086577779
loso::poa_annua,Poa annua,poa_annua,Poaceae,4.16890346277021,4.121767345519231,0.04713611725097877
loso::poa_bulbosa,Poa bulbosa,poa_bulbosa,Poaceae,5.34155512776353,4.4254914287256994,0.9160636990378306
loso::poa_compressa,Poa compressa,poa_compressa,Poaceae,4.41289929724375,3.956251742431929,0.4566475548118212
loso::poa_supina,Poa supina,poa_supina,Poaceae,2.39092306683338,2.756749381791579,-0.36582631495819884
loso::poa_trivialis,Poa trivialis,poa_trivialis,Poaceae,3.92274339078407,3.9207198867945148,0.0020235039895553086
loso::polygonatum_verticillatum,Polygonatum verticillatum,polygonatum_verticillatum,Asparagaceae,3.08989405493085,4.188764517471845,-1.098870462540995
loso::polygonum_aviculare,Polygonum aviculare,polygonum_aviculare,Polygonaceae,5.52088092920514,4.182236713579376,1.3386442156257647
loso::pontederia_cordata,Pontederia cordata,pontederia_cordata,Pontederiaceae,5.61739875719811,5.943703821979819,-0.3263050647817085
loso::populus_deltoides,Populus deltoides,populus_deltoides,Salicaceae,4.96390274297442,5.059318382071677,-0.09541563909725692
loso::populus_nigra,Populus nigra,populus_nigra,Salicaceae,4.93441670541524,5.503116834966492,-0.5687001295512522
loso::populus_tremuloides,Populus tremuloides,populus_tremuloides,Salicaceae,3.97874844210423,4.333810362782792,-0.3550619206785619
loso::potamogeton_berchtoldii,Potamogeton berchtoldii,potamogeton_berchtoldii,Potamogetonaceae,4.21602930608447,4.815308973820012,-0.5992796677355425
loso::potamogeton_crispus,Potamogeton crispus,potamogeton_crispus,Potamogetonaceae,4.13132333214332,3.7939745831352294,0.33734874900809064
