fold,species,species_slug,family,y_true,y_pred,residual
loso::potamogeton_lucens,Potamogeton lucens,potamogeton_lucens,Potamogetonaceae,4.43799840245712,4.151958884182553,0.286039518274567
loso::potamogeton_natans,Potamogeton natans,potamogeton_natans,Potamogetonaceae,3.78076659683569,3.9754240241029306,-0.19465742726724056
loso::potentilla_aurea,Potentilla aurea,potentilla_aurea,Rosaceae,1.7310196779634,3.0734662875739445,-1.3424466096105445
loso::potentilla_crantzii,Potentilla crantzii,potentilla_crantzii,Rosaceae,1.94385053613831,3.867434814698934,-1.9235842785606239
loso::potentilla_erecta,Potentilla erecta,potentilla_erecta,Rosaceae,3.46098885703026,3.7924817933530672,-0.3314929363228072
loso::prenanthes_purpurea,Prenanthes purpurea,prenanthes_purpurea,Compositae,3.2504788368994,4.0929686666675025,-0.8424898297681023
loso::primula_auricula,Primula auricula,primula_auricula,Primulaceae,1.65852494119935,4.364378999944067,-2.7058540587447175
loso::primula_elatior,Primula elatior,primula_elatior,Primulaceae,3.85317404923726,4.0736168239631105,-0.2204427747258504
loso::primula_glaucescens,Primula glaucescens,primula_glaucescens,Primulaceae,2.23735309902299,3.5670025916991204,-1.3296494926761304
loso::primula_veris,Primula veris,primula_veris,Primulaceae,4.26902051161538,3.7910548598311147,0.477965651784265
loso::prunella_laciniata,Prunella laciniata,prunella_laciniata,Lamiaceae,5.20751752302446,4.564484291999159,0.6430332310253011
loso::prunus_lusitanica,Prunus lusitanica,prunus_lusitanica,Rosaceae,6.22627217031555,4.886023024964154,1.3402491453513958
loso::prunus_mahaleb,Prunus mahaleb,prunus_mahaleb,Rosaceae,5.20573398174005,5.368151835190924,-0.162417853450874
loso::prunus_pensylvanica,Prunus pensylvanica,prunus_pensylvanica,Rosaceae,3.36199058974245,4.729984480537431,-1.3679938907949811
loso::prunus_persica,Prunus persica,prunus_persica,Rosaceae,5.79530546666759,6.63692860927149,-0.8416231426039005
loso::pseudotsuga_menziesii,Pseudotsuga menziesii,pseudotsuga_menziesii,Pinaceae,4.25779626674534,4.547678478638865,-0.2898822118935245
loso::pulmonaria_officinalis,Pulmonaria officinalis,pulmonaria_officinalis,Boraginaceae,4.48282717804317,4.281508000081828,0.20131917796134147
loso::pyrola_minor,Pyrola minor,pyrola_minor,Ericaceae,3.12395177753715,3.309442230412745,-0.18549045287559496
loso::quercus_faginea,Quercus faginea,quercus_faginea,Fagaceae,4.4640035718891,6.598137374716115,-2.134133802827016
loso::quercus_macrocarpa,Quercus macrocarpa,quercus_macrocarpa,Fagaceae,5.49927470980683,5.6401371647831695,-0.14086245497633954
loso::quercus_petraea,Quercus petraea,quercus_petraea,Fagaceae,4.74677517207068,5.288632084193182,-0.5418569121225021
loso::quercus_robur,Quercus robur,quercus_robur,Fagaceae,4.68601486436323,5.139871255310303,-0.453856390947073
loso::quercus_rubra,Quercus rubra,quercus_rubra,Fagaceae,5.09143042894999,5.2942737667734106,-0.20284333782342046
loso::quercus_suber,Quercus suber,quercus_suber,Fagaceae,6.18452833141461,6.530198888022723,-0.3456705566081135
loso::quercus_velutina,Quercus velutina,quercus_velutina,Fagaceae,5.16671418252143,5.582587534466778,-0.4158733519453479
loso::ranunculus_aconitifolius,Ranunculus aconitifolius,ranunculus_aconitifolius,Ranunculaceae,2.61673140293359,4.105778811961059,-1.489047409027469
loso::ranunculus_acris,Ranunculus acris,ranunculus_acris,Ranunculaceae,3.88014444273558,4.172291975142405,-0.2921475324068248
loso::ranunculus_arvensis,Ranunculus arvensis,ranunculus_arvensis,Ranunculaceae,5.29800764645986,4.763894545493752,0.534113100966108
loso::ranunculus_platanifolius,Ranunculus platanifolius,ranunculus_platanifolius,Ranunculaceae,2.83097615883394,2.9653397582348906,-0.13436359940095066
loso::ranunculus_sceleratus,Ranunculus sceleratus,ranunculus_sceleratus,Ranunculaceae,4.45296049638821,4.70096756349753,-0.2480070671093202
loso::ranunculus_thora,Ranunculus thora,ranunculus_thora,Ranunculaceae,2.32373351670377,2.9167987047459096,-0.5930651880421398
loso::rapistrum_rugosum,Rapistrum rugosum,rapistrum_rugosum,Brassicaceae,5.65903463568119,4.32030607364578,1.33872856203541
loso::reynoutria_japonica,Reynoutria japonica,reynoutria_japonica,Polygonaceae,4.70366785103063,4.125069905569882,0.5785979454607482
loso::rhus_typhina,Rhus typhina,rhus_typhina,Anacardiaceae,5.47341414519454,5.214515116510192,0.2588990286843478
loso::rhynchospora_alba,Rhynchospora alba,rhynchospora_alba,Cyperaceae,3.61210701703543,3.5993572765586745,0.012749740476755367
loso::ribes_divaricatum,Ribes divaricatum,ribes_divaricatum,Grossulariaceae,4.06312382720022,4.625501640855193,-0.5623778136549724
loso::ribes_rubrum,Ribes rubrum,ribes_rubrum,Grossulariaceae,3.98889877948899,4.718912182689317,-0.7300134032003265
loso::ribes_sanguineum,Ribes sanguineum,ribes_sanguineum,Grossulariaceae,5.242092237949,4.298426835368825,0.9436654025801747
loso::robinia_pseudoacacia,Robinia pseudoacacia,robinia_pseudoacacia,Leguminosae,5.35259506147583,5.063662264728711,0.2889327967471189
loso::rubus_parviflorus,Rubus parviflorus,rubus_parviflorus,Rosaceae,4.69081990375152,4.696776129071663,-0.005956225320143282
loso::rumex_acetosa,Rumex acetosa,rumex_acetosa,Polygonaceae,4.24781110334069,4.464813061831075,-0.21700195849038462
loso::rumex_acetosella,Rumex acetosella,rumex_acetosella,Polygonaceae,3.83744225773372,4.831800242734498,-0.9943579850007778
loso::rumex_aquaticus,Rumex aquaticus,rumex_aquaticus,Polygonaceae,3.94820582700136,2.4066387736123653,1.5415670533889947
loso::rumex_crispus,Rumex crispus,rumex_crispus,Polygonaceae,4.2099333732793,4.427555845127737,-0.2176224718484363
loso::rumex_obtusifolius,Rumex obtusifolius,rumex_obtusifolius,Polygonaceae,4.12866976034041,3.978032134535471,0.15063762580493867
loso::salicornia_europaea,Salicornia europaea,salicornia_europaea,Amaranthaceae,4.80265070787745,4.603898861993086,0.198751845884364
loso::salix_alba,Salix alba,salix_alba,Salicaceae,4.75909815948994,4.4051961035255305,0.3539020559644097
loso::salix_cinerea,Salix cinerea,salix_cinerea,Salicaceae,4.04804929800556,4.196111027818843,-0.1480617298132838
loso::salix_repens,Salix repens,salix_repens,Salicaceae,3.94470225514547,4.180401621022686,-0.2356993658772164
loso::salsola_kali,Salsola kali,salsola_kali,Amaranthaceae,5.46817549041147,4.757852155574804,0.7103233348366658
loso::salvia_pratensis,Salvia pratensis,salvia_pratensis,Lamiaceae,4.81571099567649,4.183844163814505,0.6318668318619851
loso::samolus_valerandi,Samolus valerandi,samolus_valerandi,Primulaceae,4.84571093565805,5.229720773953365,-0.38400983829531476
loso::sanguisorba_minor,Sanguisorba minor,sanguisorba_minor,Rosaceae,4.64554217769258,4.745345161301493,-0.09980298360891382
loso::sanguisorba_officinalis,Sanguisorba officinalis,sanguisorba_officinalis,Rosaceae,3.85908377064636,3.7051689921572684,0.15391477848909174
loso::sanicula_europaea,Sanicula europaea,sanicula_europaea,Apiaceae,4.12102052112172,3.913074665506949,0.20794585561477064
loso::saponaria_officinalis,Saponaria officinalis,saponaria_officinalis,Caryophyllaceae,4.7597269823564,4.414993143200979,0.34473383915542133
loso::sarracenia_purpurea,Sarracenia purpurea,sarracenia_purpurea,Sarraceniaceae,3.61229033865205,4.316719270340263,-0.7044289316882129
loso::saxifraga_oppositifolia,Saxifraga oppositifolia,saxifraga_oppositifolia,Saxifragaceae,1.51116176215316,3.058782436034697,-1.5476206738815372
loso::saxifraga_rotundifolia,Saxifraga rotundifolia,saxifraga_rotundifolia,Saxifragaceae,2.39402609846691,4.794078280377076,-2.400052181910166
loso::scabiosa_atropurpurea,Scabiosa atropurpurea,scabiosa_atropurpurea,Caprifoliaceae,6.33178931223196,5.6063259739303115,0.7254633383016484
loso::schoenoplectus_lacustris,Schoenoplectus lacustris,schoenoplectus_lacustris,Cyperaceae,4.22576403256355,4.573286234769227,-0.34752220220567676
loso::schoenus_nigricans,Schoenus nigricans,schoenus_nigricans,Cyperaceae,5.0472433503879,5.500932834005877,-0.45368948361797745
loso::scilla_bifolia,Scilla bifolia,scilla_bifolia,Asparagaceae,4.80701489161925,3.8594856440236684,0.9475292475955817
loso::scorzoneroides_autumnalis,Scorzoneroides autumnalis,scorzoneroides_autumnalis,Compositae,3.63940236217555,2.598764550024043,1.0406378121515072
loso::scorzoneroides_helvetica,Scorzoneroides helvetica,scorzoneroides_helvetica,Compositae,1.37565519753497,2.779580036169719,-1.403924838634749
loso::scrophularia_nodosa,Scrophularia nodosa,scrophularia_nodosa,Scrophulariaceae,3.92324685410857,3.978804141176826,-0.055557287068256134
loso::sedum_album,Sedum album,sedum_album,Crassulaceae,4.64733477095821,4.656298844385347,-0.00896407342713701
loso::sedum_tenellum,Sedum tenellum,sedum_tenellum,Crassulaceae,6.10046352437273,1.7719136909090192,4.32854983346371
loso::sempervivum_tectorum,Sempervivum tectorum,sempervivum_tectorum,Crassulaceae,3.60438291674677,3.3416441189532984,0.2627387977934714
loso::senecio_doronicum,Senecio doronicum,senecio_doronicum,Compositae,1.55520982966559,4.304146666328786,-2.748936836663196
loso::senecio_nemorensis,Senecio nemorensis,senecio_nemorensis,Compositae,2.88008743105447,2.4613657331800525,0.4187216978744175
loso::senecio_ovatus,Senecio ovatus,senecio_ovatus,Compositae,3.47043989820258,3.6539362593193507,-0.1834963611167706
loso::senecio_vulgaris,Senecio vulgaris,senecio_vulgaris,Compositae,4.3525369216631304,4.191350759443519,0.1611861622196118
loso::sequoiadendron_giganteum,Sequoiadendron giganteum,sequoiadendron_giganteum,Cupressaceae,6.10748521688787,5.203965336667535,0.903519880220335
loso::serratula_tinctoria,Serratula tinctoria,serratula_tinctoria,Compositae,4.43113244747011,4.71321921988681,-0.2820867724167
loso::setaria_italica,Setaria italica,setaria_italica,Poaceae,6.22339114331025,5.1867320500070715,1.0366590933031787
loso::setaria_parviflora,Setaria parviflora,setaria_parviflora,Poaceae,6.06638742864519,6.871684172095356,-0.8052967434501657
loso::setaria_pumila,Setaria pumila,setaria_pumila,Poaceae,5.61004075128687,6.09393279557028,-0.4838920442834098
loso::sibbaldia_procumbens,Sibbaldia procumbens,sibbaldia_procumbens,Rosaceae,0.887812542717851,2.7686432227289406,-1.8808306800110897
loso::silene_acaulis,Silene acaulis,silene_acaulis,Caryophyllaceae,0.466870443463585,2.2374188733974054,-1.7705484299338203
loso::silene_italica,Silene italica,silene_italica,Caryophyllaceae,3.46668261671214,4.2321343734732215,-0.7654517567610815
loso::silene_nutans,Silene nutans,silene_nutans,Caryophyllaceae,4.16140198639255,3.3121970219185584,0.8492049644739921
loso::silene_viscaria,Silene viscaria,silene_viscaria,Caryophyllaceae,4.4177823481448,3.8335510184566477,0.5842313296881523
loso::silene_vulgaris,Silene vulgaris,silene_vulgaris,Caryophyllaceae,4.30781645974323,3.8286283673484802,0.4791880923947498
loso::solanum_tuberosum,Solanum tuberosum,solanum_tuberosum,Solanaceae,4.83035885091377,3.989365801440249,0.8409930494735209
loso::soldanella_pusilla,Soldanella pusilla,soldanella_pusilla,Primulaceae,1.18176157498005,1.9194677217179053,-0.7377061467378552
loso::solidago_gigantea,Solidago gigantea,solidago_gigantea,Compositae,4.56546094288084,4.1235421277918505,0.44191881508898945
loso::solidago_rugosa,Solidago rugosa,solidago_rugosa,Compositae,4.14059325648029,4.141620461310249,-0.0010272048299588832
loso::solidago_virgaurea,Solidago virgaurea,solidago_virgaurea,Compositae,3.6907543637244,4.235800572423351,-0.5450462086989507
loso::sorbus_aria,Sorbus aria,sorbus_aria,Rosaceae,4.22645085050282,4.066096355275992,0.16035449522682832
loso::sorbus_torminalis,Sorbus torminalis,sorbus_torminalis,Rosaceae,5.1500513880497,5.071613151692487,0.07843823635721314
loso::sorghum_bicolor,Sorghum bicolor,sorghum_bicolor,Poaceae,6.37537568863711,6.721920130957134,-0.3465444423200239
loso::sorghum_halepense,Sorghum halepense,sorghum_halepense,Poaceae,6.1075058478007,6.162533507828656,-0.05502766002795667
loso::sparganium_emersum,Sparganium emersum,sparganium_emersum,Typhaceae,4.1938431748164,4.851716557392436,-0.6578733825760361
loso::sparganium_erectum,Sparganium erectum,sparganium_erectum,Typhaceae,4.38635470462182,4.088961756493585,0.2973929481282349
loso::spergularia_diandra,Spergularia diandra,spergularia_diandra,Caryophyllaceae,7.1586476930662,5.940065167226651,1.2185825258395493
loso::sporobolus_vaginiflorus,Sporobolus vaginiflorus,sporobolus_vaginiflorus,Poaceae,6.10169804754545,4.644177382757347,1.4575206647881034
loso::stachys_officinalis,Stachys officinalis,stachys_officinalis,Lamiaceae,4.40898455008865,4.240522550236464,0.16846199985218657
loso::stachys_recta,Stachys recta,stachys_recta,Lamiaceae,4.83284167470785,3.100969928099932,1.7318717466079177
loso::stellaria_graminea,Stellaria graminea,stellaria_graminea,Caryophyllaceae,3.62448190494899,4.305291057832637,-0.6808091528836471
loso::stellaria_neglecta,Stellaria neglecta,stellaria_neglecta,Caryophyllaceae,5.39575738987584,4.595084424147654,0.8006729657281859
loso::stipa_capillata,Stipa capillata,stipa_capillata,Poaceae,5.47849860631411,5.347434569702949,0.1310640366111615
loso::stuckenia_pectinata,Stuckenia pectinata,stuckenia_pectinata,Potamogetonaceae,4.46038833128748,4.5500262892606305,-0.08963795797315033
loso::symphoricarpos_albus,Symphoricarpos albus,symphoricarpos_albus,Caprifoliaceae,4.37543100219078,4.286227552888287,0.08920344930249247
loso::symphyotrichum_laeve,Symphyotrichum laeve,symphyotrichum_laeve,Compositae,5.11837472010544,5.85025469802917,-0.7318799779237297
loso::symphyotrichum_lanceolatum,Symphyotrichum lanceolatum,symphyotrichum_lanceolatum,Compositae,5.10959817587596,4.982431977290439,0.12716619858552125
loso::symphytum_tuberosum,Symphytum tuberosum,symphytum_tuberosum,Boraginaceae,4.39182768638692,3.772153396575923,0.6196742898109968
loso::tanacetum_corymbosum,Tanacetum corymbosum,tanacetum_corymbosum,Compositae,4.95850819345856,2.824494995557556,2.1340131979010044
loso::tanacetum_parthenium,Tanacetum parthenium,tanacetum_parthenium,Compositae,5.0251337623307,4.6137976158751774,0.41133614645552274
loso::tanacetum_vulgare,Tanacetum vulgare,tanacetum_vulgare,Compositae,4.31564198509323,4.808002953521916,-0.4923609684286854
loso::taxodium_distichum,Taxodium distichum,taxodium_distichum,Cupressaceae,4.20533855952987,5.774372630513396,-1.569034070983526
loso::taxus_baccata,Taxus baccata,taxus_baccata,Taxaceae,4.19975304072497,4.981023102263688,-0.7812700615387174
loso::teucrium_montanum,Teucrium montanum,teucrium_montanum,Lamiaceae,4.68003421043749,3.845850068495021,0.8341841419424685
loso::teucrium_scorodonia,Teucrium scorodonia,teucrium_scorodonia,Lamiaceae,4.21842397759888,4.002821674095809,0.2156023035030703
loso::thalictrum_alpinum,Thalictrum alpinum,thalictrum_alpinum,Ranunculaceae,1.49774872643523,2.600721031013885,-1.1029723045786548
loso::thymus_dolomiticus,Thymus dolomiticus,thymus_dolomiticus,Lamiaceae,5.16671418252143,4.150317717904601,1.0163964646168289
loso::thymus_nummularius,Thymus nummularius,thymus_nummularius,Lamiaceae,2.51967478749518,2.514510566280408,0.005164221214772002
loso::tilia_cordata,Tilia cordata,tilia_cordata,Malvaceae,4.31165858715778,4.523581935939141,-0.21192334878136165
loso::tofieldia_pusilla,Tofieldia pusilla,tofieldia_pusilla,Tofieldiaceae,1.06078810864952,3.122541642501507,-2.061753533851987
loso::tolpis_staticifolia,Tolpis staticifolia,tolpis_staticifolia,Compositae,3.10102896115141,2.7944686552917455,0.30656030585966443
loso::torilis_japonica,Torilis japonica,torilis_japonica,Apiaceae,4.52586484389824,4.6616350588201465,-0.13577021492190688
loso::tragopogon_porrifolius,Tragopogon porrifolius,tragopogon_porrifolius,Compositae,5.80563775952012,5.15822927137732,0.6474084881427995
loso::tragopogon_pratensis,Tragopogon pratensis,tragopogon_pratensis,Compositae,4.02075391829559,4.953061959112892,-0.9323080408173023
loso::trapa_natans,Trapa natans,trapa_natans,Lythraceae,5.29740453697989,4.344031481790185,0.9533730551897053
loso::trifolium_alpestre,Trifolium alpestre,trifolium_alpestre,Leguminosae,4.43338917226893,3.0817485469039525,1.3516406253649773
loso::trifolium_badium,Trifolium badium,trifolium_badium,Leguminosae,1.92011780679377,2.791525419914696,-0.8714076131209259
loso::trifolium_hybridum,Trifolium hybridum,trifolium_hybridum,Leguminosae,4.43087199890747,4.605157700911435,-0.17428570200396454
loso::trifolium_medium,Trifolium medium,trifolium_medium,Leguminosae,4.29573046264165,4.1604019650974084,0.1353284975442417
loso::trifolium_montanum,Trifolium montanum,trifolium_montanum,Leguminosae,4.0792448726242,4.24390724242201,-0.16466236979781002
loso::trifolium_pratense,Trifolium pratense,trifolium_pratense,Leguminosae,3.98259046141993,1.6322199558049408,2.350370505614989
loso::tripolium_pannonicum_subsp_tripolium,Tripolium pannonicum subsp. tripolium,tripolium_pannonicum_subsp_tripolium,Compositae,4.88826018447112,2.515851154166704,2.372409030304416
loso::trisetum_flavescens,Trisetum flavescens,trisetum_flavescens,Poaceae,3.83081445780642,4.064813960131681,-0.2339995023252608
loso::trollius_europaeus,Trollius europaeus,trollius_europaeus,Ranunculaceae,2.51768147145113,2.647781386380745,-0.1300999149296147
loso::tsuga_canadensis,Tsuga canadensis,tsuga_canadensis,Pinaceae,4.58695894918527,4.24696806762981,0.33999088155546
loso::tsuga_heterophylla,Tsuga heterophylla,tsuga_heterophylla,Pinaceae,4.28285369564475,3.838601372068604,0.44425232357614597
loso::tussilago_farfara,Tussilago farfara,tussilago_farfara,Compositae,4.02094821271019,3.6656792667039295,0.35526894600626013
loso::typha_angustifolia,Typha angustifolia,typha_angustifolia,Typhaceae,4.84094892634589,4.872538801126742,-0.03158987478085251
loso::typha_latifolia,Typha latifolia,typha_latifolia,Typhaceae,4.48205248258024,4.395343432923386,0.08670904965685455
loso::ulmus_laevis,Ulmus laevis,ulmus_laevis,Ulmaceae,4.45694238692494,4.60870808951336,-0.15176570258842048
loso::ulmus_minor,Ulmus minor,ulmus_minor,Ulmaceae,5.25138170011668,5.156965456637404,0.09441624347927569
loso::umbilicus_rupestris,Umbilicus rupestris,umbilicus_rupestris,Crassulaceae,6.31779427561916,4.0774092918328755,2.240384983786284
loso::vaccinium_myrtillus,Vaccinium myrtillus,vaccinium_myrtillus,Ericaceae,2.90501492266561,3.48941533393789,-0.5844004112722798
loso::valeriana_dioica,Valeriana dioica,valeriana_dioica,Caprifoliaceae,4.08459117567159,3.451844636766056,0.632746538905534
loso::valeriana_officinalis,Valeriana officinalis,valeriana_officinalis,Caprifoliaceae,4.10366169295644,3.810127337132512,0.2935343558239274
loso::verbascum_lychnitis,Verbascum lychnitis,verbascum_lychnitis,Scrophulariaceae,4.52397517852035,4.754611859719304,-0.23063668119895464
loso::verbascum_thapsus,Verbascum thapsus,verbascum_thapsus,Scrophulariaceae,4.49651191335833,4.112516844844492,0.3839950685138378
loso::veronica_beccabunga,Veronica beccabunga,veronica_beccabunga,Plantaginaceae,4.1160222863046,4.10581448205596,0.01020780424863954
loso::veronica_chamaedrys,Veronica chamaedrys,veronica_chamaedrys,Plantaginaceae,3.73627345676712,3.8223762766572515,-0.08610281989013169
loso::veronica_filiformis,Veronica filiformis,veronica_filiformis,Plantaginaceae,4.49909771717142,4.092588314141752,0.4065094030296681
loso::veronica_hederifolia,Veronica hederifolia,veronica_hederifolia,Plantaginaceae,4.70495175131662,4.448394142877803,0.2565576084388166
loso::veronica_montana,Veronica montana,veronica_montana,Plantaginaceae,3.95273037997981,4.017847817986988,-0.06511743800717795
loso::veronica_persica,Veronica persica,veronica_persica,Plantaginaceae,4.65045321061107,5.751323658839033,-1.1008704482279636
loso::veronica_urticifolia,Veronica urticifolia,veronica_urticifolia,Plantaginaceae,3.19616792853615,4.5455857802115185,-1.3494178516753683
loso::vicia_cracca,Vicia cracca,vicia_cracca,Leguminosae,4.31935591954838,4.20155578657525,0.11780013297313019
loso::vicia_sativa,Vicia sativa,vicia_sativa,Leguminosae,4.96422830042393,4.636067861989273,0.32816043843465703
loso::vinca_minor,Vinca minor,vinca_minor,Apocynaceae,4.64383628045477,5.492356943885559,-0.8485206634307891
loso::viola_alba,Viola alba,viola_alba,Violaceae,5.59009338752595,4.1840709103340386,1.4060224771919119
loso::viola_mirabilis,Viola mirabilis,viola_mirabilis,Violaceae,4.09648884982017,4.127874173380016,-0.03138532355984669
loso::viola_odorata,Viola odorata,viola_odorata,Violaceae,4.74873029675139,4.474435992976111,0.27429430377527897
loso::viola_reichenbachiana,Viola reichenbachiana,viola_reichenbachiana,Violaceae,4.22035518658245,4.607246990160469,-0.38689180357801956
loso::viola_riviniana,Viola riviniana,viola_riviniana,Violaceae,4.10672703668146,4.4858376867518555,-0.37911065007039557
loso::viola_tricolor,Viola tricolor,viola_tricolor,Violaceae,3.63138299946496,4.214811773540351,-0.583428774075391
loso::xanthium_strumarium,Xanthium strumarium,xanthium_strumarium,Compositae,5.38281100063916,5.917523058446089,-0.5347120578069289
loso::zea_mays,Zea mays,zea_mays,Poaceae,6.38628066856585,5.631349559205081,0.7549311093607693
loso::ziziphus_jujuba,Ziziphus jujuba,ziziphus_jujuba,Rhamnaceae,6.68950732045296,5.947844086734039,0.7416632337189206
