species,L_pred,T_pred,M_pred,R_pred,N_pred,source,L_bin,L_borderline,L_confidence,L_recommendation,L_notes,T_bin,T_borderline,T_confidence,T_recommendation,T_notes,M_bin,M_borderline,M_confidence,M_recommendation,M_notes,R_bin,R_borderline,R_confidence,R_recommendation,R_notes,N_bin,N_borderline,N_confidence,N_recommendation,N_notes,joint_requirement,joint_prob,joint_ok,global_notes
Blysmus compressus,6.762434592955085,3.7623420958606184,6.241193215143271,7.0504833874071915,6.634785536421459,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.12566666666666668,FALSE,joint_prob_below_threshold
Blysmus rufus,7.496292556327855,3.89849141167421,5.016383034688291,6.608301314893386,4.013249649595541,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.2806666666666667,FALSE,joint_prob_below_threshold
Bothriochloa ischaemum,6.779448618277261,4.007514262800245,6.604687269584237,7.105059772905074,6.891649612251409,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.10033333333333333,FALSE,joint_prob_below_threshold
Brachypodium distachyon,6.975634730061975,4.069421696728846,4.5861104372109365,6.709020432928659,4.662668937177577,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.21966666666666668,FALSE,joint_prob_below_threshold
Brachypodium phoenicoides,6.13825986317139,4.299984367421778,5.865610065033094,7.191580127970731,6.72666327829153,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.09433333333333334,FALSE,joint_prob_below_threshold
Brachypodium pinnatum,5.697748294438016,4.368586611272585,6.410358678216841,7.412182138442395,8.164260343968522,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.04766666666666667,FALSE,joint_prob_below_threshold
Brachypodium retusum,6.887171636543211,4.427210172811511,4.407083494320837,6.393091375684386,4.119055209842362,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.22566666666666665,FALSE,joint_prob_below_threshold
Brachypodium sylvaticum,5.527226298094325,4.271851792383817,7.005037117913211,7.544922339409671,9.10111689412306,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.024666666666666667,FALSE,joint_prob_below_threshold
Brassica oleracea,5.097579176076366,4.579874990794384,8.595841070987973,8.486229763363195,13.143253148900174,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Briza media,6.697192189119944,3.803790813232876,6.47326553381395,6.9807541036471346,6.880810752582893,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.116,FALSE,joint_prob_below_threshold
Bromus arvensis,5.837462995210948,4.279418298473585,6.877033537524593,7.547703830154186,8.635334398150544,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.036,FALSE,joint_prob_below_threshold
Bromus catharticus,5.168432700337532,4.697348437466651,6.590036785447582,7.764226155849995,9.645479079021564,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.016,FALSE,joint_prob_below_threshold
Bromus erectus,5.946897831407435,4.567397514286078,5.7861359455031804,7.1065740759848985,6.959327125072524,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.09266666666666666,FALSE,joint_prob_below_threshold
Bromus hordeaceus,6.508777477129305,4.086442605269573,5.772684805737655,7.173909764603745,6.765031321028851,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.119,FALSE,joint_prob_below_threshold
Bromus inermis,5.6184618037426555,4.5887537946248935,6.7383620954082035,7.431235870347165,8.505447631090739,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.036,FALSE,joint_prob_below_threshold
Bromus lanceolatus,6.537929325612376,4.377557709967019,5.786779641519868,7.08114330613833,6.64586958729048,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.12833333333333333,FALSE,joint_prob_below_threshold
Bromus madritensis,6.712279742220328,4.078084048242164,5.548160886401092,7.098805106314922,6.171919272041232,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.14733333333333334,FALSE,joint_prob_below_threshold
Bromus ramosus,4.893194844463851,4.85453375069585,7.694203687864333,8.086631452098544,10.967553354867796,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0036666666666666666,FALSE,joint_prob_below_threshold
Bromus rigidus,5.721743021938916,4.7780727316281615,6.403603698483391,7.659897816266296,8.179254019309708,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03666666666666667,FALSE,joint_prob_below_threshold
Bromus sterilis,5.5786087994173394,4.623054738274989,5.579481258314006,7.251806526296759,7.571008971677939,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.06066666666666667,FALSE,joint_prob_below_threshold
Bromus tectorum,6.132093299725884,4.325045235054793,5.609985347318485,7.114421320329822,6.848421228941783,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.103,FALSE,joint_prob_below_threshold
Bromus variegatus,6.879412110975902,3.754109687213951,4.3794466370983205,6.836781950178991,4.60284692305102,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.182,FALSE,joint_prob_below_threshold
Broussonetia papyrifera,4.133852520942112,5.0673511311178805,9.598943776943834,8.260030937614895,13.62816919754469,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Buglossoides arvensis,6.114279929476116,4.389213755830191,6.117877119651835,7.566053819561253,8.385986667233052,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.06266666666666666,FALSE,joint_prob_below_threshold
Bunias orientalis,4.3576159884648495,4.918107740309895,7.472914156715266,8.537943617923426,12.608875007350298,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Buphthalmum salicifolium,6.340167730400991,3.8847993469440336,7.694756501392444,7.562082824638774,8.849056240184936,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.020333333333333332,FALSE,joint_prob_below_threshold
Bupleurum baldense,7.803871475838187,3.299101189741203,4.54502465475922,6.419504103983258,3.5299173002431807,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.305,FALSE,joint_prob_below_threshold
Bupleurum falcatum,5.984915859177263,4.489297843016403,6.734411478220943,7.484263834214344,8.007561591126642,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.043,FALSE,joint_prob_below_threshold
Bupleurum ranunculoides,6.641085063160859,4.049982247100783,5.821426726870702,7.081582905940806,6.083753224219617,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.133,FALSE,joint_prob_below_threshold
Buxus sempervirens,5.681596779886647,5.327574856929944,4.394877498806002,6.3927344968014035,5.666705483315977,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.09366666666666666,FALSE,joint_prob_below_threshold
Calamagrostis arundinacea,5.726967296318898,4.004767857597907,6.485097506199805,6.9774526027516615,7.90813708393985,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.068,FALSE,joint_prob_below_threshold
Calamagrostis canescens,6.377369446884439,3.876469155665354,8.096733943838128,7.059029376942679,8.909351779789706,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.015666666666666666,FALSE,joint_prob_below_threshold
Calamagrostis epigejos,6.503559921572359,3.4964328321192037,7.797482406843542,7.10009420222644,8.401043146417607,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.024,FALSE,joint_prob_below_threshold
Calamagrostis varia,6.28951128880566,3.642906738014581,7.794999820215404,7.284605540849958,8.837885884201494,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.019333333333333334,FALSE,joint_prob_below_threshold
Calamagrostis villosa,6.282036680409018,3.6352943235412623,7.992396042261721,7.303604748001302,9.224613320484416,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.014666666666666666,FALSE,joint_prob_below_threshold
Calla palustris,5.635869802938144,3.962481729066241,8.794942100522535,8.650295930861457,11.657646097000978,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Calluna vulgaris,8.60470472865043,3.387193076457779,4.932250468411871,5.381786841016598,2.5662846977631295,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,FALSE,low,Neutral Soil,low_model_reliability,low,FALSE,high,Poor Soil,high_model_reliability,"L=high,M=med,R=med",0.44766666666666666,FALSE,joint_prob_below_threshold
Caltha palustris,5.528925505214856,3.8117121036294734,7.933552406010325,8.152805361039034,10.903428170108024,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.004333333333333333,FALSE,joint_prob_below_threshold
Calystegia sepium,4.521452780783659,5.3951150001127814,8.27588327330556,8.591248461030286,12.518646630645298,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Calystegia silvatica,4.45925045835731,5.539735331243181,7.683056588108741,8.300473318587764,11.443192817598067,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0016666666666666668,FALSE,joint_prob_below_threshold
Calystegia soldanella,5.5688665419897525,5.028634436736118,6.023427532544387,8.02511837146992,8.207160559198972,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.02666666666666667,FALSE,joint_prob_below_threshold
Camelina microcarpa,6.0504249035662765,3.7088208665309614,7.894013190238267,7.703078344193596,10.862103832931222,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.009666666666666667,FALSE,joint_prob_below_threshold
Campanula barbata,7.327374157962352,3.1324279741503807,7.240010761940737,6.979732183838503,6.989328463550503,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.07166666666666667,FALSE,joint_prob_below_threshold
Campanula glomerata,6.4194665644018265,3.4428646816556223,7.734499751063693,7.454951029786889,9.049508595961711,MAG,med,TRUE,low,Partial Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.021,FALSE,joint_prob_below_threshold
Campanula persicifolia,6.682161285858664,3.503098289290281,7.487723731026806,6.954957116124494,7.9766103889776625,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.04666666666666667,FALSE,joint_prob_below_threshold
Campanula rapunculus,6.590238164912235,3.3384576184876695,8.943430809638485,7.479138164978936,10.51431208331916,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.004,FALSE,joint_prob_below_threshold
Campanula rotundifolia,7.5284323019207156,3.1363984207422506,5.5812564839336645,6.229175408032091,4.861230661960282,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.31766666666666665,FALSE,joint_prob_below_threshold
Campanula scheuchzeri,7.373678097154328,3.302946088039088,6.319414000992645,6.799291682914259,6.521545476810442,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.17266666666666666,FALSE,joint_prob_below_threshold
Campanula sibirica,7.424047821286512,3.3157849825560692,7.350991826730821,6.954166601609902,6.7344458189959715,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.06666666666666667,FALSE,joint_prob_below_threshold
Campanula spicata,6.4741858170398325,3.3452171815689407,8.854281361034703,7.699022761046615,10.011927529973892,MAG,med,TRUE,low,Partial Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.004333333333333333,FALSE,joint_prob_below_threshold
Campanula trachelium,5.762437889916809,3.767570060787615,8.96836516147507,7.959650895138495,11.467156051015015,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0013333333333333333,FALSE,joint_prob_below_threshold
Cannabis sativa,4.532491431035221,5.096277419561706,7.765804715651482,8.263589039175358,11.63046346442012,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0013333333333333333,FALSE,joint_prob_below_threshold
Capsella bursa-pastoris,6.545474031569832,3.1192474075197465,6.299747929923584,6.957006265574354,7.458410491433716,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.11933333333333333,FALSE,joint_prob_below_threshold
Cardamine bellidifolia,7.252054059298829,2.984763326455592,6.133875348269356,7.090007641609302,7.500678328957556,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.15133333333333332,FALSE,joint_prob_below_threshold
Cardamine bulbifera,5.353946188401801,4.29350995586557,7.671504354885938,8.096296020666438,10.983299759002598,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.006,FALSE,joint_prob_below_threshold
Cardamine enneaphyllos,4.904126955224773,4.255779741478831,7.773712060587249,8.54759797348735,11.67167676860942,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0016666666666666668,FALSE,joint_prob_below_threshold
Cardamine heptaphylla,4.284298712551759,4.269168884493822,8.140251666856736,8.736391919073537,13.557813225290223,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",3.333333333333333e-4,FALSE,joint_prob_below_threshold
Cardamine hirsuta,7.309964973085639,3.1722869333882073,7.252906703072171,7.275564962038457,7.2176464227218045,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.057666666666666665,FALSE,joint_prob_below_threshold
Carduus acanthoides,4.957952462046119,4.425396977036659,8.572388681736284,8.35881692751267,12.624657389550135,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.001,FALSE,joint_prob_below_threshold
Carduus defloratus,5.759783434258714,4.3676825029003234,7.610067924807396,7.92584164489347,9.13989658725736,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.012,FALSE,joint_prob_below_threshold
Carduus nutans,5.217044259599618,4.484870952492526,8.282796078055165,8.277231755725255,11.39496995738546,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.002,FALSE,joint_prob_below_threshold
Carex acuta,5.716408639464905,4.497157073430391,9.023249249296374,8.219589983446458,11.230091794950017,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
