species,L_pred,T_pred,M_pred,R_pred,N_pred,source,L_bin,L_borderline,L_confidence,L_recommendation,L_notes,T_bin,T_borderline,T_confidence,T_recommendation,T_notes,M_bin,M_borderline,M_confidence,M_recommendation,M_notes,R_bin,R_borderline,R_confidence,R_recommendation,R_notes,N_bin,N_borderline,N_confidence,N_recommendation,N_notes,joint_requirement,joint_prob,joint_ok,global_notes
Cerastium semidecandrum,8.552759200103505,2.798264260013856,6.105311325277095,6.45080968701104,3.8561386633332537,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.239,FALSE,joint_prob_below_threshold
Ceratocarpus arenarius,7.332075460257702,3.7397364041683225,2.9404202223157156,6.352493814366781,2.907402217161543,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,low,FALSE,high,Drought-Tolerant,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,low,FALSE,high,Poor Soil,high_model_reliability,"L=high,M=med,R=med",0.09666666666666666,FALSE,joint_prob_below_threshold
Ceratonia siliqua,4.625975190634918,6.7235934201238505,6.213677577131263,7.361104376274936,8.535411338043673,MAG,med,FALSE,medium,Partial Sun,,high,TRUE,low,Warm Climate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.014333333333333333,FALSE,joint_prob_below_threshold
Ceratophyllum demersum,6.234912542904265,4.608236422984973,6.501901543766778,7.517611832325705,9.13512640233666,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.058,FALSE,joint_prob_below_threshold
Cerinthe minor,5.385051126498886,4.730240939311451,6.537543559517989,8.018772172096941,9.128500204142826,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.016666666666666666,FALSE,joint_prob_below_threshold
Chaerophyllum hirsutum,4.802554523302172,4.46112218782422,7.637712588702793,8.20051593310674,10.775877632880466,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.003,FALSE,joint_prob_below_threshold
Chaerophyllum roseum,5.420394471764643,4.598341769732179,6.9377290526567705,7.73543078674182,9.3217458362769,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.019333333333333334,FALSE,joint_prob_below_threshold
Cheirolophus sempervirens,4.997680700810696,4.527473402960349,6.73661851722408,7.996797880648599,9.798773823878866,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.010666666666666666,FALSE,joint_prob_below_threshold
Chelidonium majus,5.072659274130647,3.900301749035437,8.378478306437923,8.195990092631057,12.191805924827053,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0013333333333333333,FALSE,joint_prob_below_threshold
Chenopodium album,5.978777875807799,4.062041872368972,7.821934971133601,7.671433582708514,10.049231517105012,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.010666666666666666,FALSE,joint_prob_below_threshold
Chenopodium bonus-henricus,4.998279427077377,4.047405560915448,7.766893527788933,8.193547309114273,11.989217070814966,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0026666666666666666,FALSE,joint_prob_below_threshold
Chondrilla juncea,6.828758548032968,3.963277850665883,7.254195161452553,7.167267451012451,7.275672890829227,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.05733333333333333,FALSE,joint_prob_below_threshold
Chrysopogon gryllus,6.120682960937739,4.375278706696599,6.60899457563283,7.264012773936723,7.620346834184023,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.06333333333333334,FALSE,joint_prob_below_threshold
Chrysosplenium alternifolium,7.259714699536063,3.0679692685923534,7.828590869444305,7.286593810497558,8.225262023640683,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.026,FALSE,joint_prob_below_threshold
Chrysosplenium oppositifolium,7.6409064707201075,2.84460180451296,7.085953542820502,7.068719808269416,6.992482661715128,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.082,FALSE,joint_prob_below_threshold
Cichorium intybus,5.7051775886877305,4.299294315141621,8.039922786992626,7.881984479026037,10.190391957744756,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.006333333333333333,FALSE,joint_prob_below_threshold
Circaea alpina,6.623932135612293,3.6047372608973114,6.690084486324901,7.451478433307961,7.568392854508923,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.06366666666666666,FALSE,joint_prob_below_threshold
Circaea lutetiana,5.717218554698059,4.167325362718888,7.572581908089132,7.978106523183452,9.886905442199389,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.012,FALSE,joint_prob_below_threshold
Cirsium arvense,5.509794444981557,4.509453081391054,10.260101123168257,8.920641056936384,13.267180600370551,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Cirsium dissectum,5.719789198550702,4.278083427374392,7.563784768606368,7.869189873063909,9.25441608015212,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.013333333333333334,FALSE,joint_prob_below_threshold
Cirsium heterophyllum,4.906328314486377,4.335607911203656,9.055440800359198,8.568415200213172,12.273563859916129,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Cirsium oleraceum,5.069657935241989,4.5517306224500365,8.410704360041148,8.250057653419454,12.058525713265857,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0013333333333333333,FALSE,joint_prob_below_threshold
Cirsium palustre,5.682329120461277,4.662790394869392,9.705597509621214,8.62092718812606,11.7469859102865,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Cirsium pannonicum,5.710330690940676,4.4436332265102045,7.780196495496796,7.901976290191754,9.455619975832615,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.008,FALSE,joint_prob_below_threshold
Cirsium vulgare,5.3710378025667245,4.642647921562518,8.619038698013307,8.238334041429578,10.67653254415812,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.001,FALSE,joint_prob_below_threshold
Cladium mariscus,5.292316484298027,4.613536144550664,7.657424809627576,7.644527483945217,9.211826900373024,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.009,FALSE,joint_prob_below_threshold
Clinopodium nepeta,6.9340472507559525,3.700341527523031,6.868185715923741,7.066214733754123,7.498629554014957,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.09366666666666666,FALSE,joint_prob_below_threshold
Clinopodium vulgare,6.695448646661949,3.808059520733781,6.876745525581787,7.1424224042496975,7.354232543385907,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.07833333333333334,FALSE,joint_prob_below_threshold
Comarum palustre,6.289022938456906,3.818768977781258,7.449566648220024,7.491628830466489,8.223279674670056,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.027333333333333334,FALSE,joint_prob_below_threshold
Conium maculatum,4.540718536580338,4.563130780241205,8.563020618268656,8.345744986456443,13.067443273627871,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Conopodium majus,5.954582378116151,4.125790566929113,6.608343375636073,7.628050612266936,8.9986825055081745,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.042666666666666665,FALSE,joint_prob_below_threshold
Convallaria majalis,5.009167718129694,4.508330773731476,6.234922032187377,8.17851046572985,9.411286946833073,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.01,FALSE,joint_prob_below_threshold
Convolvulus arvensis,5.511255845744243,4.6267735483083845,6.272692060070446,7.848815697727366,9.079003511529164,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.026,FALSE,joint_prob_below_threshold
Coreopsis tinctoria,6.704017604896304,3.721753696237524,6.777323715447377,6.97943311818732,6.9361720260168935,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.09466666666666666,FALSE,joint_prob_below_threshold
Cornus sanguinea,4.4616448289517665,5.567319377369842,5.167385616874986,7.2708688362698926,8.10635481588197,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.015,FALSE,joint_prob_below_threshold
Cornus sericea,4.584775904485889,5.459695525448732,6.160994556592975,7.477023012328398,9.009254535302189,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.012,FALSE,joint_prob_below_threshold
Cornus suecica,6.420463722370034,4.125878914224746,5.86927662939674,7.4032288436943965,6.979460656143734,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.09433333333333334,FALSE,joint_prob_below_threshold
Coronilla coronata,5.9862363986928075,4.794411573430359,6.416918662528525,7.662796720315014,8.136883964459331,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.04466666666666667,FALSE,joint_prob_below_threshold
Coronilla minima,7.087915274455402,4.2569691064591,5.328225599526727,6.956326477566201,5.309611744398476,MAG,high,FALSE,medium,Full Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.20166666666666666,FALSE,joint_prob_below_threshold
Coronilla vaginalis,6.939106940954919,4.0429331276498,5.024552280571118,7.295892221451771,5.781431048369345,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.157,FALSE,joint_prob_below_threshold
Corylus avellana,3.562619419593537,6.4558524441295715,4.971767274207808,7.708128461657994,9.018993871936908,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0016666666666666668,FALSE,joint_prob_below_threshold
Corynephorus canescens,7.62547141675309,3.193122609466111,5.414525500934801,6.347031809833756,4.8201194994202075,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.31533333333333335,FALSE,joint_prob_below_threshold
Cota tinctoria,6.707720229639431,3.961358137813653,7.196695325697807,7.268884977627611,7.654124728658475,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.05333333333333334,FALSE,joint_prob_below_threshold
Crataegus monogyna,4.642510816896401,5.962494926536226,4.98674191386005,7.029828742177456,7.596643369821677,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.022333333333333334,FALSE,joint_prob_below_threshold
Crepis biennis,5.397989933682865,4.234263023486091,8.720531902856603,8.229370683324042,11.469304650764585,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0013333333333333333,FALSE,joint_prob_below_threshold
Crepis capillaris,6.3286166139171005,3.561849710553914,8.240351427487234,7.762316022402702,9.883134187287473,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.006,FALSE,joint_prob_below_threshold
Crepis foetida,6.700874005066675,3.722327222777572,8.011606906971492,7.944590906824503,9.057238606212058,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.01,FALSE,joint_prob_below_threshold
Crepis froelichiana,6.383542205531705,3.791966375102127,7.143176860455114,7.51695770157057,8.32331441153822,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03766666666666667,FALSE,joint_prob_below_threshold
Crepis paludosa,5.785844905800339,4.039859545240986,8.387953884309194,7.949346955028639,10.699926226299432,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.003,FALSE,joint_prob_below_threshold
Crepis pyrenaica,5.469359848393942,4.2138333524638165,6.949933202525576,7.764440494048658,9.34313913079185,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.019666666666666666,FALSE,joint_prob_below_threshold
Crepis tectorum,7.251360623704631,3.773239883800074,6.730146734237475,7.133752279607991,6.45609322663757,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.10066666666666667,FALSE,joint_prob_below_threshold
Crepis vesicaria,6.2601357289474695,3.883071508664584,8.015311026670995,7.653751116695958,9.391728192623647,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.010333333333333333,FALSE,joint_prob_below_threshold
Cruciata glabra,7.01954770245639,4.014672233505722,5.830540278169054,7.072588042070685,6.075277042273703,MAG,high,FALSE,medium,Full Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.16266666666666665,FALSE,joint_prob_below_threshold
Cruciata laevipes,6.502956551340585,4.442992045490071,6.062765266096479,7.177741791924559,7.191518479787635,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.10933333333333334,FALSE,joint_prob_below_threshold
Cryptomeria japonica,6.148775961807432,6.3273722906133285,8.140107129394572,6.776193722672404,8.637963507390264,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.018,FALSE,joint_prob_below_threshold
Cupressus sempervirens,6.607994487670534,6.5411549218991025,6.352059840242081,6.135901988950936,6.227423924842027,MAG,high,TRUE,low,Full Sun,borderline,high,TRUE,low,Warm Climate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.19033333333333333,FALSE,joint_prob_below_threshold
Cyclamen purpurascens,5.8461449986702805,3.917617435879304,6.291652351187457,8.017307764900751,8.93227840681193,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03133333333333333,FALSE,joint_prob_below_threshold
Cynodon dactylon,7.1646158436616325,3.383922495378033,6.218582052870472,6.846008844264425,6.5626951738109724,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.17266666666666666,FALSE,joint_prob_below_threshold
Cynosurus cristatus,6.476846377089013,3.965963347610049,7.057743256871104,7.288330082899038,8.025076953959742,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.053,FALSE,joint_prob_below_threshold
Cytisus scoparius,6.026395333004386,5.012843473015197,3.919507136574091,6.213697390201888,4.879203488529778,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.10033333333333333,FALSE,joint_prob_below_threshold
Dactylis glomerata,5.867886264912784,4.184189836598927,7.4563157334592844,7.526992669192772,9.073574115369746,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.02,FALSE,joint_prob_below_threshold
Danthonia decumbens,6.621706563858392,3.8948185711542247,5.9672801273682055,7.1021074845289265,6.376554478955215,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.12566666666666668,FALSE,joint_prob_below_threshold
Datura stramonium,4.0789818365963635,4.7035396005415695,8.525631757481719,8.785104476891737,14.3482785399991,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
