species,L_pred,T_pred,M_pred,R_pred,N_pred,source,L_bin,L_borderline,L_confidence,L_recommendation,L_notes,T_bin,T_borderline,T_confidence,T_recommendation,T_notes,M_bin,M_borderline,M_confidence,M_recommendation,M_notes,R_bin,R_borderline,R_confidence,R_recommendation,R_notes,N_bin,N_borderline,N_confidence,N_recommendation,N_notes,joint_requirement,joint_prob,joint_ok,global_notes
Euphorbia falcata,6.359189585433009,3.930083789860277,5.665125149649734,7.137543267049955,7.85131173486327,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.11333333333333333,FALSE,joint_prob_below_threshold
Euphorbia flavicoma,6.86032192664119,3.8485014689171098,5.484173746502352,6.970414876128472,6.127137551482188,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.18033333333333335,FALSE,joint_prob_below_threshold
Euphorbia helioscopia,6.509103848616017,4.0745593269465905,6.177489741822356,7.391526748561063,7.048654402832124,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.087,FALSE,joint_prob_below_threshold
Euphorbia maculata,7.66372026548159,3.281852545470666,5.892140475386951,6.745250316291864,5.795603465365956,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.22266666666666668,FALSE,joint_prob_below_threshold
Euphorbia nutans,6.972731104937988,3.830833421190085,5.443870433786795,6.51553979795155,5.258334774288342,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.24866666666666667,FALSE,joint_prob_below_threshold
Euphorbia peplus,7.1003664358467375,3.7742048369754624,6.376339913399214,7.103845815448584,6.718301100735449,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.12966666666666668,FALSE,joint_prob_below_threshold
Euphorbia variabilis,6.312864503124583,4.344087483655715,5.88215654337878,7.28142153667223,7.033675696424864,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.099,FALSE,joint_prob_below_threshold
Euphrasia frigida,7.292780388942057,2.75720557207367,3.7109445707703825,6.342871787603468,4.186177368214962,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.191,FALSE,joint_prob_below_threshold
Euphrasia minima,7.670551218253668,3.272586603438816,5.974094719565892,6.805184375950853,5.746519183764051,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.21066666666666667,FALSE,joint_prob_below_threshold
Euthamia graminifolia,6.755410270727243,3.618706880472881,7.674508789804124,6.961557327805938,7.979880324339337,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03866666666666667,FALSE,joint_prob_below_threshold
Fagus sylvatica,3.379884993601599,6.843987497856958,6.767401427819042,7.624281818224029,11.005579081144637,MAG,low,TRUE,low,Deep/Partial Shade,borderline,high,TRUE,low,Warm Climate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.001,FALSE,joint_prob_below_threshold
Fallopia convolvulus,5.844051474624655,4.676287699514477,7.2635751036125535,7.736222541050968,9.01282480582088,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.018,FALSE,joint_prob_below_threshold
Festuca altissima,5.699476560859425,4.1603169874039745,8.033654214853648,7.730248653266571,10.04068800520846,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.007333333333333333,FALSE,joint_prob_below_threshold
Festuca filiformis,7.1954273582285335,3.8784322424020408,7.271283287517002,7.210621020249972,6.674407995665553,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.058,FALSE,joint_prob_below_threshold
Festuca halleri,7.701842108771306,3.814899401863801,3.802322405094108,6.157839596126639,2.499146818171575,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,low,FALSE,high,Poor Soil,high_model_reliability,"L=high,M=med,R=med",0.249,FALSE,joint_prob_below_threshold
Festuca heterophylla,6.098924542473841,4.329949515529423,7.167465468279335,7.509029766308741,8.985884448729056,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.032,FALSE,joint_prob_below_threshold
Festuca nigrescens,6.878079736804988,4.017181457470501,5.134844434969375,6.5532125710553855,5.0470587813985315,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.23766666666666666,FALSE,joint_prob_below_threshold
Festuca ovina,7.333086930231406,3.738650763713531,4.635338995708494,6.197940256120427,3.9310042786342656,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.30633333333333335,FALSE,joint_prob_below_threshold
Festuca rubra,6.6572232409474426,4.033746067288301,6.223306006960484,7.020248511444228,6.475977945163612,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.12233333333333334,FALSE,joint_prob_below_threshold
Festuca varia,6.849140039494663,4.059255463887956,5.342846055584318,6.699046344489891,4.914606859490432,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.217,FALSE,joint_prob_below_threshold
Filipendula ulmaria,5.629346940190238,4.171676977440257,7.551218407973181,7.568185163415884,9.69184462951364,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.01633333333333333,FALSE,joint_prob_below_threshold
Filipendula vulgaris,6.635309473248713,4.001588799508818,5.4633765321147205,6.6643807200517635,5.78781984044293,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.19333333333333333,FALSE,joint_prob_below_threshold
Fragaria vesca,6.721163075633942,3.280950934899997,6.103351863927952,7.134904406057876,6.53083669492476,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.123,FALSE,joint_prob_below_threshold
Fragaria virginiana,6.706058565119022,3.3238995217001444,5.3426651081846375,6.901670146714548,5.502131365998602,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.17466666666666666,FALSE,joint_prob_below_threshold
Fragaria viridis,7.012679471066511,3.337401644913501,5.695090232056814,7.040847899802336,5.619948611657887,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.17,FALSE,joint_prob_below_threshold
Frangula alnus,4.435391531712559,5.45463560071542,6.775446125771932,7.6250887497840445,10.144024843236588,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.007333333333333333,FALSE,joint_prob_below_threshold
Fraxinus angustifolia,3.9468133462195887,6.297304341341502,6.953120472756134,7.648023673586124,10.640756461566678,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0033333333333333335,FALSE,joint_prob_below_threshold
Fraxinus excelsior,3.829788387111535,6.44188310110362,6.8794678726434135,7.451904317534547,10.54416815348326,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.003,FALSE,joint_prob_below_threshold
Fraxinus mandshurica,3.3066326300422193,6.504971680210499,7.935190539590143,7.972857546601463,12.334744155092332,MAG,low,TRUE,low,Deep/Partial Shade,borderline,high,TRUE,low,Warm Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Fraxinus pennsylvanica,3.859426621366613,6.330304420797096,7.560914029977891,7.64137476681479,11.168683137670664,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Fumana thymifolia,7.912492324283402,4.377053760190072,4.413718799109388,6.066416536303696,2.6634643730069723,MAG,high,FALSE,medium,Full Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,low,FALSE,high,Poor Soil,high_model_reliability,"L=high,M=med,R=med",0.35033333333333333,FALSE,joint_prob_below_threshold
Fumaria officinalis,5.859597863083271,4.208301667049395,6.704642825581852,7.762367654788323,9.953023767804956,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03166666666666667,FALSE,joint_prob_below_threshold
Gagea serotina,7.508645394348358,3.525506378508978,6.538544155545722,7.298722702855088,5.746890144685681,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.10633333333333334,FALSE,joint_prob_below_threshold
Galatella linosyris,7.006253619833815,4.105030205835082,5.822542538026805,6.970802556669996,5.8730154906153125,MAG,high,FALSE,medium,Full Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.17433333333333334,FALSE,joint_prob_below_threshold
Galeopsis segetum,5.733348367075872,3.9352578128042905,7.474734258717145,7.936173216695979,10.588847760654966,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.012333333333333333,FALSE,joint_prob_below_threshold
Galeopsis speciosa,5.126984966732238,4.47506069084752,7.388059985299312,8.008939070442233,10.599429299996574,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.006333333333333333,FALSE,joint_prob_below_threshold
Galeopsis tetrahit,5.689019825418759,4.437021660272298,7.2542478108936255,7.962602263664166,9.912016534608233,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.014333333333333333,FALSE,joint_prob_below_threshold
Galinsoga quadriradiata,6.226607052686237,3.812584829031475,8.402136639368893,7.733639083907994,10.518300896885584,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.004,FALSE,joint_prob_below_threshold
Galium aparine,6.057158719720986,4.699473169867699,6.5216589283738,7.651753122559314,8.490564878399391,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.045,FALSE,joint_prob_below_threshold
Galium boreale,6.813885811142621,4.030408883593241,5.793159480566499,6.7597269440092305,6.093006417415722,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.188,FALSE,joint_prob_below_threshold
Galium lucidum,6.82332466359548,4.147703511539219,6.521908517346958,7.098866291633203,7.427826683953405,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.10866666666666666,FALSE,joint_prob_below_threshold
Galium lucidum subsp. corrudifolium,7.885484699380328,3.885874750118264,5.205154062519078,6.548492820574908,4.075435359245604,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.30333333333333334,FALSE,joint_prob_below_threshold
Galium mollugo,6.541872128988953,3.961700437584744,7.044037041444985,7.374635071826059,8.403351416055886,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.052333333333333336,FALSE,joint_prob_below_threshold
Galium odoratum,6.240801788544357,4.5213394221986,6.835688988872399,7.8017298006191025,8.679303013757965,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.037,FALSE,joint_prob_below_threshold
Galium saxatile,7.380359494898092,3.675734782621888,5.717080630103436,6.890205494754742,5.785580984917806,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.20533333333333334,FALSE,joint_prob_below_threshold
Galium sylvaticum,6.008549478942803,4.336034314115932,7.343900262128184,7.579585225808923,9.847733267381557,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.024,FALSE,joint_prob_below_threshold
Galium uliginosum,7.528836803458489,3.451429122459142,6.611145321856064,6.697490136534445,6.134720768690026,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.16166666666666665,FALSE,joint_prob_below_threshold
Galium verum,7.25043127983185,3.9059610651399943,5.122338997144508,6.35476819385282,4.784836527724293,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.29533333333333334,FALSE,joint_prob_below_threshold
Genista hispanica,6.774351049606404,4.2943821944027585,4.126319296853723,6.425801748467478,4.5642183321773295,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.18433333333333332,FALSE,joint_prob_below_threshold
Genista tinctoria,6.186979017227916,4.543331998830263,6.26045166335809,7.35972999527112,7.896109764976146,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.07666666666666666,FALSE,joint_prob_below_threshold
Gentiana acaulis,7.412570680565695,3.23843769649118,5.324527293552531,6.867413749696181,4.556350298278829,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.228,FALSE,joint_prob_below_threshold
Gentiana asclepiadea,6.270565503010987,3.527541639173122,7.779690613644442,7.331601389166957,9.726685768843463,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.018666666666666668,FALSE,joint_prob_below_threshold
Gentiana clusii,7.331286007201095,3.225311781645399,5.674171117520779,7.054682634938506,4.794443252853081,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.18,FALSE,joint_prob_below_threshold
Gentiana lutea,5.150419938424195,4.251085635176262,8.68853782410978,8.243371931044075,11.215965627349526,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.001,FALSE,joint_prob_below_threshold
Gentiana punctata,6.19929638434572,3.9419073290654656,7.8070398214352,7.746706472091989,8.628418104732706,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.011333333333333334,FALSE,joint_prob_below_threshold
Gentiana purpurea,5.868926727261196,3.813129235471823,7.674240801642568,7.69620469175395,9.679836188236216,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.015,FALSE,joint_prob_below_threshold
Gentiana verna,7.991669048486752,2.7925088840971775,5.784261594373184,6.636232774301872,4.461987714331203,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.26033333333333336,FALSE,joint_prob_below_threshold
Gentianella amarella,6.44887212783936,3.200607708891011,7.515594309554473,7.540594566773215,8.506255108135173,MAG,med,TRUE,low,Partial Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.026,FALSE,joint_prob_below_threshold
Gentianella campestris,7.681434973557487,3.4316489235122467,6.689408561410012,7.035909382745699,6.531219651629729,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.118,FALSE,joint_prob_below_threshold
Geranium molle,6.529063670764844,3.8738219332270543,6.50727900807116,7.412671562119455,7.625872167194699,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.07366666666666667,FALSE,joint_prob_below_threshold
Geranium nodosum,5.372089461648031,4.237682800363899,6.932032097779576,8.088376874968334,9.402134603042336,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.013,FALSE,joint_prob_below_threshold
Geranium pratense,4.917298423086106,4.492994567746527,7.159109316092945,8.167067577567686,10.442478214648736,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.005666666666666667,FALSE,joint_prob_below_threshold
