species,L_pred,T_pred,M_pred,R_pred,N_pred,source,L_bin,L_borderline,L_confidence,L_recommendation,L_notes,T_bin,T_borderline,T_confidence,T_recommendation,T_notes,M_bin,M_borderline,M_confidence,M_recommendation,M_notes,R_bin,R_borderline,R_confidence,R_recommendation,R_notes,N_bin,N_borderline,N_confidence,N_recommendation,N_notes,joint_requirement,joint_prob,joint_ok,global_notes
Geranium robertianum,6.0478353374168305,3.9777168798112936,7.113536780323034,7.683250872258084,8.958997196435373,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.028666666666666667,FALSE,joint_prob_below_threshold
Geranium rotundifolium,6.1652490305964065,3.942572131294013,6.347683567342081,7.515684551260677,7.762164422811546,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.061,FALSE,joint_prob_below_threshold
Geranium sanguineum,5.746279971774112,4.407868666341948,5.2981677093279895,7.335395887997176,6.874201639286634,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.06766666666666667,FALSE,joint_prob_below_threshold
Geranium sylvaticum,5.6176305835610645,4.364349601093158,6.440345931578312,7.763692849066233,8.62168224233294,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.029666666666666668,FALSE,joint_prob_below_threshold
Geum montanum,6.504607445345041,3.823967970472012,5.701599695156144,7.255481730007096,6.407382483448288,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.11533333333333333,FALSE,joint_prob_below_threshold
Geum reptans,6.9326440268539145,3.3949427588310295,5.337876013771461,7.076396604733594,5.445463655132181,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.176,FALSE,joint_prob_below_threshold
Geum rivale,5.434345693861628,4.010865886004785,7.670216968286811,7.873869420741374,10.090713168925344,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.008,FALSE,joint_prob_below_threshold
Geum urbanum,5.715893269632759,4.131070444643555,6.885057631453545,7.555811610338793,8.492623472069695,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.034,FALSE,joint_prob_below_threshold
Gladiolus palustris,5.886597592091844,4.25953429962337,7.123279351742628,7.723147260489054,8.748141668669083,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.025,FALSE,joint_prob_below_threshold
Glechoma hederacea,6.404425157267069,3.7263624139114024,7.394914410206179,7.70702842543102,9.310466352773094,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.023,FALSE,joint_prob_below_threshold
Gleditsia triacanthos,2.842876430533551,6.600926514915523,7.185083219410706,7.9624831382383725,12.130727673984955,MAG,low,FALSE,medium,Deep/Partial Shade,,high,TRUE,low,Warm Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",3.333333333333333e-4,FALSE,joint_prob_below_threshold
Globularia cordifolia,8.182299119915013,3.339446232471931,4.204687520058554,6.349972673852518,2.000097261771587,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,low,FALSE,high,Poor Soil,high_model_reliability,"L=high,M=med,R=med",0.30233333333333334,FALSE,joint_prob_below_threshold
Globularia nudicaulis,6.892797020135068,3.522417986575076,5.924432762331213,7.187458007300116,5.884477001064652,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.14166666666666666,FALSE,joint_prob_below_threshold
Globularia vulgaris,7.352755261153669,3.702116898830078,6.000734667634982,6.858921032904352,5.101678491864857,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.194,FALSE,joint_prob_below_threshold
Glyceria fluitans,5.73002059642555,4.199314900270219,7.276582181777169,7.612442917243566,9.459663966810066,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.02,FALSE,joint_prob_below_threshold
Glyceria maxima,5.478680977282497,4.148862592634936,8.93586184636321,7.865047827378536,11.035654860373318,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0013333333333333333,FALSE,joint_prob_below_threshold
Gnaphalium supinum,8.128654176948215,2.7656079476287196,5.526732448618739,6.606634083611618,4.567799885045811,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.284,FALSE,joint_prob_below_threshold
Gnaphalium sylvaticum,7.256206894968083,3.2229890089626005,7.903339496978147,7.096164165240049,7.742072630025027,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.026,FALSE,joint_prob_below_threshold
Groenlandia densa,6.406744782698842,4.379460904702189,6.470659107202197,7.334872969421005,8.293714126527611,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.07566666666666666,FALSE,joint_prob_below_threshold
Gymnadenia conopsea,7.0802504558806945,2.8328099942486973,10.001883178309631,7.675407662845654,10.768300456144104,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Hedera helix,4.827833880706592,5.7882143497915735,7.620385295653513,7.796251495079158,10.067304763494056,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.004333333333333333,FALSE,joint_prob_below_threshold
Helianthemum apenninum,7.414553604325721,3.9053662125736497,4.922109690875958,6.611458359591573,4.3167549205877815,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.2723333333333333,FALSE,joint_prob_below_threshold
Helianthemum nummularium,7.186210277156867,3.681187219742605,5.175220056737276,6.840883258367611,5.10550201200743,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.22533333333333333,FALSE,joint_prob_below_threshold
Helianthemum oelandicum,7.864690850804003,3.5584676242342517,4.625077867381989,6.392087293744268,3.4996375683747147,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,low,TRUE,medium,Poor Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.31433333333333335,FALSE,joint_prob_below_threshold
Helianthus annuus,4.226083277158019,5.564021777610987,8.593003783316306,8.723818545046976,12.657081079819807,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Helianthus tuberosus,4.418987191447254,4.862019548394837,9.646161638319064,8.754474535714747,13.989495045130973,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Helichrysum arenarium,7.234894768999081,3.1802051929352997,7.17550386986914,7.0524812595882125,6.934569022371259,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.071,FALSE,joint_prob_below_threshold
Helleborus foetidus,5.302331705803105,4.667860026225176,7.226258887122462,8.175092952295886,9.217230841627924,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.008666666666666666,FALSE,joint_prob_below_threshold
Helleborus niger,5.291423870425096,4.27020772963516,6.804926510940263,8.107309992639623,8.770064342782081,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.013,FALSE,joint_prob_below_threshold
Hepatica nobilis,6.0582403281491715,3.800135932095764,6.112416041967166,7.7071586070806335,7.570392815341291,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.052333333333333336,FALSE,joint_prob_below_threshold
Heracleum sphondylium,4.506294377318461,4.732008053699714,7.961360110506053,8.311885014496111,11.83732701987719,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0013333333333333333,FALSE,joint_prob_below_threshold
Herniaria glabra,8.460039873029142,3.1957080785166827,5.726804309752761,6.337003182577402,3.9971734650584696,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.296,FALSE,joint_prob_below_threshold
Hesperis matronalis,5.5355065620648825,4.425176954944588,7.795609045046819,7.990122413102758,10.715809462146328,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.006,FALSE,joint_prob_below_threshold
Hieracium laevigatum,6.0815837889695565,3.930257656972825,8.285224170560584,7.757391418408424,10.148276703644386,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.005333333333333333,FALSE,joint_prob_below_threshold
Hieracium porrifolium,6.5510435123908115,3.9526723659535663,7.066221231951793,7.38401764863544,7.879744373272654,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.051,FALSE,joint_prob_below_threshold
Hieracium prenanthoides,6.014844376915007,4.115778049342378,7.668429644843922,7.615825159934025,9.384212404506457,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.01633333333333333,FALSE,joint_prob_below_threshold
Hieracium racemosum,6.104730191250973,3.522872965357114,7.740049831333104,7.755633182735725,9.85318888473246,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.013333333333333334,FALSE,joint_prob_below_threshold
Hieracium sabaudum,5.976646231800344,4.171738578321613,8.976533798740924,7.948016846032731,10.760028293250285,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0013333333333333333,FALSE,joint_prob_below_threshold
Hieracium umbellatum,6.251007409511891,3.813233974444855,6.606559033387493,7.081680877847439,7.64757000509656,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.08033333333333334,FALSE,joint_prob_below_threshold
Hippocrepis emerus,5.2033615759727265,4.939195008808761,6.017707819328214,7.20160004181602,8.7892629455878,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.040666666666666663,FALSE,joint_prob_below_threshold
Hippuris vulgaris,6.847003473670421,4.091934342407276,6.902937725223774,7.332405649100904,8.108920264980833,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.07366666666666667,FALSE,joint_prob_below_threshold
Holcus lanatus,6.452352889898278,3.7380784814570767,7.402010635746221,7.426148862440722,8.532831561173186,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.032,FALSE,joint_prob_below_threshold
Holcus mollis,6.1971686608898064,3.810523448812554,8.175296426845163,7.754213902185299,10.242316734392324,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.007333333333333333,FALSE,joint_prob_below_threshold
Homogyne alpina,6.7646940278168985,3.5284311118702467,6.771656810772469,7.543223781236728,7.455925690448085,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.06233333333333333,FALSE,joint_prob_below_threshold
Honckenya peploides,7.203878516316615,4.078537661113976,5.141708815726536,7.04730304731885,5.121929235272635,MAG,high,FALSE,medium,Full Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.19833333333333333,FALSE,joint_prob_below_threshold
Hordelymus europaeus,5.075204061454265,4.762413199070324,8.016551368614975,8.209584840030946,11.350265555588589,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0023333333333333335,FALSE,joint_prob_below_threshold
Hordeum jubatum,6.393062081117482,4.281669463110257,6.518715176350831,7.286981841794809,7.652621193483529,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.076,FALSE,joint_prob_below_threshold
Hordeum murinum,5.961973754454943,4.445334959620711,6.441495417976219,7.622094932685096,8.558171402071064,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.04666666666666667,FALSE,joint_prob_below_threshold
Horminum pyrenaicum,6.136870432911097,3.7499851777525417,6.410803219359065,7.674463662675374,7.937455830004522,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.048,FALSE,joint_prob_below_threshold
Hottonia palustris,7.1175831288408755,3.473553069212232,7.779166329375259,7.403907151402452,8.319110981338701,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.025333333333333333,FALSE,joint_prob_below_threshold
Hyacinthoides non-scripta,5.589092926799742,4.3955531704077675,8.65398593833752,8.785146662957317,11.976732040998806,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Hydrocharis morsus-ranae,7.1113877076282055,2.721793075315437,7.819362117598011,7.797433513905422,8.956600896531949,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.01633333333333333,FALSE,joint_prob_below_threshold
Hydrocotyle vulgaris,7.05921894525651,3.2753363477929964,6.6633740185037365,7.410866271119254,7.076333936294327,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.08466666666666667,FALSE,joint_prob_below_threshold
Hyoscyamus niger,5.019939254421241,3.871312019611215,8.654068246749791,8.352021569449079,13.348183099927606,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.001,FALSE,joint_prob_below_threshold
Hyparrhenia hirta,6.918634667982472,3.9974769564278234,5.621625696364351,6.714555945882246,5.432647506410286,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.21166666666666667,FALSE,joint_prob_below_threshold
Hypericum humifusum,8.093894228759783,2.7971658494816163,5.810689013939754,6.434421460294117,4.58108552164406,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.2833333333333333,FALSE,joint_prob_below_threshold
Hypericum linarioides,7.493147734307782,3.3609891213582115,6.1592201994859606,6.750485839994401,5.7388056701031065,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.197,FALSE,joint_prob_below_threshold
Hypericum maculatum,6.598812485305216,3.2830979433870544,7.628815768976605,7.132864411490886,8.560237797186579,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.032,FALSE,joint_prob_below_threshold
Hypericum montanum,6.883429219796797,3.3694722114975826,7.625147285368381,7.085225974430319,8.00217651852353,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03933333333333333,FALSE,joint_prob_below_threshold
Hypericum perforatum,7.020384979544378,3.5981267501877134,7.1762362682929925,6.911228660641182,7.435628740182597,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.078,FALSE,joint_prob_below_threshold
Hypochaeris radicata,6.476976597107125,3.8855835763970665,7.658456732778451,7.781548287492796,8.62362944309424,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.017333333333333333,FALSE,joint_prob_below_threshold
Ilex aquifolium,4.780015926369018,5.880432593341714,6.063306181122385,7.147794630184854,8.404300836432682,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.024666666666666667,FALSE,joint_prob_below_threshold
Impatiens balfourii,5.033062601507793,4.582497773133326,8.52806404695032,8.419203998725154,12.226667592275447,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.001,FALSE,joint_prob_below_threshold
