species,L_pred,T_pred,M_pred,R_pred,N_pred,source,L_bin,L_borderline,L_confidence,L_recommendation,L_notes,T_bin,T_borderline,T_confidence,T_recommendation,T_notes,M_bin,M_borderline,M_confidence,M_recommendation,M_notes,R_bin,R_borderline,R_confidence,R_recommendation,R_notes,N_bin,N_borderline,N_confidence,N_recommendation,N_notes,joint_requirement,joint_prob,joint_ok,global_notes
Leucojum vernum,5.612028573392591,4.311640694617843,7.936554341775398,8.810403875993234,11.478282598936278,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0023333333333333335,FALSE,joint_prob_below_threshold
Ligustrum lucidum,4.5427213607079455,5.764768858558283,6.469887837845521,7.316087544590512,9.151825831947653,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.013,FALSE,joint_prob_below_threshold
Ligustrum sinense,4.910863464369949,5.665641376663413,5.870333196083099,6.981475802284529,8.255460976677567,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.035666666666666666,FALSE,joint_prob_below_threshold
Ligustrum vulgare,5.082757761913435,5.406455540427501,5.00432459111734,6.713548755865521,7.024897766659661,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.05266666666666667,FALSE,joint_prob_below_threshold
Lilium bulbiferum,5.677300957677025,4.92492305324706,7.941008249736909,8.146944459294236,10.539035617004703,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.005,FALSE,joint_prob_below_threshold
Lilium martagon,5.069834109645396,4.668619471823161,8.608232233870021,8.590122033121695,12.625054743402911,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Linaria alpina,8.006716909419735,3.2577164681510316,5.210280407445909,6.606383490356554,4.4082379689959454,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.2966666666666667,FALSE,joint_prob_below_threshold
Linaria dalmatica,6.665728205443221,3.724373334094228,7.198831802649492,6.974873038992563,7.575615879149458,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.063,FALSE,joint_prob_below_threshold
Linaria purpurea,7.165658345466392,3.879239821393628,7.613805687783859,7.031901984803149,7.548600287196717,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.04566666666666667,FALSE,joint_prob_below_threshold
Linaria vulgaris,6.978888562336438,3.794459675495246,7.633807713253118,7.1576801787542585,7.8803743359847855,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.039,FALSE,joint_prob_below_threshold
Lindernia dubia,8.03045488418215,2.319928342126814,8.179577178106104,7.075922026080182,7.404415654560452,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.021,FALSE,joint_prob_below_threshold
Linnaea borealis,7.122775538680389,3.9528133536868695,5.623310732423352,6.929335084516044,5.358622595354239,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.19833333333333333,FALSE,joint_prob_below_threshold
Linum catharticum,7.948906215116877,3.297032023632322,5.013575542372258,6.228036191472049,3.916512466522632,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.3626666666666667,FALSE,joint_prob_below_threshold
Linum perenne,6.777605859465105,4.483027609576771,6.140590355481491,7.077559193435144,6.942651367373241,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.12966666666666668,FALSE,joint_prob_below_threshold
Linum tenuifolium,7.006127702456045,4.159259527471558,5.408158812303854,6.750837003820038,5.680536527525039,MAG,high,FALSE,medium,Full Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.225,FALSE,joint_prob_below_threshold
Linum usitatissimum,6.028791913642723,4.594760519600636,6.160903667405076,7.409170845851425,8.922570545023104,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.069,FALSE,joint_prob_below_threshold
Liriodendron tulipifera,3.2452602937261386,6.625325830188248,9.549251683412033,8.39459607734674,14.246312972378933,MAG,low,TRUE,low,Deep/Partial Shade,borderline,high,TRUE,low,Warm Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Littorella uniflora,7.191165079561158,3.619491659390465,6.176147205020814,7.291529565105549,6.658580502809829,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.128,FALSE,joint_prob_below_threshold
Lobelia dortmanna,7.563368350169941,3.043611194749641,7.798163916728235,7.242150485121318,7.734320056602036,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.028333333333333332,FALSE,joint_prob_below_threshold
Lolium multiflorum,5.995755643485492,4.351793969850578,6.719887718617246,7.546692549176263,8.334919343075581,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.042333333333333334,FALSE,joint_prob_below_threshold
Lolium perenne,6.184373106697341,4.127283358048264,6.751120040126349,7.580006942653185,8.423105329312149,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.04633333333333333,FALSE,joint_prob_below_threshold
Lolium rigidum,5.556064559203749,4.087029426263623,6.2124345654307325,7.468053042748268,8.01522510648814,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.041666666666666664,FALSE,joint_prob_below_threshold
Lomelosia caucasica,5.7464341510174854,4.785529291254943,7.327896368784613,7.780186568894789,8.98282109091783,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.015333333333333332,FALSE,joint_prob_below_threshold
Lonicera caprifolium,4.971059537013442,5.53259419030688,8.49623042558175,8.008437422219206,11.014320044100195,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0013333333333333333,FALSE,joint_prob_below_threshold
Lonicera etrusca,5.7459077144788475,4.935825824855996,6.794735827926081,7.549985136075258,8.355373822376889,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.035333333333333335,FALSE,joint_prob_below_threshold
Lonicera implexa,5.20614267893346,5.369249087629942,7.239233218616823,7.648315619397076,9.430463356863536,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.012,FALSE,joint_prob_below_threshold
Lonicera periclymenum,5.105638174199146,5.39000250302822,8.133069054261748,7.81788453731385,10.692210560634582,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0026666666666666666,FALSE,joint_prob_below_threshold
Lotus corniculatus,6.457941936968885,3.9573836193712353,5.5713892174060815,7.003999405859449,6.783051375831959,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.13633333333333333,FALSE,joint_prob_below_threshold
Lotus pedunculatus,6.387094537232607,3.9722693019787223,7.809320970461688,7.66330240917206,9.60832694065058,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.013333333333333334,FALSE,joint_prob_below_threshold
Lupinus perennis,5.935302022409056,4.901545528298928,6.387148884323016,7.875580977769044,8.400619776499063,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03666666666666667,FALSE,joint_prob_below_threshold
Lupinus polyphyllus,4.847577230962951,5.273110800686386,7.760335159535456,8.313677486842304,11.47083605199266,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0016666666666666668,FALSE,joint_prob_below_threshold
Luzula alpinopilosa,6.833496311379886,3.469827942900138,7.370605266590587,7.444977763368154,8.293598425311018,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.04033333333333333,FALSE,joint_prob_below_threshold
Luzula campestris,6.829595804224814,3.5983868050641217,6.099953459940891,7.176885608397693,6.8649768579783625,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.12966666666666668,FALSE,joint_prob_below_threshold
Luzula forsteri,6.612624284950461,3.8479333994375167,5.921065537730941,7.179048350216223,6.597808578132827,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.12033333333333333,FALSE,joint_prob_below_threshold
Luzula multiflora,6.7752173978659656,3.6971917352543344,6.09437009453249,7.079104632424156,6.749310891918343,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.13266666666666665,FALSE,joint_prob_below_threshold
Luzula nivea,6.1683609557521635,4.045503309694189,7.4691363629578,7.410702127739441,8.922925927093937,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.026,FALSE,joint_prob_below_threshold
Luzula pilosa,6.362414581082969,3.965974232437182,6.822764919931021,7.469320289634244,7.888641640634741,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.050333333333333334,FALSE,joint_prob_below_threshold
Luzula spicata,7.686472869278415,3.52477190047175,5.2853461795940095,6.475823223535267,4.293084262220914,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.30366666666666664,FALSE,joint_prob_below_threshold
Luzula sudetica,6.773472730283462,3.491978082173214,7.014954878406169,7.393305818243799,8.328219163903276,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.059,FALSE,joint_prob_below_threshold
Lycopus europaeus,6.3914837453077915,3.945461736948162,8.01186583838753,7.478446488692156,9.201009286406531,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.012333333333333333,FALSE,joint_prob_below_threshold
Lysimachia europaea,7.030203695967767,3.479617455026197,5.568812421578212,7.001084007120196,5.879371540792245,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.18266666666666667,FALSE,joint_prob_below_threshold
Lysimachia maritima,7.589132117222535,3.557975509420366,5.906906085027435,6.8759502771525485,5.4335016327599375,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.20333333333333334,FALSE,joint_prob_below_threshold
Lysimachia nummularia,6.916194540826658,3.6383339359130846,7.133957552044791,7.153490884623584,7.436942847095312,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.067,FALSE,joint_prob_below_threshold
Lysimachia vulgaris,5.962376441282542,3.9231522808861774,8.157116428999702,7.61328612359705,9.82622056151522,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.007666666666666666,FALSE,joint_prob_below_threshold
Lythrum salicaria,6.626401316998473,3.5605234800766756,7.808393911408097,7.053020311179141,8.369198887266327,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.025333333333333333,FALSE,joint_prob_below_threshold
Maackia amurensis,3.421952608535207,5.88264140935757,6.362698756594445,7.428481871761058,10.37548934769381,MAG,low,TRUE,low,Deep/Partial Shade,borderline,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0013333333333333333,FALSE,joint_prob_below_threshold
Magnolia grandiflora,3.822316008725496,6.373352557384876,7.837286611377422,7.98374789974763,11.39641589924623,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Maianthemum bifolium,5.60335017269259,4.268910287150097,5.5522945162625765,7.760352634636388,8.114150729552877,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.038,FALSE,joint_prob_below_threshold
Malus sylvestris,4.561868336519549,5.805231762073276,6.062410013860581,7.137547922425988,8.817368764591468,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.016666666666666666,FALSE,joint_prob_below_threshold
Malva sylvestris,5.020097962545869,4.520672584614151,8.115737879612555,8.263431070226058,11.298331522846524,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.002,FALSE,joint_prob_below_threshold
Matthiola incana,6.037756131837855,4.22315710105478,7.543276014705326,7.840623000779686,9.688629039785464,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.01633333333333333,FALSE,joint_prob_below_threshold
Medicago lupulina,6.279170136793628,3.983571827109107,6.235176326983002,7.342639758275252,7.945169446197969,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.08,FALSE,joint_prob_below_threshold
Medicago minima,6.967636576325846,3.7442058205277946,5.49756863880432,6.987510864614299,6.773474101432008,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.18566666666666667,FALSE,joint_prob_below_threshold
Medicago sativa,6.034348614075234,4.514241798268405,6.716641924944795,7.381641195561295,8.888792690288135,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.052,FALSE,joint_prob_below_threshold
Melampyrum arvense,5.4996711011394925,4.654803906032607,6.261418512591767,7.828380432325002,9.301322644355489,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.026333333333333334,FALSE,joint_prob_below_threshold
Melampyrum cristatum,6.038208449513984,4.364683523999257,6.275054033427907,7.611493375435177,8.155801626685017,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.05266666666666667,FALSE,joint_prob_below_threshold
Melampyrum pratense,6.223159059875615,4.371958892779405,5.9536549395534415,7.48278148146681,7.465891619545023,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.077,FALSE,joint_prob_below_threshold
Melampyrum sylvaticum,6.067999963402872,4.249147582439393,4.4552603597513825,6.926606706066733,5.752491596254312,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.105,FALSE,joint_prob_below_threshold
Melia azedarach,3.771821727360793,7.09386128996725,6.1277417499775915,7.834450855571009,9.891207121494809,MAG,med,TRUE,low,Partial Sun,borderline,high,FALSE,medium,Warm Climate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.003,FALSE,joint_prob_below_threshold
Melica ciliata,6.446086777306016,3.9025874472009,5.596811413858365,6.758614439343442,6.344132635933733,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.162,FALSE,joint_prob_below_threshold
Melica nutans,5.9343441291811185,4.253185737061973,5.545024002414242,6.997925017279183,6.984231171734579,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.10033333333333333,FALSE,joint_prob_below_threshold
Melica uniflora,6.088111418610862,4.314604224439912,6.270850448439189,7.382953977145205,7.684335679681614,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.07,FALSE,joint_prob_below_threshold
Melilotus officinalis,5.998070596865438,4.601963591713551,6.935277979378476,7.473812142541064,8.950008861810433,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.04133333333333333,FALSE,joint_prob_below_threshold
