species,L_pred,T_pred,M_pred,R_pred,N_pred,source,L_bin,L_borderline,L_confidence,L_recommendation,L_notes,T_bin,T_borderline,T_confidence,T_recommendation,T_notes,M_bin,M_borderline,M_confidence,M_recommendation,M_notes,R_bin,R_borderline,R_confidence,R_recommendation,R_notes,N_bin,N_borderline,N_confidence,N_recommendation,N_notes,joint_requirement,joint_prob,joint_ok,global_notes
Melittis melissophyllum,5.395549990493514,4.374063907523064,7.239044251547027,8.11196719557973,10.213065907797002,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.009333333333333334,FALSE,joint_prob_below_threshold
Mentha aquatica,7.007790277218112,3.497303505933591,7.8670716575630575,7.387818320573561,8.029926722982522,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.020666666666666667,FALSE,joint_prob_below_threshold
Mentha arvensis,6.8214032284798725,3.5339052827769586,7.678955380917579,7.359623169868874,8.142613644867595,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.029333333333333333,FALSE,joint_prob_below_threshold
Mentha longifolia,6.345094464674405,3.373424521455416,8.369541594800253,7.376854425963442,9.647945640665258,MAG,med,TRUE,low,Partial Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.007,FALSE,joint_prob_below_threshold
Menyanthes trifoliata,5.703511151250423,4.035545261290353,6.965397695877109,7.925532151707149,9.110627326206282,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.02266666666666667,FALSE,joint_prob_below_threshold
Mercurialis annua,5.6828306632195345,4.086064676722929,7.038831517289459,7.839070077687929,10.163841586197586,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.021666666666666667,FALSE,joint_prob_below_threshold
Mercurialis perennis,5.524113070533447,4.235055450661365,6.657521081459393,7.83625283467997,9.2928370927189,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.023,FALSE,joint_prob_below_threshold
Milium effusum,5.711297567448126,4.269227023523694,8.025797909771422,7.746930352221409,10.116545527905062,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.007,FALSE,joint_prob_below_threshold
Minuartia verna,8.54664666335511,3.0658891587931687,5.189898460871368,6.176386193463947,3.3818692193541517,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,low,TRUE,medium,Poor Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.356,FALSE,joint_prob_below_threshold
Moehringia trinervia,7.304570342447271,3.3463945356329474,6.592992827321041,6.998561656069896,6.92741124981484,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.12633333333333333,FALSE,joint_prob_below_threshold
Molinia caerulea,5.93165788569999,4.5572331077455015,7.067991924018778,7.393126300690675,8.357571590961244,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.038,FALSE,joint_prob_below_threshold
Moneses uniflora,8.20746594486924,1.8649923610306056,6.859041197514943,6.540751436667424,5.466300285489697,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.143,FALSE,joint_prob_below_threshold
Morus alba,4.165131440854471,5.229965241067063,7.504268806118027,7.579628793228046,10.835752560365908,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0026666666666666666,FALSE,joint_prob_below_threshold
Muhlenbergia schreberi,6.4771721621863385,4.319111139450093,6.704141878173809,6.920253649464553,7.383575747667058,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.09033333333333333,FALSE,joint_prob_below_threshold
Myosotis alpestris,7.1208335353099566,3.4878349816878647,5.808856638403116,7.143906867933147,5.933561457665047,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.16066666666666668,FALSE,joint_prob_below_threshold
Myosotis arvensis,6.832928141232253,3.789603200519632,8.671546595712044,8.019890465493736,9.235625313144627,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0033333333333333335,FALSE,joint_prob_below_threshold
Myosotis ramosissima,7.472721187749919,3.2821273904393187,6.289681694262392,7.010788130462339,5.82082228349125,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.15333333333333332,FALSE,joint_prob_below_threshold
Myosotis scorpioides,6.448760870605578,3.772564905287057,7.683199798928401,7.610803386324751,8.977001502503777,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.020333333333333332,FALSE,joint_prob_below_threshold
Myosotis sylvatica,6.525029605746454,3.731998019186411,7.038189065803468,7.51432784534575,8.500262565484505,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.045,FALSE,joint_prob_below_threshold
Myriophyllum spicatum,6.744503880450747,4.3039859008795425,9.815780878336644,8.401987621240508,12.520993044101688,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Myriophyllum verticillatum,6.495449918605377,4.22667012758976,6.87605403309831,7.4675068439428545,8.521734798744008,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.05433333333333333,FALSE,joint_prob_below_threshold
Myrrhis odorata,4.937497055055438,5.269923808161082,6.224921296967885,7.843219818225774,10.423158336986628,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.014,FALSE,joint_prob_below_threshold
Myrtus communis,5.961342155923969,5.236708986745864,4.825341711430353,6.53769657943067,5.688671629576002,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.13233333333333333,FALSE,joint_prob_below_threshold
Najas marina,6.617611275418751,4.848631252597038,9.36185494301673,8.484293375940537,11.369457560543044,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",3.333333333333333e-4,FALSE,joint_prob_below_threshold
Narcissus poeticus,5.451073494717507,4.509881164409201,7.582802438312982,8.217989640711647,9.894374701881926,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.007,FALSE,joint_prob_below_threshold
Narcissus pseudonarcissus,5.586189836409117,4.421406161499627,7.837703193353724,8.343178633828423,10.906539755895512,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.004,FALSE,joint_prob_below_threshold
Nardus stricta,7.431857380521478,3.60702974748552,5.502812697657305,6.544143070496914,4.6730494807975065,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.2723333333333333,FALSE,joint_prob_below_threshold
Narthecium ossifragum,6.8542368846604065,3.1910365782881795,8.33965204694477,7.67636322581636,9.233384160751458,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.008333333333333333,FALSE,joint_prob_below_threshold
Nasturtium officinale,5.446408805369867,3.7564070643201384,9.003892796192623,8.169492034537342,14.183029539220042,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Nelumbo nucifera,2.764411907650551,6.157110959607428,9.048871528051482,9.879316174617395,15.456466456677596,MAG,low,FALSE,medium,Deep/Partial Shade,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Nerium oleander,5.577175872225882,5.1090897485367295,6.322975130131379,6.892598059754466,7.5530454951674,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.067,FALSE,joint_prob_below_threshold
Nuphar lutea,4.287421699127531,4.966847612702658,7.195627986568436,8.61269804170893,11.310331527564632,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0013333333333333333,FALSE,joint_prob_below_threshold
Nymphaea alba,5.0490085519997425,4.210614259081191,8.384372316195037,8.32647834730599,10.91251961784711,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0013333333333333333,FALSE,joint_prob_below_threshold
Nymphoides peltata,5.817543291488521,3.580103270828457,8.157191976223169,8.192120454309812,10.525641035208302,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.005,FALSE,joint_prob_below_threshold
Oenothera biennis,5.852904133092318,4.141555414050224,8.611633074521826,7.799175062527633,10.180652607495407,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0026666666666666666,FALSE,joint_prob_below_threshold
Olea europaea,4.730542017096259,6.605948070127482,4.938535782381715,6.842991376431446,7.410722625028803,MAG,med,FALSE,medium,Partial Sun,,high,TRUE,low,Warm Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.029333333333333333,FALSE,joint_prob_below_threshold
Ononis striata,7.474920587998708,3.521026880900301,3.4981808069038456,6.728122387028961,3.0917621849173744,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,low,TRUE,medium,Drought-Tolerant,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,low,TRUE,medium,Poor Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.14533333333333334,FALSE,joint_prob_below_threshold
Orchis militaris,7.072040028425645,2.40676532856855,11.023173973971486,7.995066096535732,11.80226161247836,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Origanum vulgare,6.9054305051553575,3.532749717369401,7.615015034125687,7.146254859409362,7.93424551934224,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03866666666666667,FALSE,joint_prob_below_threshold
Orlaya grandiflora,5.6292598782381456,4.8831316789283274,6.030778267059963,7.903464008834497,7.6052886657292,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03166666666666667,FALSE,joint_prob_below_threshold
Ornithogalum collinum,6.790233957538154,3.615293350418301,5.987820009593426,7.662364357513653,7.240235217641593,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.08633333333333333,FALSE,joint_prob_below_threshold
Ornithopus compressus,5.511431204075299,3.8122335252229567,6.332549037699931,7.77611100782601,8.907522462417536,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.027666666666666666,FALSE,joint_prob_below_threshold
Orthilia secunda,8.259227075071223,1.9820351527351456,7.309951481428115,6.394613922911969,5.661531206617167,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.097,FALSE,joint_prob_below_threshold
Oryza sativa,5.355288462364717,4.797790724411909,5.825674522077408,7.790444761689689,7.993429465522251,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.025,FALSE,joint_prob_below_threshold
Oxalis acetosella,6.966934720922894,3.720767543674499,7.143873180354274,7.781890189940833,8.562542280108485,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03666666666666667,FALSE,joint_prob_below_threshold
Oxalis stricta,6.4241535989312775,3.5531917195491936,7.681302075227119,7.525005289452119,9.574161884419231,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.022,FALSE,joint_prob_below_threshold
Oxyria digyna,6.4920335689428885,3.4713364940000004,6.868339764436421,7.677230826273989,9.178560113875838,MAG,med,TRUE,low,Partial Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.04533333333333334,FALSE,joint_prob_below_threshold
Panicum capillare,6.070425320974601,3.667628735205837,7.532861832588191,7.471689287005535,8.731601315032888,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.022333333333333334,FALSE,joint_prob_below_threshold
Panicum dichotomiflorum,5.346710434232651,4.21865929047823,8.944696839257547,8.116678664747225,11.299599288578827,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Papaver rhoeas,5.745009867366139,3.5052891818438505,8.957402141055594,8.012972562515184,11.788207773639613,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.001,FALSE,joint_prob_below_threshold
Parentucellia viscosa,7.389169198734493,2.656535655469044,6.407023715784629,6.3372524668825765,5.838229815262066,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.21266666666666667,FALSE,joint_prob_below_threshold
Parietaria judaica,6.138662612058579,3.3465396733659083,7.460506556971537,7.600017177261479,10.146008455569394,MAG,med,TRUE,low,Partial Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.021,FALSE,joint_prob_below_threshold
Parnassia palustris,7.558978076067733,2.7457162971330034,6.158258522959619,6.596055706131773,5.445862759696605,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.22033333333333333,FALSE,joint_prob_below_threshold
Paspalum dilatatum,6.212077543380261,3.989400540199748,6.784993709533193,7.575132096283017,7.903856499584644,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.04666666666666667,FALSE,joint_prob_below_threshold
Paspalum quadrifarium,7.020982027200903,4.165161076012126,8.124651671686474,7.133336044125791,6.059186894588027,MAG,high,FALSE,medium,Full Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.019333333333333334,FALSE,joint_prob_below_threshold
Pastinaca sativa,4.736364467760497,4.389747800879885,8.485216569039263,8.532811876436465,12.70065593912805,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",3.333333333333333e-4,FALSE,joint_prob_below_threshold
Pedicularis comosa,6.184867473545006,4.047657377681381,6.765204639426769,7.450371299798044,8.041419922063698,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.050333333333333334,FALSE,joint_prob_below_threshold
Pedicularis gyroflexa,6.655554633173768,3.82127133474156,6.095815138211004,7.199883898534582,6.6118408246041165,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.11533333333333333,FALSE,joint_prob_below_threshold
Pedicularis palustris,6.41736394218189,4.077979220321288,6.994699053007989,7.544408014140819,8.33662724343957,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.04466666666666667,FALSE,joint_prob_below_threshold
Pedicularis sylvatica,7.4811511949223695,3.778769401083143,5.3852306637357366,6.836792901817039,5.610042288345255,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.23766666666666666,FALSE,joint_prob_below_threshold
Peganum harmala,7.548643972648526,4.220231421237967,4.744402467767791,6.584406290361475,3.4168716628641427,MAG,high,FALSE,medium,Full Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,low,TRUE,medium,Poor Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.276,FALSE,joint_prob_below_threshold
Persicaria amphibia,5.4264047544684395,4.191985360878832,7.060688037441796,7.8663363285842305,9.9719172770184,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.014666666666666666,FALSE,joint_prob_below_threshold
Persicaria bistorta,5.190539253332632,4.550712715489861,7.60970278354582,8.160606192254654,10.661500809601169,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.005666666666666667,FALSE,joint_prob_below_threshold
