species,L_pred,T_pred,M_pred,R_pred,N_pred,source,L_bin,L_borderline,L_confidence,L_recommendation,L_notes,T_bin,T_borderline,T_confidence,T_recommendation,T_notes,M_bin,M_borderline,M_confidence,M_recommendation,M_notes,R_bin,R_borderline,R_confidence,R_recommendation,R_notes,N_bin,N_borderline,N_confidence,N_recommendation,N_notes,joint_requirement,joint_prob,joint_ok,global_notes
Persicaria hydropiper,5.344391284635521,4.318912969181035,7.740940182804017,7.937783238011105,11.02815359353798,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.006,FALSE,joint_prob_below_threshold
Persicaria lapathifolia,5.278490013058358,4.24961281111574,7.82973726592685,7.993262229049422,10.835338826979813,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.004666666666666667,FALSE,joint_prob_below_threshold
Persicaria maculosa,6.048253404813478,4.268856514930815,6.861108757232095,7.551821249688222,7.953688295345011,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.041666666666666664,FALSE,joint_prob_below_threshold
Persicaria vivipara,6.529807756264291,3.880619577486148,5.657444400474293,7.29204345160499,6.794388291466561,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.115,FALSE,joint_prob_below_threshold
Petrorhagia prolifera,7.250791813176692,3.762789740035116,6.422023036282051,6.880308210994969,6.30976757742312,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.15066666666666667,FALSE,joint_prob_below_threshold
Peucedanum cervaria,4.830316774862821,4.458722637146859,7.734993210912769,8.193375958453847,10.572868559570132,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0026666666666666666,FALSE,joint_prob_below_threshold
Peucedanum oreoselinum,5.525716997211925,4.5566466721988,7.271475931773366,7.831118049419007,8.993459897780959,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.013,FALSE,joint_prob_below_threshold
Peucedanum ostruthium,5.243657872631747,4.090566576955974,7.905614683564465,8.015785942342625,10.872663488301123,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0036666666666666666,FALSE,joint_prob_below_threshold
Phalaris arundinacea,5.674208060866459,4.48916710980727,9.640487351342546,8.256312941013078,11.89295320005853,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Phaseolus vulgaris,4.141912464118082,5.721682291265697,6.408490514640732,8.470357826323704,10.95676324909982,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0033333333333333335,FALSE,joint_prob_below_threshold
Phillyrea angustifolia,6.1593369924471,5.355276058970548,5.2089880527798655,6.559562900226814,5.652564062738154,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.154,FALSE,joint_prob_below_threshold
Phillyrea latifolia,5.3773164212822415,5.852600723159638,5.640193346332461,6.652165893648977,7.26534882036421,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.07166666666666667,FALSE,joint_prob_below_threshold
Phleum alpinum,6.790192148478462,3.481190984382666,5.689796921864653,6.831774313274499,5.886146750966228,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.179,FALSE,joint_prob_below_threshold
Phleum phleoides,6.847575388125397,3.466303990641856,5.753958293659942,6.4754998963448696,5.691670594329962,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.22666666666666666,FALSE,joint_prob_below_threshold
Phleum pratense,6.313063238281124,3.981953088482197,7.083757784364726,7.183408713362185,8.024956924661508,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.05466666666666667,FALSE,joint_prob_below_threshold
Phragmites australis,5.993505748719677,4.096078625997525,7.966117870462327,7.529511193884522,9.33485091826632,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.009666666666666667,FALSE,joint_prob_below_threshold
Physoplexis comosa,7.0098116559946755,2.873962620274265,6.789530572478776,7.199826773115623,7.540098299791614,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.092,FALSE,joint_prob_below_threshold
Phyteuma betonicifolium,6.521542720095454,3.02973214172299,8.602873240119909,7.654426125106614,10.653079460908138,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.005,FALSE,joint_prob_below_threshold
Phyteuma hemisphaericum,7.737838258020038,3.079951575040196,5.88592720268991,6.656934171442875,5.358192596567273,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.23966666666666667,FALSE,joint_prob_below_threshold
Phyteuma orbiculare,6.64976124506774,3.603914383731527,7.521444780103814,7.353362447934411,8.725499331896822,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03233333333333333,FALSE,joint_prob_below_threshold
Phyteuma ovatum,5.981105869431991,3.4352853944334547,8.92865720473537,7.938053570019653,11.602454385854609,MAG,med,FALSE,medium,Partial Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0013333333333333333,FALSE,joint_prob_below_threshold
Phyteuma scheuchzeri,7.140127094334774,3.057254827330751,7.74383606839028,7.188316850941944,7.724535865075771,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.035,FALSE,joint_prob_below_threshold
Phyteuma spicatum,6.208451415039152,3.615115750332689,8.629752156392387,7.792655517981238,10.686437256293129,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.003,FALSE,joint_prob_below_threshold
Phytolacca americana,4.487054423824875,5.174856792087031,9.53305289679914,8.708369934682715,13.878912752991113,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Picea abies,5.920790710735018,6.502748268970514,7.795300664900486,6.787513196072972,8.328868169040902,MAG,med,FALSE,medium,Partial Sun,,high,TRUE,low,Warm Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.025666666666666667,FALSE,joint_prob_below_threshold
Picea glauca,6.406033558892427,6.098479558861206,7.508729231634472,6.521080410789164,7.399387241984258,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.054,FALSE,joint_prob_below_threshold
Picea mariana,6.8594875749507445,5.863657284510223,7.873370327732512,6.506384711476063,6.794654078907607,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.04,FALSE,joint_prob_below_threshold
Picea sitchensis,6.139546980506835,6.392554513461997,8.44979309963589,6.75197208355772,8.700817149216475,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.011,FALSE,joint_prob_below_threshold
Picris hieracioides,5.874042483388897,4.157284003494112,8.056149898251594,7.951964336635123,10.268758576548638,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.006333333333333333,FALSE,joint_prob_below_threshold
Pilosella lactucella,7.283150931322703,3.2634459789885697,7.3654609516948115,7.228468364042087,7.314387458685,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.05433333333333333,FALSE,joint_prob_below_threshold
Pilosella officinarum,7.405902912318526,3.217179110678844,7.333652190560805,7.337923476468736,6.98047799022167,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.050666666666666665,FALSE,joint_prob_below_threshold
Pilosella piloselloides,6.626509406011618,3.882552127633202,6.840729939297875,7.368860817228731,7.33321715036599,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.06466666666666666,FALSE,joint_prob_below_threshold
Pimpinella major,5.245646026079088,4.340431655135313,8.112727594447431,8.136575925068858,10.752387348176072,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.003,FALSE,joint_prob_below_threshold
Pimpinella saxifraga,6.111706431970291,4.030477358344356,6.954673728717195,7.542265758296678,8.37215029459336,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.041,FALSE,joint_prob_below_threshold
Pinguicula vulgaris,8.040874355699813,2.496896319085737,7.38360864758198,7.083443302347846,6.582231203911155,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.06066666666666667,FALSE,joint_prob_below_threshold
Pinus banksiana,5.986648623267867,6.0625741007726255,7.640198150661464,6.769932035569491,8.084472875627043,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03266666666666666,FALSE,joint_prob_below_threshold
Pinus cembra,5.045630981942836,7.079430061400574,6.109264056028079,7.115764309395204,7.904144541216806,MAG,med,FALSE,medium,Partial Sun,,high,FALSE,medium,Warm Climate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.033,FALSE,joint_prob_below_threshold
Pinus contorta,6.25213242585098,6.159699785543622,7.459162473937502,6.681999409956601,7.422973677241809,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.050333333333333334,FALSE,joint_prob_below_threshold
Pinus densiflora,5.896550186384335,6.566973573482985,7.833942383797549,6.901517637062259,8.135751652167498,MAG,med,FALSE,medium,Partial Sun,,high,TRUE,low,Warm Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.019666666666666666,FALSE,joint_prob_below_threshold
Pinus halepensis,5.703211803372313,6.376945449399098,6.186780096279751,6.602493908049452,7.231648749926819,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.097,FALSE,joint_prob_below_threshold
Pinus koraiensis,4.367345918419208,7.397150764244903,6.848568862131386,7.584218541192486,9.82656047266578,MAG,med,FALSE,medium,Partial Sun,,high,FALSE,medium,Warm Climate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.006666666666666667,FALSE,joint_prob_below_threshold
Pinus nigra,5.429883930535877,6.586506951060813,6.814386927877324,6.736636335831546,8.19936736008608,MAG,med,FALSE,medium,Partial Sun,,high,TRUE,low,Warm Climate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.050333333333333334,FALSE,joint_prob_below_threshold
Pinus pinaster,5.800345398980845,6.821315927303059,6.551478340772938,6.820078262669014,6.937304442326301,MAG,med,FALSE,medium,Partial Sun,,high,TRUE,low,Warm Climate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.074,FALSE,joint_prob_below_threshold
Pinus pinea,4.715090632068412,7.432772080473646,5.673077671184664,7.0837303561644775,7.921320084823991,MAG,med,FALSE,medium,Partial Sun,,high,FALSE,medium,Warm Climate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.024333333333333332,FALSE,joint_prob_below_threshold
Pinus ponderosa,5.42724632880531,6.915303226884875,7.790256340790872,7.201180705741615,8.60451387847267,MAG,med,FALSE,medium,Partial Sun,,high,TRUE,low,Warm Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.011666666666666667,FALSE,joint_prob_below_threshold
Pinus radiata,5.322664717513214,6.651233187705415,6.995334389572044,6.992406606532693,8.466795273939113,MAG,med,FALSE,medium,Partial Sun,,high,TRUE,low,Warm Climate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.033,FALSE,joint_prob_below_threshold
Pinus strobus,5.264231916657917,6.572362941299296,7.896692917158422,7.210930325364404,9.474215835183443,MAG,med,FALSE,medium,Partial Sun,,high,TRUE,low,Warm Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.008666666666666666,FALSE,joint_prob_below_threshold
Pinus sylvestris,5.714554361386686,6.270991083531427,7.0827642437223695,6.697620342593436,8.082586987940385,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.057,FALSE,joint_prob_below_threshold
Pinus uncinata,6.194806039217857,6.28222686900016,6.470337912633621,6.520876634010615,6.672122147945293,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.12166666666666667,FALSE,joint_prob_below_threshold
Pistacia lentiscus,5.835745651459169,5.4446495513409285,5.001691434774134,6.652373264162293,5.913386174175631,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.11633333333333333,FALSE,joint_prob_below_threshold
Pistacia terebinthus,4.120929038331754,5.752000361485378,6.140281647705628,7.394162904458016,9.404206244598605,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.006666666666666667,FALSE,joint_prob_below_threshold
Plantago albicans,7.002769273177851,3.982181765768606,6.01785856602522,6.976926776978642,5.797329327678289,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.16433333333333333,FALSE,joint_prob_below_threshold
Plantago atrata,6.497571965880699,3.909306837372749,5.7238847813888665,7.4132452224758065,6.249196870745471,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.10066666666666667,FALSE,joint_prob_below_threshold
Plantago coronopus,7.733922991744642,3.147319463375292,6.653870588299487,7.129375367917822,5.569353843561305,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.11333333333333333,FALSE,joint_prob_below_threshold
Plantago lanceolata,6.301552198727315,3.8544691340858326,6.366124814426019,7.456309911763058,7.501081409275624,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.07,FALSE,joint_prob_below_threshold
Plantago major,6.383970925408683,3.3325708019646685,7.749592564822468,7.722162781388677,8.709392222644828,MAG,med,TRUE,low,Partial Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.014333333333333333,FALSE,joint_prob_below_threshold
Plantago maritima,6.7948201212933395,3.684698138771964,6.155114732103541,7.072010130139171,6.074224097938441,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.131,FALSE,joint_prob_below_threshold
Plantago media,6.192282885857536,3.5082695857501323,7.8006529453567905,7.802724270569908,9.138063263382152,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.010666666666666666,FALSE,joint_prob_below_threshold
Platanthera bifolia,7.123536435988189,2.3697730305448297,10.538057726122975,7.832338782616412,11.329163340569254,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Platanus occidentalis,3.810429620676954,5.780438501211954,9.75240059552202,8.040662394436938,13.589853125753931,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Platycladus orientalis,6.446240335382298,6.385085572953821,5.412192821085465,6.185746009603676,5.523158050288106,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.225,FALSE,joint_prob_below_threshold
Poa alpina,7.350170979217061,3.5596485404426157,5.6424081310218765,6.710369353952944,5.100915925743433,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.235,FALSE,joint_prob_below_threshold
Poa angustifolia,6.71491113301251,3.7142951453547033,6.882564592922863,6.883980495638553,7.089289052739062,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.09733333333333333,FALSE,joint_prob_below_threshold
