species,L_pred,T_pred,M_pred,R_pred,N_pred,source,L_bin,L_borderline,L_confidence,L_recommendation,L_notes,T_bin,T_borderline,T_confidence,T_recommendation,T_notes,M_bin,M_borderline,M_confidence,M_recommendation,M_notes,R_bin,R_borderline,R_confidence,R_recommendation,R_notes,N_bin,N_borderline,N_confidence,N_recommendation,N_notes,joint_requirement,joint_prob,joint_ok,global_notes
Sanguisorba officinalis,6.18898109501042,4.40020236598264,6.627122738887348,7.334366577979501,7.796980620787903,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.06366666666666666,FALSE,joint_prob_below_threshold
Sanicula europaea,5.655293249086093,4.211312203189724,7.063543702979933,7.885558764775896,9.236083343658962,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.018666666666666668,FALSE,joint_prob_below_threshold
Saponaria ocymoides,6.699532704738424,4.1327288713422545,5.377249831288957,7.062440674403291,6.556285964951348,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.158,FALSE,joint_prob_below_threshold
Saponaria officinalis,6.021277484898167,4.324274647807416,7.580383157600252,7.739215520218222,8.588792359525987,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.016666666666666666,FALSE,joint_prob_below_threshold
Sarracenia purpurea,6.074415463731088,4.001604487380617,7.273173244097453,7.798164690924866,7.839406749835504,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.019333333333333334,FALSE,joint_prob_below_threshold
Saussurea alpina,6.570905024882447,3.8612230873386606,6.405537280416198,7.465398197123193,7.155151232188168,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.07466666666666667,FALSE,joint_prob_below_threshold
Saxifraga aizoides,8.529195298535939,2.8971528528103434,6.007215880799106,6.502848513783468,3.8426276497462375,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.24366666666666667,FALSE,joint_prob_below_threshold
Saxifraga oppositifolia,7.992180641795224,3.141704929391273,5.65316232463892,6.488821728418012,4.434014664271398,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.291,FALSE,joint_prob_below_threshold
Saxifraga rotundifolia,6.867456430450879,3.1331032573356334,8.580788390638542,7.535806010865254,8.934958541400798,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.007,FALSE,joint_prob_below_threshold
Scabiosa atropurpurea,5.896077581280796,4.40535327758251,7.57031076724175,7.713397160565155,9.285605490589804,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.016,FALSE,joint_prob_below_threshold
Schoenoplectus lacustris,5.643670843552094,4.954819694912299,9.298986177237992,8.182834207864104,11.107508650762403,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Schoenus nigricans,6.820973890046594,3.8595077507070386,5.794862685306674,6.803449531843757,5.450398275022373,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.18233333333333332,FALSE,joint_prob_below_threshold
Scilla bifolia,5.379417476648839,4.3679633919919985,8.58340863001899,8.987562557581754,13.570229641063596,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Scleranthus annuus,7.857644413220155,3.820017894004806,4.82975138468752,6.641984357987154,4.319489142253949,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.292,FALSE,joint_prob_below_threshold
Scorzoneroides autumnalis,6.951991579380189,3.6483313071420023,6.181177761083191,7.198795002019314,6.585274153467321,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.12966666666666668,FALSE,joint_prob_below_threshold
Scorzoneroides helvetica,6.713701595400547,3.820195975395917,5.417110137556914,7.116741659090614,6.134460311246783,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.152,FALSE,joint_prob_below_threshold
Scrophularia nodosa,5.778364890735426,3.613442754158626,9.24060847310748,7.910535677254859,11.521041386343542,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.001,FALSE,joint_prob_below_threshold
Sedum acre,8.805062513450515,2.905130550268045,6.698569823801395,6.651347757350257,4.276058072040009,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.13766666666666666,FALSE,joint_prob_below_threshold
Sedum album,8.680435542179277,3.0129051080715423,7.30728064434084,6.753243203096238,5.08378838735139,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.07333333333333333,FALSE,joint_prob_below_threshold
Sedum tenellum,9.32205917570471,2.5891459386880524,5.8094079148461715,5.967866069033829,2.541123254807288,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,med,FALSE,high,Average Moisture,high_model_reliability,med,FALSE,low,Neutral Soil,low_model_reliability,low,FALSE,high,Poor Soil,high_model_reliability,"L=high,M=med,R=med",0.26966666666666667,FALSE,joint_prob_below_threshold
Sempervivum tectorum,7.750255655331921,2.9602469303998857,9.354121709565923,7.418409663300515,8.37142461318078,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0023333333333333335,FALSE,joint_prob_below_threshold
Senecio doronicum,6.44540739355578,3.515955442449893,7.788755021437945,7.709604179249926,8.963805358000958,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.013333333333333334,FALSE,joint_prob_below_threshold
Senecio inaequidens,6.652088373926137,3.775233341586117,5.854170752693805,6.491624981715257,6.1108267868766335,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.19566666666666666,FALSE,joint_prob_below_threshold
Senecio nemorensis,5.087746480849978,4.327728967120906,9.259961218874302,8.305786231297532,12.96938817978235,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Senecio ovatus,5.117724761026302,4.418272628906775,9.277520290376213,8.438358005185314,12.6359080843714,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",3.333333333333333e-4,FALSE,joint_prob_below_threshold
Senecio vulgaris,6.460741987686189,3.643628538944849,8.10337062935561,7.729627342876954,10.29792575196911,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.009333333333333334,FALSE,joint_prob_below_threshold
Sequoia sempervirens,5.961863685209625,6.727495841999212,8.352441981059654,6.704620612279427,8.75926364279574,MAG,med,FALSE,medium,Partial Sun,,high,TRUE,low,Warm Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.013666666666666667,FALSE,joint_prob_below_threshold
Sequoiadendron giganteum,7.399454578530796,7.056436145976547,7.642013389309112,6.101897384790052,5.244320718279351,MAG,high,FALSE,medium,Full Sun,,high,FALSE,medium,Warm Climate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.078,FALSE,joint_prob_below_threshold
Serratula tinctoria,5.753269409078401,4.335035785466903,7.556033553467241,7.899458051603345,9.045435839158136,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.013,FALSE,joint_prob_below_threshold
Seseli montanum,6.578664441582713,4.107211920268132,6.497517574094875,7.243909121243587,7.0177277813429,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.08866666666666667,FALSE,joint_prob_below_threshold
Sesleria caerulea,6.48733491489482,3.9582377753988727,5.666229792093505,7.064394640579464,6.236766986565252,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.12933333333333333,FALSE,joint_prob_below_threshold
Setaria italica,5.4160580562915905,4.538103954266253,8.34215943271826,8.119728052843723,10.446640743955788,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0023333333333333335,FALSE,joint_prob_below_threshold
Setaria parviflora,6.478322773589493,3.8992298897952575,6.386927199138096,7.2522039144569215,6.8969484531115315,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.088,FALSE,joint_prob_below_threshold
Setaria pumila,5.736663338823781,4.217119263866176,7.594595467206791,7.860190636790966,9.749534382109982,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.013,FALSE,joint_prob_below_threshold
Setaria viridis,6.0831449339972545,4.015649938684185,6.788213988062134,7.529958955750016,8.363965241319997,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.044333333333333336,FALSE,joint_prob_below_threshold
Sibbaldia procumbens,7.464476929679536,2.9340969442756824,4.158426822758648,6.639809216108484,3.757827434430208,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.22566666666666665,FALSE,joint_prob_below_threshold
Silene acaulis,8.55134827485272,3.0812772598090383,4.350467568979126,6.346718261861238,2.389994873574494,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,low,FALSE,high,Poor Soil,high_model_reliability,"L=high,M=med,R=med",0.31066666666666665,FALSE,joint_prob_below_threshold
Silene dioica,5.580470136194821,4.064614736909416,8.689358737548059,8.150822574043048,11.513857282935192,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0013333333333333333,FALSE,joint_prob_below_threshold
Silene flos-cuculi,6.654520216537122,3.69829056627282,7.422729073917612,7.1869689381044575,7.905605767620213,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.043666666666666666,FALSE,joint_prob_below_threshold
Silene gallica,6.742429156096565,3.780779789282755,7.237116105518309,7.392392504671069,7.725203025732108,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.04566666666666667,FALSE,joint_prob_below_threshold
Silene italica,6.300999067289129,3.8906242961195368,7.016196349528955,7.322156036494438,7.9478294433836,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.051,FALSE,joint_prob_below_threshold
Silene nutans,6.372651467901678,3.777796672759427,7.385520747587266,7.434621040728247,9.089868520145725,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03,FALSE,joint_prob_below_threshold
Silene otites,6.955163285262447,3.5972517768309795,6.855378245637207,7.081571409173776,7.315908417030954,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.09366666666666666,FALSE,joint_prob_below_threshold
Silene viscaria,7.0904363613188215,3.3447317789814983,7.388831471826575,6.958111114260881,7.126916135180437,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.06166666666666667,FALSE,joint_prob_below_threshold
Silene vulgaris,6.009228421668659,4.029577376879466,7.656851598354923,7.748246737692316,9.500408290166126,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.014666666666666666,FALSE,joint_prob_below_threshold
Solanum dulcamara,5.2283215081268954,4.422339560958263,7.835223266713024,7.840034839247781,11.099171232915726,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.005,FALSE,joint_prob_below_threshold
Solanum tuberosum,5.099410531531239,4.048272659539773,9.121370678175872,8.40309437292506,12.713327975021684,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Soldanella pusilla,7.752054041812295,2.986822018486079,5.010529716756717,6.670541500554753,4.264967487270617,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.283,FALSE,joint_prob_below_threshold
Solidago canadensis,6.588277537709803,3.693603335653828,8.248034317624336,7.233421003648578,8.697716036292343,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.012333333333333333,FALSE,joint_prob_below_threshold
Solidago gigantea,6.519482324773347,3.9512610128055727,8.14627800169259,7.210007098796341,8.520213975340049,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.014333333333333333,FALSE,joint_prob_below_threshold
Solidago rugosa,6.316636342262164,3.747560066109221,8.158876994699975,7.338571722223928,9.156990267696122,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.011666666666666667,FALSE,joint_prob_below_threshold
Solidago virgaurea,6.044665971775531,3.9852289676669184,7.751167203729164,7.628700724423175,9.570419709106169,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.014333333333333333,FALSE,joint_prob_below_threshold
Sonchus asper,6.211694062922559,3.8555253352680463,8.851201496186722,7.931217430970005,9.628909356094036,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0026666666666666666,FALSE,joint_prob_below_threshold
Sonchus oleraceus,5.632319515648457,3.968286761489448,9.165025410623995,8.087973591931469,12.14295831306221,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Sorbus aria,4.01286195269941,5.805416067577261,6.188696474434398,7.375458334276441,9.580612536752348,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.006,FALSE,joint_prob_below_threshold
Sorbus aucuparia,4.819819375509935,5.576595017646233,7.32590898579288,7.091329450956495,9.800886152804368,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.011,FALSE,joint_prob_below_threshold
Sorbus torminalis,3.7924095486071887,5.936947689295205,6.764166480323795,7.5706544688531245,10.485260768682789,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0026666666666666666,FALSE,joint_prob_below_threshold
Sorghum bicolor,4.443437120255464,5.06666200094889,7.8433964760317325,8.220449042506115,11.299442719830935,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0016666666666666668,FALSE,joint_prob_below_threshold
Sorghum halepense,5.005892589572474,4.737307652881988,7.500271726507787,7.7846144918351055,10.069756645463436,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.006666666666666667,FALSE,joint_prob_below_threshold
Sparganium angustifolium,6.160675064193149,4.025813250890553,7.322595060417194,8.020844651866248,9.209356870453362,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.015,FALSE,joint_prob_below_threshold
Sparganium emersum,5.310944015307456,4.393055619961775,8.97834827375516,8.771357096215144,13.071156511317346,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",3.333333333333333e-4,FALSE,joint_prob_below_threshold
Sparganium erectum,4.938512248276123,4.894418700474935,8.380859573069763,8.727171759047195,11.317687197805771,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.001,FALSE,joint_prob_below_threshold
Spergula arvensis,7.527694406898958,3.957537603631772,6.395384121859696,6.875241209119116,6.31318057246012,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.16,FALSE,joint_prob_below_threshold
