species,L_pred,T_pred,M_pred,R_pred,N_pred,source,L_bin,L_borderline,L_confidence,L_recommendation,L_notes,T_bin,T_borderline,T_confidence,T_recommendation,T_notes,M_bin,M_borderline,M_confidence,M_recommendation,M_notes,R_bin,R_borderline,R_confidence,R_recommendation,R_notes,N_bin,N_borderline,N_confidence,N_recommendation,N_notes,joint_requirement,joint_prob,joint_ok,global_notes
Spergularia diandra,9.025713845441558,2.4565423431006126,5.805128234056587,6.2176811098281854,3.280491164001127,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,low,TRUE,medium,Poor Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.2713333333333333,FALSE,joint_prob_below_threshold
Spergularia rubra,8.41315382716331,2.9448807652065123,6.528509652738796,6.536786312316501,5.315823638385397,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.182,FALSE,joint_prob_below_threshold
Sporobolus vaginiflorus,7.243362937062139,3.4962001199594672,3.830340171597828,6.058518621553189,3.280714167336507,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,low,TRUE,medium,Poor Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.22833333333333333,FALSE,joint_prob_below_threshold
Stachys officinalis,5.900347857935618,4.022714510595397,8.069917345121027,8.054261204729048,10.0640633871186,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.005666666666666667,FALSE,joint_prob_below_threshold
Stachys palustris,5.940097028114735,4.2353592020638144,7.67101045807564,7.720034719957581,9.543881934578572,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.014666666666666666,FALSE,joint_prob_below_threshold
Stachys recta,5.990513364312626,4.115270629999958,7.035522702785171,7.615520990554469,8.97211433653079,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03133333333333333,FALSE,joint_prob_below_threshold
Stachys sylvatica,5.61301812366311,4.252336909281112,7.731493622681878,7.8476352056272525,10.152456426251884,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.009666666666666667,FALSE,joint_prob_below_threshold
Stellaria graminea,6.7848616702248785,3.748909626457946,7.012560419236773,7.167557825605006,8.081802766649945,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.07166666666666667,FALSE,joint_prob_below_threshold
Stellaria media,6.721961494682266,3.5601793126079517,7.622203234861355,7.7173954160082205,9.487675731834882,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.021666666666666667,FALSE,joint_prob_below_threshold
Stellaria neglecta,5.914718528731358,4.0803565123827665,8.13142586491665,7.944092098039852,11.626344285462356,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.005666666666666667,FALSE,joint_prob_below_threshold
Stellaria nemorum,6.238841178504133,3.705344238536675,8.34610587631218,7.752695246973628,9.95238457402121,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.005333333333333333,FALSE,joint_prob_below_threshold
Stellaria pallida,7.57491541813363,3.3311050575792156,6.80570833201548,6.981190086203858,7.223029883400877,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.11266666666666666,FALSE,joint_prob_below_threshold
Stipa capillata,6.122268508802643,4.558027398718048,4.551431754094763,6.606350831718154,5.2345105331191535,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.13366666666666666,FALSE,joint_prob_below_threshold
Stipa pennata,5.855639873090378,4.931560826670374,4.159520253114768,6.802969088242589,5.223988406114042,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.08033333333333334,FALSE,joint_prob_below_threshold
Stuckenia pectinata,6.080692852210811,5.0134885951037775,7.201565030157995,7.624194000001045,9.80195721702674,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.027666666666666666,FALSE,joint_prob_below_threshold
Suaeda maritima,7.58889257317717,4.088059293838577,7.27475058778658,7.130010789388748,6.395491765990235,MAG,high,FALSE,medium,Full Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.063,FALSE,joint_prob_below_threshold
Succisa pratensis,6.099077110839799,4.027862797763991,6.715096937690791,7.449769948050744,7.698835558033738,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.04833333333333333,FALSE,joint_prob_below_threshold
Symphoricarpos albus,5.158360808481821,4.856158999097075,4.929488801674619,6.75664588767097,6.85292897797654,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.05333333333333334,FALSE,joint_prob_below_threshold
Symphyotrichum laeve,6.226783265601312,4.178178584708486,8.238635982208901,7.544376987241252,9.113769351107145,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.007333333333333333,FALSE,joint_prob_below_threshold
Symphyotrichum lanceolatum,6.2740073339038505,4.391605620149101,8.122674103391567,7.411534816426302,8.915647658482516,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.010666666666666666,FALSE,joint_prob_below_threshold
Symphyotrichum novae-angliae,6.088363756748383,4.245626709732331,8.01287790236696,7.569441908223004,9.609393565799444,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.01,FALSE,joint_prob_below_threshold
Symphytum tuberosum,5.1939685877985236,4.269373580618363,7.212766273521201,8.272444258447944,11.181506678664553,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.007666666666666666,FALSE,joint_prob_below_threshold
Tanacetum corymbosum,6.229096107811945,4.030067072627598,7.428066524953252,7.338764043063477,8.334153480381929,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.030333333333333334,FALSE,joint_prob_below_threshold
Tanacetum parthenium,6.333219040115019,3.3367337799799883,8.0688368440801,7.677407175861465,9.392110074449356,MAG,med,TRUE,low,Partial Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.009333333333333334,FALSE,joint_prob_below_threshold
Tanacetum vulgare,5.737932150748129,3.6063444007313863,7.320748482779251,7.217478193611158,8.783499838629785,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.028,FALSE,joint_prob_below_threshold
Taraxacum stevenii,6.2814143064993395,3.292326150755297,6.815520256929458,7.749416025192792,8.677555332413002,MAG,med,TRUE,low,Partial Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03933333333333333,FALSE,joint_prob_below_threshold
Taxodium distichum,5.227215431933473,7.054834677286868,6.470762894399147,6.858273398332582,8.23899766471809,MAG,med,FALSE,medium,Partial Sun,,high,FALSE,medium,Warm Climate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.04466666666666667,FALSE,joint_prob_below_threshold
Taxus baccata,5.143898369370484,6.465192492254836,5.700830228396065,6.811450604661053,7.671001129893439,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.050666666666666665,FALSE,joint_prob_below_threshold
Teesdalia nudicaulis,7.073520439903805,3.24491875877595,6.368127636469267,7.246317730272199,7.686606537844471,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.11833333333333333,FALSE,joint_prob_below_threshold
Teucrium montanum,7.691911182186004,3.492851868558807,4.123071134260725,6.241351180652482,2.9450873597795244,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,low,FALSE,high,Poor Soil,high_model_reliability,"L=high,M=med,R=med",0.278,FALSE,joint_prob_below_threshold
Teucrium scorodonia,6.019723037076654,3.8271479424098422,6.373906994660927,7.290197901421247,7.994312981499404,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.06866666666666667,FALSE,joint_prob_below_threshold
Thalictrum alpinum,7.452386420911688,3.339422685347761,4.22456395728987,6.575126133295963,3.5757880345430886,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.23533333333333334,FALSE,joint_prob_below_threshold
Thalictrum minus,5.2420081598446195,4.076685057112374,6.833065932993023,7.61330362541527,9.139347167356975,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.019,FALSE,joint_prob_below_threshold
Thlaspi arvense,6.0292545805006394,3.925659545155321,7.090966219427134,7.68449156928736,9.531499942277351,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.029333333333333333,FALSE,joint_prob_below_threshold
Thuja occidentalis,6.848660794514473,5.895120897712439,7.860470373675349,6.5557032867581455,7.017535138263542,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03933333333333333,FALSE,joint_prob_below_threshold
Thymus dolomiticus,8.038197554728207,4.018875247885942,5.753231734720887,6.165676773887358,4.03138913949942,MAG,high,FALSE,medium,Full Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.332,FALSE,joint_prob_below_threshold
Thymus nummularius,7.219970005744729,3.605440507386255,6.7207596367500635,6.877524149829235,6.803086131989097,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.12366666666666666,FALSE,joint_prob_below_threshold
Thymus praecox,8.11093399994932,3.1507645978988745,5.239402657291786,6.409114234465053,4.1541102585093395,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.326,FALSE,joint_prob_below_threshold
Thymus praecox subsp. polytrichus,8.46363035587104,2.8982386291305176,4.423566719766205,6.148807535543764,2.577182774303843,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,low,FALSE,high,Poor Soil,high_model_reliability,"L=high,M=med,R=med",0.3443333333333333,FALSE,joint_prob_below_threshold
Thymus serpyllum,8.551593634960529,3.180694277399477,4.439774018042622,6.105424654351967,2.2035885352665554,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,low,FALSE,high,Poor Soil,high_model_reliability,"L=high,M=med,R=med",0.353,FALSE,joint_prob_below_threshold
Tilia cordata,3.757340976301066,6.252883190038107,7.892696666140406,7.873110374094961,11.932261877310056,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Tilia platyphyllos,3.0927857892362645,6.618978165146664,8.183340277737845,8.182834927648596,13.161906854643227,MAG,low,TRUE,low,Deep/Partial Shade,borderline,high,TRUE,low,Warm Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Tofieldia pusilla,8.27630518843149,2.666368951084773,5.503699228232916,6.317928829934146,3.7901488598711706,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.32866666666666666,FALSE,joint_prob_below_threshold
Tolpis staticifolia,7.190275609101086,3.407556503320723,7.494376227576782,7.254266620005334,7.256653651129106,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.045,FALSE,joint_prob_below_threshold
Tordylium maximum,5.120605701515416,4.602396782789857,8.232855071110937,8.297517443243192,10.9676263606932,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0016666666666666668,FALSE,joint_prob_below_threshold
Torilis arvensis,5.87521209838584,4.400431960441476,7.510627965704885,7.727851004531749,9.280939872119376,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.01633333333333333,FALSE,joint_prob_below_threshold
Torilis japonica,5.57096640172151,4.373856124940023,8.288152532811079,8.118778824454026,10.67888896109087,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.003,FALSE,joint_prob_below_threshold
Tragopogon dubius,5.560045296484358,4.599739651740356,5.367470541576754,7.22869540426723,7.297968235816592,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.060333333333333336,FALSE,joint_prob_below_threshold
Tragopogon porrifolius,5.283141582680316,5.032783289142876,7.624113152882336,8.095607675495293,10.240891919045012,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.006,FALSE,joint_prob_below_threshold
Tragopogon pratensis,5.782124635757557,4.714764849300808,7.184494195450442,7.916227710696374,9.20387330787013,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.017333333333333333,FALSE,joint_prob_below_threshold
Tragus racemosus,6.56677079617465,3.417919439871373,5.655873106891079,6.831303969588152,6.1974686213128765,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.16266666666666665,FALSE,joint_prob_below_threshold
Trapa natans,4.599022202517574,5.660422919297432,4.993471876733597,8.234355523907704,8.332584578748055,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.006666666666666667,FALSE,joint_prob_below_threshold
Tribulus terrestris,6.664215008589742,3.890004183540535,3.319990595260506,6.948497150841188,4.437506168340823,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,low,TRUE,medium,Drought-Tolerant,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.07733333333333334,FALSE,joint_prob_below_threshold
Trifolium alpestre,6.625228791377348,3.9184959511153776,5.36899173236915,6.901012704388313,5.84474512436611,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.168,FALSE,joint_prob_below_threshold
Trifolium arvense,7.179191354760711,3.4544585882129266,4.431308901193839,6.29705219933565,4.224537819667493,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.263,FALSE,joint_prob_below_threshold
Trifolium badium,6.510849659883295,3.704396646419548,6.424340818133981,7.440469369229458,8.785072583025546,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.07333333333333333,FALSE,joint_prob_below_threshold
Trifolium dubium,7.032379001460719,3.577410214460531,5.19213028262932,6.532224565805095,5.5605464482946,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.25366666666666665,FALSE,joint_prob_below_threshold
Trifolium hybridum,5.643966720367704,3.92903360081265,7.5732953152101246,7.759143517786907,10.430529284351184,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.013333333333333334,FALSE,joint_prob_below_threshold
Trifolium medium,6.00297500336058,4.083963614238943,5.919742420595801,7.28421951477077,7.651643455060372,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.081,FALSE,joint_prob_below_threshold
Trifolium montanum,6.101723573959081,3.812378725221108,6.8331278102976025,7.475765890441535,8.715891070883261,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.04466666666666667,FALSE,joint_prob_below_threshold
Trifolium pratense,5.941001642324338,4.065321342762555,6.759309449218503,7.580723854114467,9.124313221947324,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.041,FALSE,joint_prob_below_threshold
Trifolium repens,6.548295872809903,3.61826097119483,7.0104979987085265,7.559771935492553,9.163398796613649,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.04666666666666667,FALSE,joint_prob_below_threshold
Trigonella foenum-graecum,5.798302618880019,4.808253808131194,6.578938780426391,7.792449909688604,9.0788041816969,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03,FALSE,joint_prob_below_threshold
