species,L_pred,T_pred,M_pred,R_pred,N_pred,source,L_bin,L_borderline,L_confidence,L_recommendation,L_notes,T_bin,T_borderline,T_confidence,T_recommendation,T_notes,M_bin,M_borderline,M_confidence,M_recommendation,M_notes,R_bin,R_borderline,R_confidence,R_recommendation,R_notes,N_bin,N_borderline,N_confidence,N_recommendation,N_notes,joint_requirement,joint_prob,joint_ok,global_notes
Trinia glauca,6.34278578269758,4.004012451789155,6.388025904412223,7.43850169120286,7.533095490432522,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.06933333333333333,FALSE,joint_prob_below_threshold
Tripleurospermum maritimum,7.1140417931698385,3.583722079319223,6.937162003682678,7.107350262777422,7.095654844211932,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.091,FALSE,joint_prob_below_threshold
Tripolium pannonicum subsp. tripolium,6.254048079365713,4.0367380289745345,7.681587272937451,7.796054837393354,8.651447116067775,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.015666666666666666,FALSE,joint_prob_below_threshold
Trisetum flavescens,6.578365338075903,3.6522328442168934,6.242566391415584,6.862459951546193,6.892157150143847,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.134,FALSE,joint_prob_below_threshold
Triticum aestivum,4.436626231851333,5.221462900446076,7.152276758552238,8.308057150725238,11.498261419879467,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0033333333333333335,FALSE,joint_prob_below_threshold
Trollius europaeus,5.698623078202655,3.9264714854363487,7.799081826226411,7.931368730342967,9.851408095954746,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.007,FALSE,joint_prob_below_threshold
Tsuga canadensis,6.120343196097005,6.075773939431487,7.537551661680603,6.614756292200248,8.14605976256874,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.04533333333333334,FALSE,joint_prob_below_threshold
Tsuga heterophylla,5.432577493956886,6.055393729623073,8.53500831593108,6.972363805428336,10.153962918498744,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.004666666666666667,FALSE,joint_prob_below_threshold
Turritis glabra,6.216793547746326,3.518036061975332,9.026593232779303,7.685898614376532,10.780787215832587,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.002,FALSE,joint_prob_below_threshold
Tussilago farfara,5.3865181431426254,3.4562184068347652,8.78537469540642,8.291101898883495,11.202183075336324,MAG,med,FALSE,medium,Partial Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.001,FALSE,joint_prob_below_threshold
Typha angustifolia,6.055537772974769,3.962919903877192,9.381520263091126,7.661689243293115,9.907231173709574,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0013333333333333333,FALSE,joint_prob_below_threshold
Typha latifolia,5.894763086925879,3.8232018952119606,10.399479437771822,8.058226585434793,11.447668805057209,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Ulex europaeus,6.446126266686597,4.964353906044861,3.731353516033339,6.03647204112609,4.12841109990517,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.137,FALSE,joint_prob_below_threshold
Ulmus glabra,3.799491875007643,6.152472781643045,8.275210743482624,7.690645186798347,12.074963211891813,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",3.333333333333333e-4,FALSE,joint_prob_below_threshold
Ulmus laevis,4.028104833047999,5.9654273948652206,8.154086669229327,7.529165696331754,11.611710374182538,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Ulmus minor,4.190379943208869,5.825056591405791,8.329755729796775,7.555456383868935,11.680339631113725,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",6.666666666666666e-4,FALSE,joint_prob_below_threshold
Ulmus pumila,4.583841590815915,5.69166166552796,7.404780717410394,7.301898691286797,10.233924743803533,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.005,FALSE,joint_prob_below_threshold
Umbilicus rupestris,7.35856649788148,2.609848296721679,9.309200616637373,7.622293574969616,9.280290941565609,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0023333333333333335,FALSE,joint_prob_below_threshold
Urtica dioica,5.796419696472423,3.874273441896891,9.964474607319122,8.235440726070077,13.407164730965942,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Utricularia vulgaris,7.248022360494616,3.403885786024374,10.579988525608153,8.138276430100053,12.274462304151946,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Vaccinium myrtillus,7.03642329986619,3.5080165794950746,4.884582620795673,6.336555577172458,4.625546006173714,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.2806666666666667,FALSE,joint_prob_below_threshold
Vaccinium vitis-idaea,7.762709511373682,3.4875161533660544,4.61983521227349,6.192053388223387,3.069448319167398,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,low,TRUE,medium,Poor Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.3393333333333333,FALSE,joint_prob_below_threshold
Valeriana dioica,6.410799722162041,3.735812638639534,7.1107204706177685,7.576011251869273,8.406466698027906,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03933333333333333,FALSE,joint_prob_below_threshold
Valeriana officinalis,5.4881275040428505,4.342564475717013,8.827929449625005,8.180018702247795,10.944707742729616,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0013333333333333333,FALSE,joint_prob_below_threshold
Veratrum album,4.676382301882757,4.605767652801693,9.301253711603197,8.776874791341978,13.78049677978117,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Verbascum lychnitis,5.812756477657643,3.758358259718188,9.45681413237534,7.953430439674247,10.725182221360845,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.001,FALSE,joint_prob_below_threshold
Verbascum thapsus,5.920295692970242,3.662120984923966,8.970335891035205,7.698508500216762,10.42624429595306,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0016666666666666668,FALSE,joint_prob_below_threshold
Veronica alpina,7.741531631125083,2.811335760563433,5.8696022275117175,6.71271462208775,5.682926203760081,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.23133333333333334,FALSE,joint_prob_below_threshold
Veronica anagallis-aquatica,6.584721444629889,3.2580413238632913,9.034338990904011,7.713986356266085,10.52113014243941,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0026666666666666666,FALSE,joint_prob_below_threshold
Veronica arvensis,7.914808591917348,3.078214220936742,6.095325855314017,6.7921886774043685,5.3059001164381385,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.20466666666666666,FALSE,joint_prob_below_threshold
Veronica austriaca,6.909973281946176,3.861810096347442,6.926093677809188,7.194637923395804,7.198399754742515,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.08266666666666667,FALSE,joint_prob_below_threshold
Veronica beccabunga,6.425726412264062,3.203952189397522,8.687687391567316,7.701585305110525,11.532076335538498,MAG,med,TRUE,low,Partial Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.004333333333333333,FALSE,joint_prob_below_threshold
Veronica chamaedrys,6.9332578240133795,3.4354019665635644,6.830511730779044,7.138039287017326,7.290324718359702,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.08933333333333333,FALSE,joint_prob_below_threshold
Veronica filiformis,7.65161636365453,3.5823767423067427,6.310619219452585,6.884742020801908,5.4784502122928425,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.17033333333333334,FALSE,joint_prob_below_threshold
Veronica gentianoides,7.424077684203936,3.4613758968423025,6.355537665923347,6.940561020475189,6.188811849163859,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.15433333333333332,FALSE,joint_prob_below_threshold
Veronica hederifolia,6.6420917226482805,4.243393334183776,6.53209811345943,7.64507188480288,7.204690826871856,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.06,FALSE,joint_prob_below_threshold
Veronica longifolia,6.620145734336824,3.7404732362503457,8.6076500442113,7.3602632422513246,9.253736871254004,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.005333333333333333,FALSE,joint_prob_below_threshold
Veronica montana,6.583168234086441,3.696392785866583,6.7123769220337755,7.20666509830155,7.517052123846546,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.079,FALSE,joint_prob_below_threshold
Veronica officinalis,7.5600620599064765,3.220317393383149,6.186521946725562,6.782668162511577,5.685107027701581,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.18866666666666668,FALSE,joint_prob_below_threshold
Veronica persica,6.513809777729956,3.549812597153937,5.771491904251933,7.042245562160258,6.676000346218277,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.13133333333333333,FALSE,joint_prob_below_threshold
Veronica spicata,7.186132200057912,3.503189654954967,6.694262357045238,6.885544189231153,6.531549019297568,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.125,FALSE,joint_prob_below_threshold
Veronica urticifolia,6.3678265322929315,3.470967653109944,8.703395067138215,7.779199952929179,10.41735681679928,MAG,med,TRUE,low,Partial Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0033333333333333335,FALSE,joint_prob_below_threshold
Viburnum lantana,4.455016063452307,5.441517651158131,5.197427439593703,7.127952659606423,8.002445089500565,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.015666666666666666,FALSE,joint_prob_below_threshold
Viburnum opulus,4.4496704310185216,5.470010941504052,6.172584057385938,7.509589084456659,9.197197785205464,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.01,FALSE,joint_prob_below_threshold
Vicia cracca,5.127891315770745,4.883983231273846,6.4490520981597985,7.820690184858298,9.713819538528355,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.015333333333333332,FALSE,joint_prob_below_threshold
Vicia hirsuta,6.502380740123429,4.540713026739625,5.372982878677549,7.079108417087452,7.179055680397356,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.14033333333333334,FALSE,joint_prob_below_threshold
Vicia sativa,5.559079160522033,4.951327273341832,6.165574379909602,7.758767207973578,9.78861657827681,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.03133333333333333,FALSE,joint_prob_below_threshold
Vicia sepium,5.595365207743587,4.854606448494555,5.008633843583471,7.259973994634358,7.799296908583047,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.063,FALSE,joint_prob_below_threshold
Vinca minor,5.910591843464068,4.28675665326705,6.084862429917871,7.663412191534456,8.218489209105618,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.052,FALSE,joint_prob_below_threshold
Vincetoxicum hirundinaria,5.1898297964112485,4.594759942489384,7.353592437795225,8.079753435505566,10.883595264349806,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.007,FALSE,joint_prob_below_threshold
Viola alba,6.612118778315804,3.563121828366288,5.364019390653564,7.273307968661175,5.943991381881523,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.13133333333333333,FALSE,joint_prob_below_threshold
Viola arvensis,6.760949473302881,3.4632197348085176,6.674266357145889,7.390967193727112,7.496605242372954,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.07466666666666667,FALSE,joint_prob_below_threshold
Viola biflora,6.678595695150277,3.5669893333706506,6.323065192622661,7.405079632906419,8.207973650272358,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.09033333333333333,FALSE,joint_prob_below_threshold
Viola canina,6.374367418923538,3.7211413883565543,6.622505144832189,7.503287374484157,8.238559429213709,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.05733333333333333,FALSE,joint_prob_below_threshold
Viola hirta,6.137168510069664,3.679526043971211,5.726012008531484,7.6247407778802225,6.934690522883801,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.06533333333333333,FALSE,joint_prob_below_threshold
Viola mirabilis,5.690537583368387,3.9504430659474368,7.212911797437995,7.98067091708003,9.506267503000728,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.015666666666666666,FALSE,joint_prob_below_threshold
Viola odorata,6.2237123078232095,3.832322967582361,5.852876130775259,7.619640674868668,7.014938210785315,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.069,FALSE,joint_prob_below_threshold
Viola reichenbachiana,6.4523841912570425,3.804201863476558,5.994413965212326,7.370147434896342,7.140809106540498,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.095,FALSE,joint_prob_below_threshold
Viola riviniana,6.377558271406989,3.851066746584014,6.480744473841155,7.454603705604359,7.807433167264184,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.06566666666666666,FALSE,joint_prob_below_threshold
Viola tricolor,6.8881765182794,3.711600410293293,6.681376555995884,7.343308548780692,7.506278281630827,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.08266666666666667,FALSE,joint_prob_below_threshold
Xanthium strumarium,4.313158834428371,5.7838163297388405,7.109204442584263,8.470084847746762,11.023423994868065,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.002,FALSE,joint_prob_below_threshold
Zannichellia palustris,7.233928990691384,3.9951877254520207,7.095551914634365,7.38887106068003,8.173980440844137,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.06133333333333333,FALSE,joint_prob_below_threshold
Zea mays,3.633999755871238,5.988843448650163,8.047511345906887,8.933164306782771,12.597316405402484,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",3.333333333333333e-4,FALSE,joint_prob_below_threshold
Ziziphus jujuba,3.912723553358707,6.86388586609452,5.176412826215925,7.286009519023812,8.719466853010491,MAG,med,TRUE,low,Partial Sun,borderline,high,TRUE,low,Warm Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.009,FALSE,joint_prob_below_threshold
Zygophyllum fabago,6.815743472379218,4.3960955305309595,5.733907334345253,7.249434412578789,6.053970879040717,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.13666666666666666,FALSE,joint_prob_below_threshold
