species,LMA,Nmass,LeafArea,PlantHeight,DiasporeMass,SSD,source,logLA,logH,logSM,logSSD,LES_core,SIZE,LES,L_pred,T_pred,M_pred,R_pred,N_pred
Acer saccharum,46.15083,18.04807035,4735.7,32.93491878,52.8034,0.659849981,MAG,8.463013102665556,3.494545601110639,3.9665983081295044,-0.41543971804106694,-0.2590812292341038,6.523077078158148,-0.2590812292341038,3.6119275026714495,6.504349732798314,7.513792543615456,7.694162332258281,11.690292194471466
Agropyron cristatum,111.9021923,15.25,167.75,0.429301907,2.829,0.387809055,MAG,5.12608969465931,-0.8446635502310494,1.0403473805361338,-0.9467266020023158,-1.4355618917450355,0.06391877172433647,-1.4355618917450355,8.044825728551356,4.41401153421027,5.0432227298871855,6.692953768107272,5.143564496348803
Agrostis hyemalis,78.6279575,17.1312609,79.06,0.694952821,0.0489,0.308889034,MAG,4.377861723459739,-0.36333590611600913,-2.993734270891318,-1.1741259076652442,-0.802864984719539,-2.2533808876113177,-0.802864984719539,6.734974739817314,3.599350599628141,7.065629998051782,6.534846054497592,6.41929138104587
Ambrosia tenuifolia,89.96576363,28.06665677,451.94,0.342744454,5.3,0.21115,MAG,6.114892730006457,-1.069603771786368,1.6679332100243867,-1.554239751969338,-0.0897459522431262,0.27148698763094226,-0.0897459522431262,5.271676972338418,4.497070000437856,6.310639838189891,7.532778506119808,7.75356515484867
Betula alleghaniensis,29.13299987,20.95187702,3174.32,29.04358241,0.8352,0.66,MAG,8.063040076420409,3.368811315884984,-0.1786483114276585,-0.4152124595630444,0.22027285896471255,3.509703745541649,0.22027285896471255,3.17895234042955,5.378307898047637,8.666891193291397,7.304422599597153,11.76039371477716
Carex digitata,34.77172738,20,469.46,0.204172272,1.3281,0.2792352,MAG,6.1528763014134435,-1.5868339576203307,0.28465248789141656,-1.2749848558426564,0.062267021291722124,-1.2184675254211528,0.062267021291722124,4.997893012478892,3.8799287171567585,5.744893868840272,7.1329412064855795,6.6670359159340515
Cryptomeria japonica,146.2655651,13.76132198,8.4,38.6891744,3.0516,0.345842211,MAG,2.1980575636401114,3.6555701683934534,1.1160592022718303,-1.0611945142556285,-2.0525338818029253,4.703118955756944,-2.0525338818029253,6.260683316676065,6.3273722906133285,8.140107129394572,6.776193722672404,8.637963507390264
Fraxinus mandshurica,72.04610951,21.76264019,9500,28.43966497,63.5928,0.545416454,MAG,9.159111022912507,3.3477988893909396,4.152519126273173,-0.6058390152829832,-0.3360203711722704,6.502924301451184,-0.3360203711722704,5.400678598932375,6.504971680210499,7.935190539590143,7.972857546601463,12.334744155092332
Maackia amurensis,76.04562738,37.23252043,6569.69,12.43174158,32.444,0.89,MAG,8.790314392036429,2.520285181913083,3.4795525123321416,-0.11630912240038312,0.8471224443303436,5.191140309256567,0.8471224443303436,5.420841783406934,5.88264140935757,6.362698756594445,7.428481871761058,10.37548934769381
Melia azedarach,207.7706616,37.82,981.75,12.19776991,1067.2264,0.43850148,MAG,6.889955295056425,2.50128593310993,6.972819536895908,-0.8239360972118299,-1.0129845869304628,7.603206234686243,-1.0129845869304628,9.559055636937911,7.09386128996725,6.1277417499775915,7.834450855571009,9.891207121494809
Picea glauca,239.1733491,10.63662706,23.72,25.8348762,2.4515,0.44971578,MAG,3.191607397714007,3.2517408526051668,0.8971894585717538,-0.7986948692891137,-3.648413367939491,4.13920773642519,-3.648413367939491,7.672246287376634,6.098479558861206,7.508729231634472,6.521080410789164,7.399387241984258
Picea mariana,296.5208299,8.37922413,30,19.76011127,1.1325,0.387943295,MAG,3.4212450769659335,2.9836855659728503,0.12548662004141606,-0.9463806905292951,-4.65984050564088,3.3288831873458884,-4.65984050564088,6.953368188481747,5.863657284510223,7.873370327732512,6.506384711476063,6.794654078907607
Pinus densiflora,295.1593861,13.17232483,75,36,9.3974,0.41,MAG,4.325555484614069,3.583530049505493,2.2405607420136526,-0.891110433343857,-4.255607835487052,5.41238810651051,-4.255607835487052,8.067079876214194,6.566973573482985,7.833942383797549,6.901517637062259,8.135751652167498
Pinus ponderosa,287.3850288,11.1695215,160,38.30074011,35.7087,0.38596525,MAG,5.078963500297723,3.645479663628663,3.5754279612663957,-0.9514898923214462,-4.303715860975637,6.404637015860499,-4.303715860975637,8.166960118165255,6.915303226884875,7.790256340790872,7.201180705741615,8.60451387847267
Populus tremuloides,69.52013404,20.80417917,2066.58,16.70656374,0.117,0.382101601,MAG,7.6339442667433755,2.8158256229255274,-2.1353771740101393,-0.9615454504779188,-0.3763382832760417,1.5841694277703724,-0.3763382832760417,7.051249663803115,4.815412718352132,9.881313365731861,7.420531855372712,11.977534966252534
Prunus pensylvanica,60.79145317,23.47781293,2047.7,11.10910705,39.0131,0.36,MAG,7.6247691213729185,2.4078012327301703,3.6639282455905184,-1.0210958462402815,-0.03546749194667698,5.204831674851638,-0.03546749194667698,5.615526780591751,6.158020561893219,7.803979617793221,7.931817877915783,11.478548830453102
Quercus alba,68.70919719,20.47676228,7186.06,28.27776228,3111.1077,0.684543644,MAG,8.87998285231029,3.3420898558900096,8.042734501106583,-0.37871075310181784,-0.3908633947659241,9.204824393319322,-0.3908633947659241,4.021712666357582,7.482290201879604,6.09454824188712,8.044980900290483,11.360319618576286
Quercus macrocarpa,65.70096128,22.14539006,5409.77,28.4784124,6233.4608,0.67,MAG,8.596074147594683,3.349160386236127,8.737687155672761,-0.400179103678927,-0.2134438253758053,9.695740496770858,-0.2134438253758053,3.8441082252367735,7.673611482284105,5.850667928099999,8.087166311978113,11.279925861529648
Quercus mongolica,71.13159996,20.15812491,5682.94,31.6227766,1563.242,0.60869792,MAG,8.645330876618013,3.453890288468464,7.3545179165259045,-0.4961046443695017,-0.4514994608753502,8.839746511636482,-0.4514994608753502,4.4332815695715455,7.382760056105493,6.59657074568557,8.056348000595964,11.643693337024684
Ribes divaricatum,28.91844997,22.8,1198,3.2,2.06,0.68,MAG,7.088915745304692,1.1632758019938318,0.7232883374719321,-0.3853684064090419,0.3716426342272482,1.8896663183680933,0.3716426342272482,3.8047162327192012,4.807440160165628,6.222462158822772,6.926050540958647,8.435065851805675
Sequoia sempervirens,252.0219234,10.26406094,24,89.89,4.3077,0.448998886,MAG,3.2030512745212296,4.498591150458598,1.4606826511237496,-0.8002895360853053,-3.8643355508465227,5.802169791165661,-3.8643355508465227,7.41571237487894,6.727495841999212,8.352441981059654,6.704620612279427,8.75926364279574
Sequoiadendron giganteum,542.5884377,10.5,4,84.18681749,5.5453,0.43,MAG,1.5276854105618414,4.4330430984411215,1.7131670981965772,-0.8435050621485074,-8.052498283356384,5.911102722648593,-8.052498283356384,1.6137364007801143,7.056436145976547,7.6420133893091124,6.101897384790052,5.244320718279351
Tsuga canadensis,133.0944921,12.75391271,13.3,26.59024992,2.5926,0.43,MAG,2.6324282629673115,3.2805596472277516,0.953123981919504,-0.8435050621485074,-1.9426490409886852,4.2075112595114526,-1.9426490409886852,7.123783563727955,6.075773939431487,7.537551661680603,6.614756292200248,8.14605976256874
