slug,species,axis,prediction,model
abies-alba,Abies alba,L,10,GAM (stored best_model)
abies-alba,Abies alba,M,4.488091228731931,pwSEM+phylo reconstructed GAM
abies-alba,Abies alba,N,5.429427388720454,pwSEM+phylo reconstructed GAM
abies-alba,Abies alba,R,4.393290939470918,pwSEM+phylo reconstructed GAM
abies-alba,Abies alba,T,3.892724818698002,GAM (stored best_model)
abies-lasiocarpa,Abies lasiocarpa,L,10,GAM (stored best_model)
abies-lasiocarpa,Abies lasiocarpa,M,5.473727989471111,pwSEM+phylo reconstructed GAM
abies-lasiocarpa,Abies lasiocarpa,N,3.3230948864260355,pwSEM+phylo reconstructed GAM
abies-lasiocarpa,Abies lasiocarpa,R,4.682372783254755,pwSEM+phylo reconstructed GAM
abies-lasiocarpa,Abies lasiocarpa,T,2.967601070906076,GAM (stored best_model)
abutilon-theophrasti,Abutilon theophrasti,L,8.217526221367256,GAM (stored best_model)
abutilon-theophrasti,Abutilon theophrasti,M,5.0666862385470655,pwSEM+phylo reconstructed GAM
abutilon-theophrasti,Abutilon theophrasti,N,6.922347661277098,pwSEM+phylo reconstructed GAM
abutilon-theophrasti,Abutilon theophrasti,R,6.7942728145969635,pwSEM+phylo reconstructed GAM
abutilon-theophrasti,Abutilon theophrasti,T,4.74260545830471,GAM (stored best_model)
acacia-mearnsii,Acacia mearnsii,L,10,GAM (stored best_model)
acacia-mearnsii,Acacia mearnsii,M,3.73972761434175,pwSEM+phylo reconstructed GAM
acacia-mearnsii,Acacia mearnsii,N,3.4672913304951813,pwSEM+phylo reconstructed GAM
acacia-mearnsii,Acacia mearnsii,R,5.254742767340051,pwSEM+phylo reconstructed GAM
acacia-mearnsii,Acacia mearnsii,T,6.047341934011159,GAM (stored best_model)
acer-campestre,Acer campestre,L,10,GAM (stored best_model)
acer-campestre,Acer campestre,M,4.585370788422885,pwSEM+phylo reconstructed GAM
acer-campestre,Acer campestre,N,5.693270745118862,pwSEM+phylo reconstructed GAM
acer-campestre,Acer campestre,R,6.360476380199899,pwSEM+phylo reconstructed GAM
acer-campestre,Acer campestre,T,4.83572118865559,GAM (stored best_model)
acer-rubrum,Acer rubrum,L,9.47180086025439,GAM (stored best_model)
acer-rubrum,Acer rubrum,M,4.676174322780495,pwSEM+phylo reconstructed GAM
acer-rubrum,Acer rubrum,N,5.657162873099397,pwSEM+phylo reconstructed GAM
acer-rubrum,Acer rubrum,R,5.49006793686679,pwSEM+phylo reconstructed GAM
acer-rubrum,Acer rubrum,T,5.7963408476579135,GAM (stored best_model)
acer-saccharinum,Acer saccharinum,L,9.984430580673427,GAM (stored best_model)
acer-saccharinum,Acer saccharinum,M,5.133218466155966,pwSEM+phylo reconstructed GAM
acer-saccharinum,Acer saccharinum,N,6.669453846792918,pwSEM+phylo reconstructed GAM
acer-saccharinum,Acer saccharinum,R,5.561474658700972,pwSEM+phylo reconstructed GAM
acer-saccharinum,Acer saccharinum,T,5.021429994505902,GAM (stored best_model)
acer-saccharum,Acer saccharum,L,9.520546190121232,GAM (stored best_model)
acer-saccharum,Acer saccharum,M,4.711945460085841,pwSEM+phylo reconstructed GAM
acer-saccharum,Acer saccharum,N,5.7637825566328456,pwSEM+phylo reconstructed GAM
acer-saccharum,Acer saccharum,R,6.316676068225766,pwSEM+phylo reconstructed GAM
acer-saccharum,Acer saccharum,T,4.999163828498723,GAM (stored best_model)
