N_class,label,count,median_EIVE,lower,upper
1,"extremely infertile, oligotrophic sites",342,1.60070253093401,0.0,1.98295384219423
2,very low fertility,1064,2.36520515345445,1.98295384219423,2.7666156120442276
3,infertile to moderately poor soils,778,3.168026070634005,2.7666156120442276,3.7086263418429777
4,moderately poor; low fertility,663,4.24922661305195,3.7086263418429777,4.791965876476739
5,intermediate fertility,821,5.33470513990153,4.791965876476739,5.710499035503474
6,moderately rich soils,651,6.08629293110542,5.710499035503474,6.602150916587537
7,"rich, eutrophic sites",544,7.118008902069655,6.602150916587537,7.469835597495953
8,"very rich, high nutrient supply",258,7.82166229292225,7.469835597495953,8.346286662171046
9,extremely rich; manure or waste sites,63,8.87091103141984,8.346286662171046,10.0
